,0
788,Dr. Fearon on how a gift like Rich and Susan Rogel's makes a difference:  http://michmed.org/EDW3x  pic.twitter.com/nf8lnV3Wxg
789,It's #WorldLipodystrophyDay! Help us celebrate! Meet Andra. She's the fearless leader of @LipodystrophyLU and an advocate for the rare disease:  http://michmed.org/Q2r0k  pic.twitter.com/3PNSN3dIEE
790,"Every day I face new challenges and get to work with colleagues to help solve some of medicine’s biggest obstacles to high-quality, high-value care. Medicine is a #TeamSport #DoctorsDay"
791,"On this #DoctorsDay, I reflect on how blessed I am to partner w, serve & help those who suffer from neurological disorders via my subspecialty of #Headache Medicine. #HappyDoctorsDay"
792,"A Michigan Medicine program helps patients diagnosed with multiple conditions improve their diet, fitness and mental health.  http://michmed.org/EP8Nr  pic.twitter.com/BdBsXUDZPI"
793,Meet a married couple with multiple sclerosis who share their knowledge and hope with fellow MS patients.  http://michmed.org/ExzVk  pic.twitter.com/ZywfXKqnUA
794,"Dr. Muraszko, chair of neurosurgery at @umichmedicine, reflects for #DoctorDay: pic.twitter.com/iZPGyfZyju"
795,"""I grew up in Detroit and was aware of the challenging health care situation there, along with the striking prevalence of hypertension... These factors motivated me to pursue hypertension research."" - Dr. Jamerson  http://michmed.org/EXBn7  #DoctorsDay pic.twitter.com/uQ12iQCVl2"
0,"We are proud to announce the release of our third issue of the Michigan Journal of Medicine! All written, reviewed, and edited by @umichmedicine students! Overseen by Editors-in-Chief @dcron09 and @joseph_linzey. Thank you to all who made this possible! #MedEd pic.twitter.com/cSntWe1LuA"
1,Direct link is here:  https://tinyurl.com/yac557ry 
2,Michigan Journal of Medicine publishes third issue  http://www.mmheadlines.org/2018/05/michigan-journal-of-medicine-publishes-third-issue/?utm_campaign=Newsletter …
3,"@UMich I am proud and humbled to graduate medical school and take the Hippocratic Oath. 3 degrees later & my time at @umich & @umichmedicine has been transformative. I am grateful for the endless support of family, friends, and mentors. Forever #GoBlue pic.twitter.com/qsiR9ugNrF"
4,Great chatting with @vivek_murthy and the inaugural health policy path of excellence class prior to #commencement pic.twitter.com/3NiqIllJWz
5,"A big congrats to all our graduating M4s today. Remember: wherever you go, go blue! #medschool #commencement #goblue @umichmedicine @UMichMedAdmiss @UM_IHPI @UMich pic.twitter.com/9iyy3Crh2d"
6,"In this week's A Piece of My Mind, researchers from @umichmedicine discuss how to #mentor #millennials. Read more  http://ja.ma/2qCJYQS  #medhumanities pic.twitter.com/LDpTvqDNje"
7,Gameday in Ann Arbor and @klcarrier and I got on @WOODTV! #GoBlue pic.twitter.com/1ybmOGDvOS
8,Beyond grateful for the education and mentorship both inside the classroom and out @umichmedicine @UMichMedAdmiss #gobluemed #NationalDoctorsDay – at University of Michigan Medical School
9,Couldn’t have created a student-run journal without the support from our amazing faculty @umichmedicine. Big thanks to @MichaelEnglesbe and the rest of the docs in Ann Arbor! @UMichMedAdmiss #NationalDoctorsDay #gobluemed
10,"One of @Surgeon_General's medical school classmates, @drchadb now co-leads the MIchigan Opioid Prescribing and Engagement Network, aimed at helping surgeons and dentists prescribe fewer #opioids :  http://michigan-open.org/  #ihpi18"
11,Pumped for this lecture from @Surgeon_General!! Thanks to #ihpi18 for putting this on pic.twitter.com/3VSrBhxbBQ – at Michigan Ross School of Business
12,Thank you @UM_IHPI for hosting a roundtable discussion on opioids. I had an insightful conversation about the great working @UMich is doing to combat the #opioidepidemic. Together we can turn the tide on this epidemic. pic.twitter.com/ixChOy3zZy
13,Congrats and welcome! Can't wait to work and learn with you. @BWHSurgery #BT https://twitter.com/bwhsurgery/status/974692700925685762 …
14,What a day! So excited to spend the next four years training in Emergency Medicine @EMRES_MGHBWH! pic.twitter.com/iMFa5a1C5l
15,"What are the comparative effects of meropenem-vaborbactam vs piperacillin-tazobactam for treatment of complicated urinary tract infection, including acute pyelonephritis? Find out via University of Michigan Medical School's Keith S. Kaye, MD, MPH et al.  http://ja.ma/2BWw8zn  pic.twitter.com/XwBaF5PUXt"
16,"Moved to tears by the bravery of the @umichmedicine students, residents, and faculty who participated in our film. Hopeful that physicians can lead the fight against stigma @AmerMedicalAssn Physicians Connected  https://youtu.be/Xtfsrqp9XH4  via @YouTube"
17,Still beaming with pride and admiration for @RahaelG while re-reading her eloquent and vulnerable piece in @JAMA_current. Let's keep the conversation going.  https://jamanetwork.com/journals/jama/fullarticle/2672635 …
18,Woke up to a nice video from a classmate. In honor of the final day for certifying our rank list...#TheMatch #RankList #MedEd @TheNRMP @UMichMedAdmiss https://youtu.be/59Hj7bp38f8 
19,"Here are a few slides from my talk yesterday, discussing how #SoMe can help maximize your academic career. A lot of credit to my mentors & colleagues who have effectively integrated social media into their academic careers. #UMichSurgJC #GenSurgConsults #quickcase #VisualAbstract pic.twitter.com/UaWmGL3cvV"
20,"@UMich Courageous piece by @RahaelG, med student @umichmedicine featured in @JAMA_current regarding #depression in medical training.  https://jamanetwork.com/journals/jama/fullarticle/2672635 …. Please check out  http://physiciansconnected.org  for more information and a video by students, residents, and faculty @umich pic.twitter.com/9Tk8RCBEhx"
21,"A medical student shares her struggle with depression in @JAMA_current…incredibly courageous and humble writing, relevant to many disciplines. Kudos to medicine and medical journals for acknowledging it.  https://jamanetwork.com/journals/jama/fullarticle/2672635?utm_source=silverchair&utm_medium=email&utm_campaign=article_alert&utm_term=mostread&utm_content=olf-widget_02192018_2 …"
22,“Twitter became an opportunity for our mentors to share interesting articles. They used twitter in fascinating ways to help disseminate the message.” -@VNikolian pic.twitter.com/CkNXEqk2Lx
23,Looking forward to a great talk from @VNikolian on social media in #academicmedicine #meded #tweetingabouttwitter #meta pic.twitter.com/SuM5QbASM7
24,Our Publishing book on display at @AADskin2018@ElsevierConnect @umich_MJM pic.twitter.com/rvw6tnTgbv
25,"I Solemly Share: In this essay, a young #medstudent describes her struggle with depression and how the experience of vulnerability has bred a deep compassion for her patients and peers. via @JAMA_current  http://ow.ly/aYzL30iqhog "
26,"@UMich Courageous piece by @RahaelG, med student @umichmedicine featured in @JAMA_current regarding #depression in medical training.  https://jamanetwork.com/journals/jama/fullarticle/2672635 …. Please check out  http://physiciansconnected.org  for more information and a video by students, residents, and faculty @umich pic.twitter.com/9Tk8RCBEhx"
27,Thank you @MHealthLab for running this story! And to @DepressionCntr and @umichmedicine for supporting the #PhysiciansConnected initiative! Grateful and inspired https://twitter.com/mhealthlab/status/963590628058771456 …
28,"""Admitting to depression is not weakness but rather is further confirmationof an insidious, life-threatening epidemic in the medical profession."" A Piece of My Mind #meded  http://ja.ma/2EpRymV "
29,One medical student’s mission to erase the stigma of #depression:  http://michmed.org/EXv9d  pic.twitter.com/Biz6uwHlqR
30,@RahaelG Join the movement at  http://physiciansconnected.org  and see more here: https://m.youtube.com/watch?v=Xtfsrqp9XH4&feature=youtu.be …
31,"Such an important piece of writing from @RahaelG, med student at UMich, about the stigmatization of depression in medicine and medical training. #MedEd #Depression #PhysiciansConnected  https://jamanetwork.com/journals/jama/fullarticle/2672635 …"
32,So inspired by this initiative to destigmatize depression and recognize the depressogenic components of medical training. Even more proud to call Rahael a friend and colleague. #Isolemnlyshare  http://ja.ma/2ElBemR 
33,"Brave, eye-opening, and incredibly important. A must read about the challenges and stigma associated with mental illness among medical trainees in @JAMA_current by my classmate and friend @RahaelG #MedEd #PhysiciansConnected  https://jamanetwork.com/journals/jama/fullarticle/2672635 …"
34,Excited to participate in a live conversation at @umichCVC to discuss #HeartMonth. Should be a great discussion! https://twitter.com/UMich/status/961661075061116929 …
35,Way to go @UMichSurgery for receiving the award in the “high sunmission category” for quantity AND quality of abstracts!! Amazing to see our residents and medical student accept the award! #GoBlue! #ACS2018 pic.twitter.com/DiwGblSqTK
36,"Kicking off today's sessions with an excellent presentation by one of our @UMichCHOPFellow medical students, @bfry04 ! #ASC2018 pic.twitter.com/7PIfC5cAr4"
37,Our students are killing it! @bfry04 @a_mazurek9 @mklueh @KatherineHe2018 @dcron09 @JeremyBalch @LexiTune @Christine_Wu18 https://twitter.com/umichchopfellow/status/958694039087386625 …
38,"History Buff? Die Hard Wolverine? Curious about history of @umichmedicine? @JoelDHowell and @UofMPress detail the history of the University of Michigan Medical School in ""Medicine at Michigan."" #umich200 #GoBlue  https://www.press.umich.edu/9706456/medicine_at_michigan … pic.twitter.com/mpar1zpB7l"
39,Excited to hear @vivek_murthy talk at the @umichmedicine 2018 commencement! Great job @ReginaRoyan and the rest of the class council! #gobluemed
40,"Lecture @umichsph about the P-value controversy. Misuse/misinterpretation is common in academic medicine. We’ve got work to do, and should also remain open to adopting alternative methods of measuring uncertainty/significance. Some of my notes below: pic.twitter.com/rzInx7Eo5V"
41,"This looks like it will be a valuable resource for researchers. The creativity to think outside the box with figures is a gift, and maintaining integrity with honest representation of the data is an imperative. #data #dataviz #MedEd https://twitter.com/clauswilke/status/955875568481955842 …"
42,"#MJMResearchSpotlight: @tjaffe, an M4 editor & #SoMe lead for #MJM.  His research focuses on physician implementation of new technologies & the relation to #PatientSafety. More info here:  http://www.michjmed.org/spotlight.html  #MedEd pic.twitter.com/pIan0GmrdK"
43,"@jdimick1 giving wisdom to the @UMMS_CC on ""How to Write an Academic Paper""...no one better for the job! #meded pic.twitter.com/NDc5pcm1dV"
44,"""Medical school is not so much about whether you can learn the facts. You must, of course, but being a good #physician is about cultivating a clinical acumen and a way of problem-solving."" —Brittany Ervin, 27 https://twitter.com/MHealthLab/status/942787258603720704 …"
45,Ann Arbor has once again been named the #1 college town in America! http://myumi.ch/LEwXk 
46,"#MJMResearchSpotlight: @juliaschoen1, an M4 and editor for #MJM. Julia has leveraged her MS in Environmental Engineering to study the impact of hospital wastewater on the epidemiology of antibiotic resistance. More info here:  http://www.michjmed.org/spotlight.html  #MedEd #AntibioticResistance pic.twitter.com/BHkef9jUnb"
47,"#MJMResearchSpotlight: @joseph_linzey , our Co-Editor-in-Chief, investigates clinical outcomes of neurosurgical procedures and has worked to create an evidence-based algorithm for optimal brain tumor drug-therapy.  More information here:  http://www.michjmed.org/spotlight.html . #MJM #MedEd pic.twitter.com/G4h48Iw8UP"
48,Just received my copy of Medical and Scientific Publishing @DocJasna! Be sure to check out chapter 20 on The Role of Social Media @dcron09 @joseph_linzey @umich_MJM #MedEd #SoMe #AcademicMedicine #MJM pic.twitter.com/ctclwEVuVT
49,Even the Washington Redskins support Tag Days! Thanks @TMurphy_93 ! @GalensTagDays https://twitter.com/TMurphy_93/status/936734800265797633 …
50,"Another @BehindTheKnife Mock Oral Session. This time the team covers Breast and Melanoma with guests, @MSabelMD and @VNikolian. #Breastcancer and #melanoma! Tough cases worth reviewing.  http://po.st/U6IfWS  pic.twitter.com/qfLiBIMW15"
51,Great resource for authors! Best practices for responding to reviewers. Something infrequently taught but critical to peer-review process. https://twitter.com/bfry04/status/925788083991261184 …
52,@a_mazurek9 @AlexanderZheut1 @Christine_Wu18 @UMichMedAdmiss @UMichSurgery @joseph_linzey @tjaffe @dcron09 @umichmedicine And here’s the link for more information on our students’ innovative research projects! http://www.michjmed.org/spotlight.html 
53,"New from @umich_MJM: Research Spotlight, highlighting the interesting research our students and editors are pursuing during their time @umichmedicine. We’ll be tweeting out individual spotlights over the next few weeks so keep an 👀 out! #MedEd #MJM #ResearchSpotlight pic.twitter.com/Jfql6u8awm"
54,"Follow up to #AASFC17 - PDF download of our chapter on ""Writing for Impact: how to prepare a journal article"" w/ @jdimick1  https://static1.squarespace.com/static/5854aaa044024321a353bb0d/t/5a14af7271c10b644be97217/1511305075667/WritingForImpact.PDF …Rest of the book here:  https://www.elsevier.com/books/medical-and-scientific-publishing/markovac/978-0-12-809969-8 … pic.twitter.com/bee4ucdOHr"
55,IN PRESS: Another #VisualAbstract from @UMichSurgery! Assessment of entrustment behaviors using provides a feasible approach to intraoperative assessment.  @VNikolian @LoupesLoveMD @georgoff @AnnaBoniakowski @JoeChurch20 @MinterWiscSurg @GSandhuSurgEd http://dx.doi.org/10.1016/j.amjsurg.2017.10.036 … pic.twitter.com/jO4jN5IKbw
56,"Great to see this book on display! ""Medical and Scientific Publishing"" inspired by MJM and @UMMS_CC Academic Communication curriculum https://twitter.com/docjasna/status/929396375758036993 …"
57,.@joseph_linzey representing MJM at #AAMC17 #LearnServeLead! https://twitter.com/umichmedadmiss/status/926592889802588165 …
58,Wonderful work by @joseph_linzey @dcron09 @AlishaLussiez @MichaelEnglesbe et al. Check out the @umich_MJM! #AAMC17 https://twitter.com/umichmedadmiss/status/926592889802588165 …
59,Great to see our @umichmedicine students showcasing their Leadership & Innovation in #MedEd https://twitter.com/a_mazurek9/status/926588088196980743 …
60,Awesome opportunity to see one of the #leaders and #best from @umichmedicine https://twitter.com/dcron09/status/925799329209765888 …
61,"@UMich NEW: @umich has made it into another Big 10: The top 10 US institutions for scientific research, ranked by @nature :  http://michmed.org/eK850  pic.twitter.com/4JqXNJzUQz"
62,Happening right now! #UMSurgOlympics. Student run projects and skills competition. Amazing work and mentorship. pic.twitter.com/IXnBK6CYfs
63,Always blown away by our med student research projects! Intermittent preop opioid use as a hidden risk factor for prolonged postop use: pic.twitter.com/8ZmS4rCVQ6 – at University of Michigan Hospitals
64,Awesome job @joseph_linzey @a_mazurek9 @KatherineHe2018 for their hard work in organizing such a great competition! #SurgOlympics https://twitter.com/umichsurgery/status/923510924367089669 …
65,Our Publishing book advertised at #ACSCC17! @ElsevierConnect@umich_MJM @jdimick1 @AndrewMIbrahim @dcron09 pic.twitter.com/Kk3ux9A0S2
66,@dcron09 discussing opioid Rx variation by specialty and provider level @AmCollSurgeons @MichaelEnglesbe @waljeejenn #ACSCC17 #ACSMSP17 pic.twitter.com/Zo6ZhO4hwP
67,Great to see the @UMichSurgery residents and students representing at #AASFC17! pic.twitter.com/WVB45h3Adx – at Medical Education and Telemedicine Building
68,Classmate @dcron09 wowing the crowd at #ACSMSP17 #ACSCC17 with his talk on postop opioid prescribing variation! @UMichSurgery pic.twitter.com/TW12MgDnk9
69,Heading to San Diego for Frederick Coller Society meeting & @AmCollSurgeons congress. Will be sharing work on postop. #opioid prescribing pic.twitter.com/weVbVXFzBo
70,Must-read resource 4 all in #MedEd. Inspired by our Academic Communication course. Incl. chapters from MJM Past &Current Editors & advisors https://twitter.com/scitechels/status/920768248865525760 …
71,"""If you want to go fast, go alone. If you want to go far, go with others."" Excited for our new sign- Representing a legacy of collaboration! pic.twitter.com/kXhGK8P1or – at North Campus Child Care Center"
72,Must-read resource 4 all in #MedEd. Inspired by our Academic Communication course. Incl. chapters from MJM Past &Current Editors & advisors https://twitter.com/scitechels/status/920768248865525760 …
73,Enjoyed contributing chapter-#SoMe in Academic Medicine-to this book w/ @tjaffe @joseph_linzey @VNikolian @AndrewMIbrahim. MustRead 4 #MedEd https://twitter.com/scitechels/status/920768248865525760 …
74,Our book is publishing soon! @mollyali @MichaelEnglesbe @umich_MJM @umichmedicine https://twitter.com/scitechels/status/920768248865525760 …
75,Take a look at how some Michigan med students see the future of #medEd! We need to train #innovators and game-changers! #visualabstract pic.twitter.com/KwVzDW0FOY
76,@umich_MJM indeed it is - we're following in pursuit! Important for authors to communicate research findings succinctly #VisualAbstract https://twitter.com/umich_MJM/status/916133079114305538 …
77,Come see how we started a Antimicrobial Stewardship Elective for Med StudsPoster 722 🙌🏾#GoBlue #IDWeek2017 pic.twitter.com/btAT4QOXxW
78,"1st #VisualAbstract @NZMedStudentJ? nice work,great to see our NZ colleagues adopting this 4 their successful med student-run journal #MedEd https://twitter.com/NZMedStudentJ/status/916108603269844994 …"
79,Work from our co-Editor-in-Chief @dcron09 showing clinical & financial implications of preoperative opioid use https://twitter.com/annalsofsurgery/status/915902157727002624 …
80,@VisualAbstract Think E-Cigs might be safe alternative? New research suggests they may pose vascular risk. @visualabstract  http://dx.doi.org/10.3998/mjm.13761231.0001.105 … pic.twitter.com/0JbeEPeHqm
81,"If you missed the medication takeback drive Saturday, here's another chance to dispose unused meds, including #opioids, on campus Tuesday https://twitter.com/UMichPharmacy/status/914872448004362240 …"
82,@VisualAbstract Think E-Cigs might be safe alternative? New research suggests they may pose vascular risk. @visualabstract  http://dx.doi.org/10.3998/mjm.13761231.0001.105 … pic.twitter.com/0JbeEPeHqm
83,"E.g. From another takeback drive today, why we do this work:man was Rx'd 80 opioid tablets for appendectomy. Returned remaining 79 today! https://twitter.com/um_ihpi/status/914129851099025409 …"
84,Exciting news by @umichmedicine @UMichResearch! Artificial placenta could disrupt care for premature babies http://labblog.uofmhealth.org/health-tech/artificial-placenta-rescues-premature-lambs-from-lung-failure …
85,What happens with txp centers add new donor criteria? Two students found out #VisualAbstract  http://dx.doi.org/10.3998/mjm.13761231.0001.108 … @kraft_mb @Dan_Marcusa pic.twitter.com/pS9JFXl1R1
86,Small group sessions improve preclinical students' CXR interpretations! #MedEd #VisualAbstract  http://dx.doi.org/10.3998/mjm.13761231.0002.110 … pic.twitter.com/xz2pUuqXzv
87,Calling all manuscript submissions! All @umichmedicine health professional students welcome to submit. Qs? ask @dcron09 or @joseph_linzey pic.twitter.com/fCH2k6VgOP
88,"""Great teams get excellent  results but also focus on *how* they get those results""  @napphd shows us how to improve our team dynamics pic.twitter.com/7NIsL7Xz1i – at North Campus Research Complex (NCRC)"
89,"How to advance your professional career. Don't be complacent. ""Be bold. Continue to build on your previous successes."" @joseph_linzey #MedEd pic.twitter.com/ScdhDm0YiC"
90,Our co-Editor-in-Chief & @TheJNS #SoMe editor inspiring @umichmedicine students about advancing one's academic med career through Twitter pic.twitter.com/DIURlquS5W
91,.@joseph_linzey giving @UMichMedAdmiss med student grand rounds RE his experience with social media in #MedEd pic.twitter.com/TbgyYN0eIR
92,"Great flow chart for students learning the peer review process, especially for our student peer-reviewers! https://twitter.com/C0PE/status/907605169394917376 …"
93,Congrats to @tjaffe on getting his M1 summer project from 2 years ago accepted! ER program directors snatch him up - he's a closer! pic.twitter.com/CFKQUH3P4d
94,Dr. Mike Englesbe encourages Michigan Med students to Branch out. He shares his vision in this new #PointsOfBlue:  http://michmed.org/Egxq4  pic.twitter.com/rLsLDFLPSi
95,.@UMich's top research ranking will be featured this month on the Stadium Boulevard Marquee.  http://myumi.ch/L4zkg  pic.twitter.com/jqFP9RB5TM
96,Research opportunity @umichmedicine unparalleled. Had privilege of starting as undergraduate student. Inspired me to become academic surgeon https://twitter.com/UMichResearch/status/905422964505550848 …
97,M3/M4 years = Branches for #GoBlueMed students. Dr. Eric Walford explains unique features in this #PointsOfBlue:  http://michmed.org/EPJ8d  pic.twitter.com/jgfoNoDyF5
98,How human tissue donation helps researchers churn basic science ideas into clinical innovations:  http://michmed.org/En9op  @UMichResearch pic.twitter.com/CXrl8qMY92
99,Humbled by a @MayoClinic patient's young son recreation of the ICU caring for his dad pic.twitter.com/XDBR41C1eg
100,Calling all manuscript submissions! All @umichmedicine health professional students welcome to submit. Qs? ask @dcron09 or @joseph_linzey pic.twitter.com/fCH2k6VgOP
101,Come on @UMichSurgery let's get those abstracts in and regain the lead! #GoBlue #ASC2018 https://twitter.com/umichsurgery/status/902317321338933249 …
102,"Proofs reviewed, excited for this Clinics of Colon & Rectal Surgery special edition to come into press soon! w/ @VNikolian #VisualAbstract pic.twitter.com/gQJ5n6cmz4"
103,"Thanks @MSabelMD for the engaging talk today on keys to an effective oral presentation.Know your aim&audience, limit text, use images #MedEd"
104,"My first pub was a humbling process, start to finish. Thank you to @jimdupree4 and all my mentors @michiganvalue @UM_IHPI for their guidance https://twitter.com/JAMASurgery/status/900387159739334657 …"
105,"Pres Address: Surgical Mentorship: A Great Tradition, But Can We Do Better for the Next Generation?  http://bit.ly/2i6D6JG  #VisualAbstract pic.twitter.com/3rsWxKrDOi"
106,Congratulations to the 2017 Coller Society Fellows. Learn more about our department's society here:  http://www.collersociety.org/about-society  #UMSurgUpdates pic.twitter.com/7BXj8wPUO8
107,All medical student researchers should practice this! Develop that elevator pitch. Harder than you'd think but critical skill! #MedEd https://twitter.com/umichmedicine/status/898566501610991616 …
108,Small group sessions improve preclinical students' CXR interpretations! #MedEd #VisualAbstract  http://dx.doi.org/10.3998/mjm.13761231.0002.110 … pic.twitter.com/xz2pUuqXzv
109,Evening session learning the process of manuscript review with Dr. Gemette from @UMichRadiology #MedEd #AcademicWriting pic.twitter.com/TxcAR2aeEE
110,"Most #opioids unused after surgery. Must change how we Rx: Tailor to patient needs, set expectations, safe disposal.  http://ja.ma/2vPZ5uw  pic.twitter.com/P2Ft1av8Wc"
111,#opioidcrisis focuses on post-op/post-injury but @michiganmedicine study finds #opioids overused in #migraine too: http://michmed.org/QJ9z1 
112,"Thanks to our doctors, nurses, faculty, and staff, and our patients who entrust us with their care every day:  http://michmed.org/USNWR2017  pic.twitter.com/JI8lqmVn2q"
113,Such a great place to learn with incredible leaders and mentors. #GoBlue #LeadersandBest @umich_MJM @umichmedicine https://twitter.com/umichmedicine/status/894860761478070272 …
114,Even the most complex scientific writing can be clear & concise. E.g. Watson & Crick explain DNA in 1 pg. #MedEd  https://www.nature.com/nature/dna50/watsoncrick.pdf?foxtrotcallback=true … pic.twitter.com/XkoAjhS4fY
115,@chang_tammy DOI:  https://doi.org/10.1089/tmj.2017.0022 …
116,There is untapped research potential in the waiting room of every clinic. #VisualAbstract Senior author @chang_tammy of UM Family Medicine. pic.twitter.com/v5fYzty3oF
117,#Umich students assess #scorecards and provide recommendations #VisualAbstract  http://dx.doi.org/10.3998/mjm.13761231.0001.113 … pic.twitter.com/APh8rEpvau
118,Great to see SCRUBS Surgery Olympics producing quality work! Great job! @UMichSurgery @MichaelEnglesbe @a_mazurek9 @KatherineHe2018 https://twitter.com/AmirGhaferi/status/889645812237701122 …
119,Great new study led by @joseph_linzey! https://twitter.com/TheJNS/status/889514319267934208 …
120,Congratulations to our co-Editor-in-Chief @joseph_linzey on his invitation to serve as a #SoMe editor for @TheJNS! #MedEd https://twitter.com/joseph_linzey/status/885971762932068352 …
121,@MHealthLab Exciting news from @umichmedicine docs on #ChronicPain . More research on pathyophys of pain needed to curb #opioidepidemic ! https://twitter.com/MHealthLab/status/888883610656395264 …
122,What happens with txp centers add new donor criteria? Two students found out #VisualAbstract  http://dx.doi.org/10.3998/mjm.13761231.0001.108 … @kraft_mb @Dan_Marcusa pic.twitter.com/pS9JFXl1R1
123,"""Visual Abstracts Are Changing How We Share Studies"" #VisualAbstract thoughtful write up from @TDAungst in @doximity  https://opmed.doximity.com/visual-abstracts-are-changing-how-we-share-studies-3ae38eea7e8a … pic.twitter.com/OSEexWqZxN"
124,@NZMedStudentJ @CheyHaran .Great to see! More med schools need these important #MedEd opportunities 4 their studs. To ⬆️ no.& quality of tmro's physician-scientists
125,@NZMedStudentJ offering the same opportunities for NZ med students! https://twitter.com/umich_MJM/status/870402779747155968 …
126,The # of physician-scientists is decreasing rapidly. Here's one student's approach to fixing it. #VisualAbstract  http://dx.doi.org/10.3998/mjm.13761231.0001.112 … pic.twitter.com/xHpBy8Kinx
127,#Research is an integral part of medicine. It should be stressed in #MedEd and continued throughout a physician's career. https://twitter.com/dgarmstrong/status/882339661854769156 …
128,"Combating the #OpioidEpidemic from @rhowMD & @MichaelEnglesbe. Limit Rx sizes, educate stakeholders #MedEd #surgery  http://quod.lib.umich.edu/m/mjm/13761231.0002.104/--combating-the-opioid-epidemic-after-surgery?rgn=main;view=fulltext … pic.twitter.com/mjCPBD7wVs"
129,Helpful tips for reviewing papers - archive for future MJM sessions w/ new #medstuds? @dcron09 @joseph_linzey @umich_MJM #MedEd @Heart_BMJ https://twitter.com/heart_bmj/status/882193553698553857 …
130,"Goal of #MedEd initiatives like MJM! Start young academics early, teach writing,reviewing,editing in Med school @fischman_david @Heart_BMJ https://twitter.com/fischman_david/status/882203551061209089 …"
131,@umichmedicine students investigate nutrition in the PICU @AndrewMIbrahim @dcron09 @joseph_linzey #VisualAbstract  http://dx.doi.org/10.3998/mjm.13761231.0001.110 … pic.twitter.com/t97GFtLnee
0,"Going from eating at home to eating at college can be tough. With our athlete friendly recipes on AXIS you can find something to eat whether you live in an apartment or a dorm!Log in to AXIS then visit the ""Athlete Recipes"" tab to find delicious & healthy recipes! pic.twitter.com/KuCltsqKEt"
1,Do what makes you happy. #MondayMotivation pic.twitter.com/krFySJxRS4
2,Some collaboration between our past years fellows and new fellows during our continuing education training this past week. pic.twitter.com/5Fs7Eqv98m
3,"Join us in welcoming our post-grad fellows for the 2018-19 year! L to R:  Cody Zink (AT/T&F), Beca Maynor (AT/aquatics), Dana Friske (AT/rowing), Jessica Reitmeyer (AT/tennis), Kayleigh Best (nutrition), Allison Corcino (AT/T&F) and Mario Rusnak (strength & conditioning). pic.twitter.com/Oe7oCYWsfn"
4,"Congratulations to Michigan alumnus Jim Berry, selected as 2018 Most Valuable AT by Training & Conditioning! pic.twitter.com/J7BSh8poaz"
5,"Really thankful that Don Reordan from Mulligan Concept took the time over the last two days to teach the Lower Quarter Course. Very lucky to be able to host this course for our staff, come back any time @mcta_DRus ! #GoBlue pic.twitter.com/o4BQubzMeL"
6,Michigan Special Olympics 2018! What a blast this weekend was for former and current staff and students. Thanks to those who attended! #SpecialOlympics50 pic.twitter.com/vjQLczIKxv
7,"Starting off the mid afternoon session with Meniscus Injury Management, presented by Dr. Asheesh Bedi."
8,"Picking up our mid morning session with one of our favorite people, and we're lucky to have had him on campus often, Dr. Hainline. He is starting the trend of wellness talks. (NCAA, NHL, NFL)"
9,"Closing the early morning sessions with a Go, No Go panel discussion with a phenomenal group (Bedi, Kuhn, Freehill, Altcheck) pic.twitter.com/KQPDjqM7J5"
10,"We're underway with this year's symposium, looking forward to what's on tap this year! pic.twitter.com/XZqdse1Dw0"
11,"Happy Birthday Bill Shinavier, Senior Associate Athletic Trainer.  We hope you had a great birthday, and want to thank you for dedication and service to @umichsoccer team. pic.twitter.com/x7dWf8Ujrm"
12,Enjoy your STRUGGLE ~ Phil Johnson. #athleticmedicinebanquet
13,"As the year comes to an end we are treated to a couple traditions in our department. Yesterday was the annual SAHW Clinical Symposium. Our GAs and Fellows get to show off, and this year the theme was Recovery. We get to formally thank them and our ATS this evening at our banquet. pic.twitter.com/g1pzF3Ykkh"
14,Happy Birthday to Senior Associate Athletic Trainer Jeremy Marra. Our staff is thankful for your leadership and dedication to all student athletes. pic.twitter.com/AIqfveudl4
15,"Wishing a very Happy Birthday to our fellow with track & field, Reynaldo! Thanks for all you do for us! pic.twitter.com/4n4yXmiu9R"
16,"A hard working group of athletic trainers who work long, hard hours to keep  @UMichFootball on the field.  #TheTEAM #GoBlue https://twitter.com/umichfootball/status/980124462342340613 …"
17,"Hey we know them!!!!  Thank you @umichrowing for the shout out, we sure like them too! https://twitter.com/umichrowing/status/979727222264270849 …"
18, pic.twitter.com/b6w3kaoX1r – at Knockerball
19,"Studies show that if you place athletic trainers in athletic competition settings, DOMS will last much longer then 2 days. To celebrate #NATM2018 our staff enjoyed some “friendly” games of knockerball. Good news, we all passed concussion testing! @NATA1950 pic.twitter.com/oNA9pILzqh – at Knockerball"
20,Happy Birthday to our colleague athletic trainer Vahan Agbabian. Thanks for all the work that you do for the student athletes at UM. pic.twitter.com/galrsgvkyA
21,Sign up now as spots are filling up quickly! A great chance to learn from some of the leading experts around. https://www.eventbrite.com/e/sports-medicine-symposium-head-shoulders-knees-and-toes-tickets-41998695228?aff=eac2 … pic.twitter.com/XPUlw1kODW
22,Good morning! We hope everyone takes advantage of the great #mentalhealthawareness events around campus today. We're proud to be a part of the yoga session tonight at Oosterbaan.  http://whocanrelate.org/events  #BreakTheStigma #EndTheStigma pic.twitter.com/GpIWZa9x1P
23,"MICHIGAN WINS!! Wolverines advance to the 2nd Round, and we’ll face Boston University here tomorrow.#GoBlue pic.twitter.com/wIxnKS41JA"
