,0
22,"#Malaria is particularly hard on pregnant women, who are at greater risk of miscarriage and low-birthweight infants. @StanfordMed's Prasanna Jahannathan hopes to change that one day, which is why is he this year's winner of SHP's Rosenkranz Prize.   https://stanford.io/2N5PHYe  pic.twitter.com/Om6Mfy5yrQ"
23,"Black men are more likely to get follow up care and to mention other health concerns after visiting a black doctor, a study finds. https://stan.md/2LevnHM "
24,"New study led by @Stanford's @MarshallBBurke finds projected temperature increases due to #climatechange could lead to an additional 21,000 suicides in the United States and Mexico by 2050 via @NatureClimate  https://stanford.io/2AcBffB  pic.twitter.com/S66pisIWdR"
25,"Teen depression and anxiety rates have been rising for years, and two new books offer advice to parents and caregivers. https://n.pr/2uC8pj8 "
26,"""We perform Botox injections of the scalp for chronic migraines, toe injections for metatarsalgia, and everything in between,"" writes @drmingkao. Can we use pain relief procedures as alternatives to #opioids? http://bit.ly/2J6Bd8R "
27,How are rules and policies like #AHP and #riskadjustment impacting insurance markets?  See research and analyses here:  https://trumpcare.healthaffairs.org/ihubarchives/?catid=103662 … pic.twitter.com/zsYR47RRR3
28,Compiling a reading list for the weekend? Put this one at the top: @martinenserink's lovely take on a Catalan doctor far from home who has reignited interest in ridding the world of disfiguring #yaws. http://www.sciencemag.org/news/2018/07/remote-pacific-island-doctor-has-revived-60-year-quest-eradicate-disfiguring-disease?utm_campaign=news_daily_2018-07-19&et_rid=60658150&et_cid=2192551 …
29,"FSE's Roz Naylor will be presenting ""Food Security in the 21st Century: New Thinking on an Age-Old Problem"" with @aspenglobal July 31  https://www.agci.org/event/18s3wor#.W1I5OSVbSU8.twitter … pic.twitter.com/Sq8eiEzokt"
30,"With so many doctors leaving the island, many low-income families must travel long distances for medical appointments, and they can wait for months to see specialists. Special correspondent @SarahVarney4 of Kaiser Health News reports. for @NewsHour https://youtu.be/51tdObCImR0 "
31,Check out the #FridayBreeze Must-Reads Of The Week From Brianna Labuskes! https://khn.org/ODU3NjUz 
32,"More parents are opting against vaccinating their children, according to new state data showing nearly 57,000 students claimed at least one non-medical exemption from otherwise mandatory shots. From @HoustonChron: http://bit.ly/2zVmSvP "
33,Report Warns Of 'Dangerous Complacency' In The Fight Against HIV https://n.pr/2O0PZRo 
34,"The three leaves of parchment discussed ancient medical knowledge, and were written in Arabic using Hebrew letters, with Latin and old Spanish notes on the edges. https://stanford.io/2JFt4aR "
35,Dean of @StanfordMed Lloyd Minor on the problems and the promise of electronic health records. http://ow.ly/Xkoj30l263o 
36,"While other viruses may pose bigger #globalhealth threats, the fear of smallpox weaponization remains a strong motivator: http://ow.ly/62QH30l2ZMS "
37,"At 94, Stanford medical Vic Fuchs economist is still at the front of his class  https://www.jweekly.com/2018/07/18/at-94-stanford-economist-is-still-at-the-front-of-his-class/ … via @"
38,Advancing global health and strengthening the HIV response in the era of the Sustainable Development Goals: the International AIDS Society—Lancet Commission  https://www.thelancet.com/commissions/global-health-HIV?dgcid=raven_jbs_etoc_email#.W1IznkUEFVE.twitter …
39,Report Warns Of 'Dangerous Complacency' In The Fight Against HIV https://n.pr/2JC9pZi 
40,"Black men could be healthier if seen by black physicians, new research suggests https://scopeblog.stanford.edu/2018/07/19/black-men-could-be-healthier-if-seen-by-black-physicians-new-research-suggests/ …"
41,"Laila Soudi, project lead for the Stanford Refugee Research Project, shares the story of a Syrian refugee in Jordan. https://stan.md/2Lxu8zc "
42,"The very 1st wkly rounds with NEW chief residents. Focus is phenotypic signs, anecdote, medical lore, limericks, villanelles, arcanum, all things non-EBM & great privilege of caring for fellow human beings at their most vulnerable. @StanfordMedRes @StanfordMed25 @StanfordDeptMed pic.twitter.com/PeNL1PRpay"
43,"@NBCNews #StanDOM's Uri Ladabaum tells @nbcnews there's not enough information to say whether people should use the fecal test for general health screening, but ""occult blood in feces may be telling us about health beyond the colorectum."" https://nbcnews.to/2L0bm7z "
44,"""Healing is an art. And a science. And, in this case, a place."" Learn more about how two leaders helped shape @StanfordChild , Susan Packard Orr and @ChrisGDawes  http://ow.ly/5vY730l27pA  pic.twitter.com/UPAGnbhYGu"
45,"Carne Asada, Hold The Meat: Why Latinos Are Embracing Vegan-Mexican Cuisine https://n.pr/2O2gaan "
46,"When black men see black doctors, they're more likely to follow through with preventive care — an important finding given 1) they have the lowest life expectancy of any major group in the U.S., and 2) that disadvantage is due largely to chronic disease.  https://stanford.io/2JDlBco  pic.twitter.com/r4HdJoDSnn"
47,".@StanfordEng scientists have advanced a new way to store wind and solar electricity on a large scale, affordably and at room temperature. https://stanford.io/2L5BU7r "
48,The medical community is changing its mind on chronic fatigue syndrome. Why aren’t insurers?  https://www.statnews.com/2018/07/19/chronic-fatigue-syndrome-insurers-disability/ … via @statnews
49,CEO Gawande’s first task: a road trip to hear firsthand about workers’ health challenges  https://www.statnews.com/2018/07/19/atul-gawande-ceo-listening-tour/ … via @statnews
50,Trump administration forges ahead with a proposal to shake up drug rebate system  https://www.statnews.com/2018/07/19/trump-administration-forges-ahead-with-a-proposal-to-shake-up-drug-rebate-system/ … via @statnews
51,"""Our county of 98,000 people had 40 million doses of opioids delivered between 2008 and 2012."" - Jim Johnson, former police chief and former Director of the Mayor's Office of Drug Control Policy in Huntington, W.V. | #TEDMED 2017 http://ow.ly/WclV30l1QUF "
52,"From lingering mistrust over the Tuskegee syphilis trials to socioeconomic imbalance and structural racism, @FSIStanford's Marcella Alsan looks at why some African-American men don't seek medical care — and how important it is to change that.   https://stanford.io/2uy56JT  pic.twitter.com/yv9W5N43XH"
53,700K deaths globally each year from antibiotic resistant infections – the world is failing by not being better stewards of these life-saving medications. http://ow.ly/GK5u30l1LF3 
54,"VR and 3D technology not just for video games and movies, now it's being used by pediatric neurosurgeons to help save lives. http://bit.ly/2Kq7QmF "
55,"Here's a surprising paradox of modern-day genetics: Scientists can rapidly decode people's DNA, but they sometimes don't know what their findings mean. http://apne.ws/qg5VRct "
56,"In new research by SHP's Dr. Marcella Alsan, she shows why diversity in medical schools could literally save the lives of African-American men.  https://stanford.io/2uy56JT  https://twitter.com/StanfordHP/status/1019975683320135680 …"
57,This is happening at 1 p.m.! Get excited! https://buff.ly/2JBiS2Z 
58,Diversity and Inclusion in Medical Schools: The Reality  https://blogs.scientificamerican.com/voices/diversity-and-inclusion-in-medical-schools-the-reality/?amp … via @sciam
59,Indoor air quality in some people's homes is worse than #smog. 4 million people die worldwide from toxic indoor pollution. Poor indoor air quality is caused by everything from cooking to cleaning products & secondhand smoke. All cause a potentially deadly environment. From @WHO pic.twitter.com/7oh2Ulf7oK
60,@KHNews From Crib To Court: Trump Administration Summons Immigrant Infants  https://khn.org/ODU2ODQ1  via @khnews
61,"""I cannot diagnose this condition, or explain it away, but I will record it in its fullest, richest form..."" Wonderful piece by @DrSidMukherjee in @NYTmag making the case for reviving the case study. Bonus: #OliverSacks reference.  https://www.nytimes.com/2018/07/17/magazine/what-can-odd-interesting-medical-case-studies-teach-us.html?rref=collection%2Fsectioncollection%2Fmagazine&action=click&contentCollection=magazine&region=rank&module=package&version=highlights&contentPlacement=6&pgtype=sectionfront … @NarrativeMed"
62,"To Understand How Consumers Are Faring in the Individual Health Insurance Markets, Watch the States  https://bit.ly/2Jz0YxY  pic.twitter.com/xB6vwX04nN"
63,"In randomized clinical trial led by @StanfordHP's Marcella Alsan, researchers found that African-American men were 56% more likely to get a flu vaccine if they were seen by a black doctor.  https://stanford.io/2uy56JT  pic.twitter.com/3rX3HVhCeD"
64,"STAT Plus: A House committee moved forward with a bill that will not include any incentive for drug companies to develop new antibiotics, despite efforts by lobbyists and lawmakers. https://buff.ly/2O1q7on "
65,"FSE's Roz Naylor sat down with ""The Future of Everything"" host @Rbaltman to discuss the rapidly changing landscape of agriculture and how to feed an ever growing global population https://soundcloud.com/user-458541487/feeding-the-world-with-guest-roz-naylor?utm_source=soundcloud&utm_campaign=wtshare&utm_medium=Twitter&utm_content= https%3A//soundcloud.com/user-458541487/feeding-the-world-with-guest-roz-naylor …"
66,The growing use of anti-anxiety pills reminds some doctors of the early days of the opioid crisis  https://www.huffingtonpost.com/entry/these-pills-could-be-next-us-drug-epidemic-public_us_5b4f326ee4b013392edfa26b?ncid=engmodushpmg00000004 … via @HuffPost
67,Where a Taboo Is Leading to the Deaths of Young Girls https://nyti.ms/2JZRCw6 
68,"Forbes recently highlighted the strategic vision and leadership of former CEO Christopher Dawes and Susan Packard Orr, whose efforts are most responsible for making Lucile Packard Children's Hospital Stanford what it is today. https://www.forbes.com/sites/meehanjonker/2018/07/10/a-mothers-vision-building-and-scaling-a-premier-childrens-hospital/#1a23126446f7 …"
69,Nearly 1/3 of teens ages 13-18 meet the criteria for an #anxiety disorder. A @CDCgov study found a third of teens reported persistent feelings of sadness or hopelessness. This should be a wake-up call. #mentalhealthmatters https://twitter.com/NPR/status/1019624085926629377 …
70,ICYMI authors in Annals discuss 5 action steps from a recent workshop by @theNASEM on the integration of #infectiousdisease considerations and responses to the #OUD epidemic  http://bit.ly/2LfMswL . #WellnessWednesday pic.twitter.com/ItIMrY1n7T
71,SHP's Marcella Alsan and @BridgeClinical's Owen Garrick conduct clinical trial in Oakland & find black men more likely to talk to black doctors & seek further tests such as diabetes and cholesterol screenings. Yet only 4% of physicians are African-American  https://stanford.io/2uy56JT  pic.twitter.com/ubPO7rY3Fp
72,"African-American doctors could help reduce cardiovascular mortality among black men by 19 percent — if there was more racial diversity among physicians, according to a new study led by Stanford Health Policy’s Marcella Alsan.  https://stanford.io/2uy56JT  pic.twitter.com/ybRZe40q2J"
73,Differences in brain's reward circuit may explain social deficits in autism https://scopeblog.stanford.edu/2018/07/17/differences-in-brains-reward-circuit-may-explain-social-deficits-in-autism/ …
74,"Stanford researchers have joined forces to learn how immune cells in some kidney transplant patients fight a common virus. The work could lead to a test to predict who is at risk, and possibly develop new treatments.  https://news.stanford.edu/?p=22153  via @Stanford"
75,Acoustic ejection (seen here at 1/2500 speed) is at the heart of a new bio-printer that could speed diagnosis of bacterial blood infections and reduce the use of ineffective antibiotics.  https://stanford.io/2L2DbMI  pic.twitter.com/hPDnMFmlzU
76,The decision to forestall further price increases also comes at a highly delicate time for the company: renewed attention to its deal with Trump lawyer Michael Cohen. https://buff.ly/2NZLnuY 
77,"Proud of the work @SGottliebFDA & everyone at @US_FDA are doing to advance patients’ access to treatments at a lower cost. Today's announcement offers innovative ways for patients to have more affordable, convenient options through over-the-counter drugs.  http://bit.ly/2zNnBPB  pic.twitter.com/OME8nN0vqU"
78,Is plant-based milk really milk? FDA could soon determine.  https://abcn.ws/2zX7cbF  pic.twitter.com/L0P0L9lg5D
79,"As the patient experience continues to evolve, digital transformation in #healthcare plays a key role. @StanfordChild’s Natalie Pageler shared insight on how #technology helps give patients better access to their physician.  https://bit.ly/2L45x8v  @Scott_HighTech @TechTarget"
80,An Opinion from @FSIStanford Director @McFaul | The Trump-Putin summit in Helsinki was a historic event — in the worst possible way https://wapo.st/2NkYsOe?tid=ss_tw&utm_term=.3002516193ae …
81,"""When you watch elephants interacting, it's almost like looking in a mirror,"" Caitlin O’Connell-Rodwell says. ""It's just so human.""  https://stanford.io/2KXYUFe  pic.twitter.com/LcboZGCh3T"
82,"""I really believe that scientific research shouldn't be just for scientists."" #StanDOM's Katharine Walter on insights that are possible thanks to #citizenscientists --> https://n.pr/2upjx2K "
83,HHS Plans to Delete 20 Years of Critical Medical Guidelines Next Week  https://thebea.st/2ufzSHj?source=twitter&via=desktop … via @thedailybeast
84,States Attacking ACA Would Suffer Most If Preexisting Conditions Shield Gets Axed  https://californiahealthline.org/Mjg0NDI3  via @CalHealthline
85,"""No matter where you come from ... there is some sense of pride that you share this earth with these creatures."" For almost 25 years now, Caitlin O’Connell-Rodwell has been studying the elephants in Namibia’s Etosha National Park:  https://stanford.io/2KXYUFe  pic.twitter.com/aaYghiQdAb"
86,DYK you can read the latest research brief featuring work from @MarshallBBurke & Noah Diffenbaugh outlining the economic impacts & risk of extreme events by not meeting #ParisAgreement targets via @StanfordWoods  https://stanford.io/2mlNooD  pic.twitter.com/2q0qMAPCBV
87,A study of MRI brain scans reveals that kids with autism have differences in a brain pathway that typically makes social interaction feel rewarding.  https://stan.md/2NjJxns  pic.twitter.com/9FWUSe361G
88,The head of the nation's top public health agency says there's a personal reason for his focus on the opioid epidemic: His son almost died from taking fentanyl-laced cocaine. http://apne.ws/y8FWwzj 
89,"In an effort to identify ways to help Syrian refugees, Stanford researcher Laila Soudi will spend the next five weeks visiting the Jordan-Syria and Lebanon-Syria borders.  https://stanford.io/2KZ05Et  pic.twitter.com/gYqw6yFoGb"
90,Researchers identify protein essential for making stem cells.  https://stan.md/2L24PJx  pic.twitter.com/dSYFkp5OEb
91,"""A mosquito almost killed me... ."" Research Data Analyst Jonathan Altamirano discusses how — and why — he got involved in global health research. https://stan.md/2KSS0kB "
92,"700 students, 30 summers, zero tuition. Stanford's free Medical Youth Science Program helps teens begin their journey toward careers in the medical and health sciences.  https://stan.md/2KWvlDY  pic.twitter.com/sgs2gSZldz"
93,Program marks 30 years of bringing medical education to low-income teens. https://stan.md/2JtnNTz 
94,"The @AList4Research, an online community of people living with #dementia/#Alzheimers and #carers, is shaping development of person-centered medicines, care practices & policy. Read the blog:  https://thedoctorweighsin.com/a-list-offers-patient-and-caregiver-insights-into-dementia/ … by @LEAD_Coalition @GBFAI via @docweighsin#EndAlz #caregiving pic.twitter.com/YnW8vuzvWo"
95, https://news.stanford.edu/?p=22102  via @Stanford
96,Marcella Alsan — a @StanfordHP economist and physician — works with @BridgeClinical in Oakland on clinical trial that indicates black men more likely to seek preventive care if they can see black doctor. Diversity in health health is crucial.   https://stanford.io/2zDzVls  pic.twitter.com/QOZPXb6Fgw
97,"""Girls are as good as boys at math"" ≠ ""Boys are as good as girls at math"" https://stanford.io/2NffCwu "
98,Is Infant Formula Ever A Good Option In Poor Countries? https://n.pr/2JlvRG0 
99,Senate Democrats are sounding the alarm that confirming conservative U.S. Appeals Judge Brett Kavanaugh could jeopardize one of the #ACA's most popular provisions — its protections for people with preexisting health conditions.  https://khn.org/ODU0NjI0  via @jrovner pic.twitter.com/nW6B5Z30Rh
100,It's time for the #FridayBreeze! Must-Reads Of The Week From Brianna Labuskes https://khn.org/ODU1NzI1 
101,How Pfizer’s CEO flew under the political radar with price hikes — until he tangled with Trump  https://www.statnews.com/2018/07/13/ian-read-pfizer-drug-prices-trump/ … via @statnews
102,Lowering costs and suffering: How computer programs can replace animals during chemical testing. https://buff.ly/2JjNhD4 
103,"“An Ebola Outbreak Has Just Been Stopped. Here’s What It Tells Us About Containing Epidemics.” Kudos to @DrTedros, @WHO staff and frontline health workers in the DRC! https://hbr.org/2018/07/an-ebola-outbreak-has-just-been-stopped-heres-what-it-tells-us-about-containing-epidemics …"
104,Marcella Alsan — a @StanfordHP economist and physician — works with @BridgeClinical in Oakland on clinical trial that indicates black men more likely to seek preventive care if they can see black doctor. Diversity in health health is crucial.   https://stanford.io/2zDzVls  pic.twitter.com/QOZPXb6Fgw
105,"Black men who (randomly) see a black doctor (rather than non-black one) choose to take up more of the suggested care, such as flu shots.  Super impressive field experiment -- involved setting up + running a medical clinic in Oakland! Ungated copy:  http://goo.gl/qf1uEw  pic.twitter.com/ZFqw1lBFKL"
106,"""Everything is a learning opportunity."" #StarsOfStanfordMed features Instructor of Medicine Andrew Chang. https://stan.md/2Nfc0ux "
107,Stars of Stanford Medicine: Improving cardiovascular health in Africa and beyond https://scopeblog.stanford.edu/2018/07/12/stars-of-stanford-medicine-improving-cardiovascular-health-in-africa-and-beyond/ …
108,Cities Planning Supervised Drug Injection Sites Fear Justice Department Reaction https://n.pr/2KM1tu5 
109,Researchers Study Thousands Of Ticks Collected By The People They Bit https://n.pr/2JhfBpv 
110,When barbershops (and flea markets) become an important base for medical researchCommon threads with this trial (design algorithm) and the recent @NEJM paper https://www.nejm.org/doi/full/10.1056/NEJMoa1717250 … pic.twitter.com/yc3RpcbrXu
111,The potential for achieving a significant reduction in cardiovascular mortality: improving diversity and patient-doctor communication  http://www.nber.org/papers/w24787?utm_campaign=ntw&utm_medium=email&utm_source=ntw … @nberpubs by M Alsan @StanfordHP O Garrick @BridgeClinical G Graziani @UCBerkeley pic.twitter.com/XIu1W5uo7t
112,"Prof. Russ Altman (@Rbaltman) and Stanford bioengineer Michael Fischbach discuss new research on the bacteria in our bodies on “The Future of Everything"" radio show. https://stan.md/2KR8xFY "
113,"Congratulations to @prasannaj77, this year's Rosenkranz Prize winner @StanfordHP! The #malaria vaccine he hopes to develop could help women and children around the world.  https://okt.to/xLvYCT  pic.twitter.com/PQgqwOum0G"
114,How can we overcome the wealth of false and information on scientific topics? A researcher who investigated a method to verify social media profiles to help ID accurate sources scientific information shares her tips. https://stan.md/2KRfXIZ 
115,"“Malnutrition and poverty are the precise settings where you absolutely do need to breastfeed...[in those cases] access to safe and clean water for reconstituting powdered formula is often impossible to find,” says @StanfordCIGH's Michele Barry. https://stan.md/2NcdHsG "
116,The importance of strong health systems for #globalhealth security & other lessons learned from #Ebola  http://ow.ly/EtYI30kTR3w  @LGostin @JAMA_current pic.twitter.com/bZSVZGPz43
117,"It's the moment we know you've been waiting for! Grateful Life Tour XIV is almost here! Make your appointment to donate July 16-29 and get your groovy, 40th anniversary edition, tie dye t-shirt. pic.twitter.com/n8xWNthz6g"
118,Virtual reality simulation helps medical students practice multitasking in fast-paced emergency scenarios. https://stan.md/2KOLiMu 
119,"System for reporting suspicious #opioid orders repeatedly failed, report finds  https://www.statnews.com/2018/07/12/senate-report-opioids-distribution/ … via @statnews"
120,"@KHNews Health Insurers Fall Short In Catching And Reporting #Medicaid Fraud, Inspectors Find  https://khn.org/ODU1MDY3  #ACA #CMS @khnews"
121,Listen: A Sudden Freeze On #ACA Payouts And What It Means For You https://khn.org/ODU0NTUy 
122,"The feds have slashed funds to pay for ACA ""navigators"" in recent years, from $62.5 million to $36 million to $10 million for upcoming 45-day signup period.  Yet experts tell @KHNews @philgalewitz that they were needed more in ACA's early years than now: http://ow.ly/PzH230kVgLx "
123,"Many men delay or decline getting surgery for an enlarged prostate gland. According to a small clinical study, a new treatment approach that’s less invasive with fewer long-term complications than existing treatments could help. https://stan.md/2KLWlGk "
124,"Study examines the cost and public health impact of incrementally increasing the diagnosis, care and treatment of hepatitis B in the United States. https://stan.md/2N68PoT "
125,"""We live in a segregated food society."" @StanfordHP's Sanjay Basu tells @StanfordEng's @Rbaltman how providing healthy food options to low-income people can prevent #diabetes. https://okt.to/rO2jbF "
126,".@Rbaltman and Stanford Health Policy's Sanjay Basu, an expert in disease prevention, discuss the power of healthy eating in this Future of Everything podcast.  https://stanford.io/2mabToG  pic.twitter.com/jQgJbBaTOY"
127,Because just looking at and reading about elephants is good for your health: “My Summer Vacation: Three Weeks With Elephants” by @stanfordmag https://medium.com/stanford-magazine/volunteers-help-study-elephants-in-africa-58fe0205a001 …
128,"""It's anti-public health and anti-science,"" said Stanford's Dean for Global Health Michele Barry. ""This was a ploy to  help baby formula companies. It's a $70B industry."" https://www.mprnews.org/story/2018/07/11/the-source-of-blowback-on-breastfeeding …"
129,Swift Gene-Editing Method May Revolutionize Treatments for Cancer and Infectious Diseases https://nyti.ms/2NFU79b 
130,"#StanDOM's @DrAnkurB & his wife @BhavyaRehaniMD, a @UCSFimaging radiologist, have created a mobile app that uses #VR, video & a #chatbot to help sufferers of #stroke in rural areas halfway around the world. http://bit.ly/2u3MJfU "
131,"#Malaria is particularly hard on pregnant women, who are at greater risk of miscarriage and low-birthweight infants. @StanfordMed's Prasanna Jahannathan hopes to change that one day, which is why is he this year's winner of SHP's Rosenkranz Prize.   https://stanford.io/2N5PHYe  pic.twitter.com/Om6Mfy5yrQ"
132,"This year's Rosenkranz Prize winner, Prasanna Jagannathan, hopes to develop a malaria vaccine targeting pregnant women in Africa. The annual @FSIStanford award goes to a young @Stanford researcher working to improve health in developing world.  https://stanford.io/2N5PHYe  pic.twitter.com/3ViX2ijU37"
133,Computer generated athletes may help researchers design better prosthetic limbs and help patients adapt to them. https://stan.md/2KT2qB2 
134,"When you participate in clinical trials or research studies, you don't get to see the results of your efforts. This report says that needs to change. https://buff.ly/2zpOCs4 "
135,"“The Affordable Care Act is not gone, despite efforts to kill it, it survives. It’s limping a little bit,” @jrovner from @KHNews tells @tanzinavega. https://wnyc.news/2J8Vz0h "
136,"California doctors say recent pay increases to treat the poor sends them a message: ""Open your doors, you can see more patients.” @doclobby @CalHealthline @KHNews https://californiahealthline.org/news/doctors-and-dentists-welcome-pay-hike-for-treating-low-income-patients/ …"
137,"If High Court Reverses Roe V. Wade, 22 States Poised To Ban Abortion  https://californiahealthline.org/MjgzNzk5  via @CalHealthline"
138,Did The U.S. Threaten Ecuador Over A Breastfeeding Resolution? https://n.pr/2NHFGl8 
139,"Medical errors may stem more from physician burnout than unsafe health care settings, study finds.  https://stan.md/2KOAcar  pic.twitter.com/DMZJaF30du"
140,"Brett Kavanaugh, Trump’s pick for court, has left trail of opinions on #healthcare and pharma issues  https://www.statnews.com/2018/07/10/brett-kavanaugh-cases/ … via @statnews"
141,"A drug maker paid Kim Kardashian $500,000 for a few social media posts. Were they worth it?  https://www.statnews.com/pharmalot/2018/07/10/kim-kardashian-morning-sickness-instagram/ … via @statnews"
142,"STAT Plus: A new pharma ad about Medicare's ""donut hole"" mixes its messages, leaving lawmakers confused. https://buff.ly/2zrN40P "
143,"To repair and regrow coronary arteries, researchers need to know how they form in the first place. Senior author and @Stanford biologist Kristy Red-Horse discusses how her research team is working to uncover the origin of coronary arteries. https://stan.md/2N1oVQH "
144,Money For Housing Californians With Mental Illness Heads To Ballot Box  https://californiahealthline.org/MjgyNzgw  via @CalHealthline @alexleeds891
145,Artificial intelligence helps @Stanford computer scientists predict the side effects of millions of drug combinations.  https://news.stanford.edu/press/view/22023 … pic.twitter.com/Gl69dfkcZf
146,"By 2050, #naturaldisasters could force more than 140 million people to move within countries in #SubSaharan #Africa, #SouthAsia, and #LatinAmerica. Learn More:  http://wrld.bg/nig230kdaZf  #SDGAtlas #SDG13 pic.twitter.com/mYpnizoTbj"
147,"""Malnutrition and poverty are the precise settings where you absolutely do need to #breastfeed, because... safe and clean water for reconstituting powdered formula is often impossible to find."" - Dr. Michele Barry of @StanfordCIGH: https://nyti.ms/2L3E4jR "
148,@KHNews Can Insurers Use Genetic Testing Results? A Reader Wants To Know  https://khn.org/ODUzOTAy  via @khnews
149,📻🔊Listen to @chadterhune on @KPCC's @taketwo 📻🔊Health Insurers Struggle With Sudden Freeze On ACA Payouts  https://californiahealthline.org/MjgzNjY5  @KHNews
150,Doctors used their own money to buy an MRI machine and open an urgent care facility after the hospital closed. https://twitter.com/besables/status/1016316355879096320 …
151,"Wondering how aggressive drug marketing contributed to the #opioidepidemic? Read the story:  https://khn.org/ODQ2OTc0 , then join us Friday, 7/13 at 12 p.m. ET on Facebook live with @FredSchulte  to discuss:  https://www.facebook.com/KaiserHealthNews/videos/10157227765248492 …. #KHNewsLive pic.twitter.com/ymebsOcwSl"
152,"As part of collaboration to study neuroscience and music, soprano Renée Fleming spent two hours in an fMRI, singing, speaking and imagining a tune while scientists tracked her brain activity.  https://stan.md/2MGtNdK  AND  https://stan.md/2MGtDmE  pic.twitter.com/h3GesIyqcP"
153,"Learning from smallpox, how can the world repurpose resources once we finally #endpolio?  http://ow.ly/LFSq30kRS9a  @JohnHewko #polio #vaccineswork"
154,Thai boys' cave rescue: What are the health concerns?  https://scopeblog.stanford.edu/2018/07/09/thai-boys-cave-rescue-what-are-the-health-concerns/ …  From SCOPE at Stanford. Amazing rescue. Our hearts go out to the family of the brave rescuer who perished.
155,How Buddhist meditation kept the Thai boys calm in the cave  https://www.vox.com/2018/7/9/17548512/thai-cave-rescue-soccer-boys-meditation-buddhism?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom
156,"Thirty-nine percent of Americans over age 65 take five or more medications. But in many cases, doctors have no idea what side effects might arise from adding another drug to a patient’s personal pharmacy. https://stanford.io/2KNEEX1 "
157,Patients and caregivers heal and help others by recounting their experiences in Stanford's Storybank program.  https://stan.md/2KHLpcN  pic.twitter.com/TWJc2dFqix
158,"Matthew Siegfried, a postdoctoral researcher working with Dustin Schroeder in the Stanford Radio Glaciology Group, co-authored an article in The Conversation about the importance of understanding variations in the height of Antarctic ice shelves. https://stanford.io/2KILD3b "
159,"""I couldn't save my father from cancer, but I'm working to improve our techniques so that I can help save many others. It feels like a tribute to him every time we're able to save a child."" Heike Daldrup-Link, professor of radiology.  http://stanford.io/2IdIliT  #MeetOurFaculty pic.twitter.com/yw24bYpPNJ"
160,Better Data Could Help #Medicaid Programs Cut Drug Spending  https://pew.org/2KXSO3X  via @pewtrusts
161,Dr. Atul Gawande will step out of health care’s limelight today to put himself under its microscope. https://buff.ly/2m194WR 
162,.@nytimes and @KHNews analyzed payroll document from nursing homes to understand how well the institutions are staffed. Check out this graphic which shows Louisiana nursing homes are understaffed compared to the national average. https://www.nytimes.com/interactive/2018/07/07/health/nursing-home-map.html …
163,Empathy in medicine: What we can learn from children https://scopeblog.stanford.edu/2018/07/09/empathy-in-medicine-what-we-can-learn-from-children/ …
164,"New July Issue: Chronic Care, Prescription Drugs & More  https://www.healthaffairs.org/toc/hlthaff/current … pic.twitter.com/t5WUA9s4Io"
165,"Craig Heller has created cooling systems for athletes and for bomb-sniffing dogs. Now, at the request of health care workers who helped during the 2014 Ebola outbreak, he’s working on one that would guard against overheating in hazmat suits.  https://stanford.io/2KLGwQ0  pic.twitter.com/wld7496Qtx"
166,"Hope for creaky old humans? Removing aged cells from mice can restore their youth, study finds  https://www.statnews.com/2018/07/09/aging-senolytics-senescent-cells/ … via @statnews"
167,"Hundreds of @Stanford students are currently engaged in public service fellowships locally, nationally and globally through the Cardinal Quarter program.  https://stanford.io/2KWdlWA  pic.twitter.com/dJ99bP8PZG"
168,How doctors will determine shape of boys after 16 days trapped in a dark cave. Dr. Paul Auerbach of @StanfordEMED says oxygen depravation is a huge issue. - ABC News -  https://abcn.ws/2u5rGt3  via @ABC
169,"#StanDOM's Paul Bollyky tells @sciencemagazine that ""everybody's been talking about the case"" that inspired a new clinical center focused on refining phage treatments for the fight against antibiotic-resistant bacteria. http://bit.ly/2yKUV9q "
170,"@KHNews State Prisons Fail To Offer Cure To 144,000 Inmates With Deadly Hepatitis C  https://khn.org/ODUyNzk0  via @khnews"
171,"Wondering how aggressive drug marketing contributed to the opioid epidemic? Read the story:  https://khn.org/ODQ2OTc0 , then join us Friday, 7/13 at 12 p.m. ET on Facebook live with @FredSchulte to discuss:  https://www.facebook.com/KaiserHealthNews/videos/10157227765248492 …. #KHNewsLive"
172,U.S. Opposition to Breast-Feeding Resolution Stuns World Health Officials https://nyti.ms/2J0WJuV 
173,How Stanford neuroscientist William Newsome reconciles his faith and scientific beliefs.  https://stan.md/2m21smN  pic.twitter.com/xYELQY0bJw
174,"Medical errors may stem more from physician burnout than from unsafe health care settings, a study led by @StanfordMed researchers found.  https://stanford.io/2ND3DK9  pic.twitter.com/HBFsndgHlS"
175,How Highly Focused Sound Waves Steadied A Farmer's Trembling Hand https://n.pr/2J15h4T 
176,.@Ertharin1 will be participating in the SDG-Conference: Towards Zero Hunger Partnerships for impact via @WUR. Register now!   http://bit.ly/2m47Ie9  pic.twitter.com/u2qAomsAwT
177,Opinion: Opioid stigma is keeping many cancer patients from getting the pain control they need https://buff.ly/2uhmMc3 
178,.@StanfordMed’s Tony Ricci is intent on building a safer version of a commonly used class of antibiotic that can cause deafness.  https://stanford.io/2MRYyNa  pic.twitter.com/4W8AMuk4M8
