,0
50,"Pleased to announce our Neuroradiology Post Graduate Course. This year it's being held at the Taj Hotel in Boston, October 15-19, 2018. For more information,  visit: http://ow.ly/6JKy30jzIF1 "
51,Please join us for 2nd  annual abdominal radiology course on Sept 15-16 in Boston!  http://ow.ly/6OOo30jyyXy   http://ow.ly/d/7xE7 
52,Learn more about our MESH incubator. The first integrated innovation incubator of its kind in a medical training program. http://ow.ly/2Oe430jwjnQ 
53,Clinicians have adopted a range of strategies to mitigate movement in children undergoing #MRI - including children with #autism - and thus to minimize motion artifacts that can impact image quality. Read more in Radiology Rounds:  http://bit.ly/2GQ5laQ 
54,"#AI Will Change Radiology, but It Won’t Replace Radiologists  @HarvardBiz http://ow.ly/IMUu30jeYQ9 "
55,Learning to see: New artificial intelligence technique dramatically improves the quality of medical imaging #MGH #AI @MGHMartinos  http://ow.ly/kErA30jeYFI 
56,Improved Diet Quality Associates With Reduction in Liver Fat—Particularly in Individuals With High Genetic Risk Scores for Nonalcoholic Fatty Liver Disease @AGA_Gastro  http://ow.ly/9QAJ30jihbR 
57,The Value and Limitations of a Cardiac Calcium Scan in @nytimes http://ow.ly/2Jfp30jgwft 
58,"“Although there has been much discussion in the lay press about the role of ML-based #AI tools in radiology ... both AI/ML and medical imaging experts predict that these new software tools will be central to radiologists' practice ..."" http://ow.ly/O02930jeYwv "
59,"In this month's Radiology Rounds: Strategies to mitigate movement in children undergoing #MRI include the use of #anesthesia, therapeutic play and more   http://bit.ly/2GQ5laQ  #MGH #ChildLife pic.twitter.com/h2wuGNohBx"
60,Progressive Neurological Decline with Deep Bilateral Imaging Changes: A Protean Presentation of Dural Arteriovenous Fistulae @JoshuaAHirsch http://ow.ly/Wmjn30jgvKd 
61,Medical imaging is offering other healthcare disciplines a sneak peek into how to solve many of the problems of artificial intelligence @MarkHMichalski @clindatsci http://ow.ly/mJdk30jeYqr 
62,Computed tomography-based fat and muscle characteristics are associated with mortality after transcatheter aortic valve replacement @ghoshhajra  http://ow.ly/qdgA30jb9ld 
63,Utility of Dual-Source Computed Tomography in Cardiac Resynchronization Therapy—DIRECT Study  http://ow.ly/QdlI30j9L9B 
64,Dr. Dushyant Sahani from @MGHImaging giving Grand Rounds on Pancreatic Cancer#pancreaticcancer #cancer #MGHIimaging #imaging #health #awareness #grandrounds #mhealth #globalhealth #charity #nonprofit #startup #technology #dogood #philanthropy #inspiration #socialgood #H4TW pic.twitter.com/7Z0gDFS1vK
65,Iterative reconstruction can improve image quality of abdominal CT of obese patients @Applied_Rad http://ow.ly/sW5Q30j9ISl 
66,Patient Complaints in Image-Guided Interventions: Evaluation of Multifactorial Issues Using a Coding Taxonomy  http://ow.ly/leyl30j7xd7 
67,Q&A: Keith Dreyer on radiology’s evolving relationship with AI @clindatsci http://ow.ly/vqgW30j7kmG 
68,Learning to see: New artificial intelligence technique dramatically improves the quality of medical imaging #MGH #AI @MGHMartinos  http://ow.ly/bFEd30j6u7h 
69,Very pleased to welcome our new #RadRes classes of '23 and '24! #match2018
70,Coronary artery calcium distribution is an independent predictor of incident major coronary heart disease events: results from the #faminghamheartstudy @JACCJournals http://ow.ly/KDeb30j3BUE
71,"We love this photo of our chair! Thank you for posting, @behxyz https://twitter.com/behxyz/status/974788401219166208 …"
72,Join us for #HarvardEDRad18 on June 9-10 in Boston @KhuranaBharti http://ow.ly/shHe30iYpI3 
73,Sex differences in the clinical presentation of spontaneous coronary artery dissection (SCAD) at #MGH @JACCJournals @ghoshhajra http://ow.ly/OAQH30iV3bc 
74,Cardiopulmonary Exercise Testing in Patients Following Massive and Submassive Pulmonary Embolism @ghoshhajra http://ow.ly/wdsw30iTj5E 
75,Artificial Intelligence for Operations: The Untold Story @JimBrinkMD @JACRJournal http://ow.ly/IUwx30iPWjR 
76,Availability and Location of Cardiac CT and MR Services in Massachusetts @ghoshhajra @JoshuaAHirsch @JimBrinkMD @JACRJournal  http://ow.ly/DefS30iPWt6 
77,Top tweeted last mo: Implementation of Digital Awareness Strategies to Engage Patients and Providers in a Lung Cancer Screening Program: Retrospective Study  http://dlvr.it/QK2kZC  #digitalhealth #jmir pic.twitter.com/U4NZQOTJY2
78,Diagnostic performance of PET/MR in the evaluation of active inflammation in #Crohn disease in Am J Nucl Med Mol Imaging #MGH @MGHMartinos  http://ow.ly/WsTD30iLzNy 
79,The recently installed open #MRI suite at Mass General Imaging - Chelsea offers an important imaging alternative for obese patients and patients with claustrophobia. Read more in this month's Radiology Rounds.  http://bit.ly/2HWmopg  #MGH pic.twitter.com/ysHV8BRSKL
80,"Congratulations to our chair @JimBrinkMD for receiving a 2018 Harold Amos Faculty Diversity Award from @harvardmed to recognize exceptional efforts in the areas of equity, diversity and inclusion http://ow.ly/cKiQ30iG3yl "
81,"Tune in to the #AJNR podcast-  DEFUSE3 & DAWN trials significantly expand endovascular therapeutic window. @JoshuaAHirsch & Thabale Leslie-Mazwi join @WendeNGibbs- background, implications & inside story  http://bit.ly/AJNRPodcasts  #stroke #neurorad pic.twitter.com/oCBj2MYHJJ"
82,Cast your vote for the @RosenLab starting Monday! https://twitter.com/statnews/status/966658867932418049 …
83,Sex differences in pericardial adipose tissue assessed by PET/CT and association with cardiometabolic risk  http://ow.ly/ZsJ930ixtT9 
84,"Creating Safety by Creating Mutual Purpose, Speak Up for Safety, Radiology Grand Rounds with Partners Chief Clinical Officer Gregg Meyer, Feb 22, 7:30 am, #MGH Founders 2"
85,"Speak Up for Safety, Radiology Grand Rounds with Partners Chief Clinical Officer Gregg Meyer, Feb 22, 7:30 am, #MGH Founders 2: be the voice, be connective, be mindful, be inclusive"
86,"Speak Up for Safety, Radiology Grand Rounds with Partners Chief Clinical Officer Gregg Meyer, Feb 22, 7:30 am, #MGH Founders 2: be the voice, be connective, be mindful, be inclusive"
87,Observational and Genetic Associations of Resting Heart Rate with Aortic Valve Calcium  http://ow.ly/aFGg30iwakA 
88,"@jacr ""The radiology community has played a leading role in propelling medicine into its digital age and now has the opportunity to become a leader in exploring medical applications of AI"" @JACR @clindatsci @JimBrinkMD http://ow.ly/fGtA30iw1QX "
89,What Patients Want to Know about Imaging Examinations: A Multiinstitutional U.S. Survey in Adult and Pediatric Teaching Hospitals on Patient Preferences for Receiving Information before Radiologic Examinations @JimBrinkMD @mgh_ita  http://ow.ly/dOtk30iumSE 
90,Digital platforms like search and social appear to be an important tool in educational initiatives re: #lungscreening with the potential to impact care-seeking behavior #digitalhealth #hcsm @JMedInternetRes @EJFloresMD @McKGloverMD @DaniaDaye @GarryChoy http://ow.ly/vI6E30is4Gv 
91,"Social media and other digital platforms provide new opportunities to engage with our patients, provide relevant information, and take a step forward to bridge the health care access gap #equitablehealth @MGHImaging @DaniaDaye @McKGloverMD @GarryChoy http://www.jmir.org/2018/2/e52 "
92,Statin Effects on Myocardial Fibrosis Markers in People Living with HIV @journalaids  http://ow.ly/i2aD30ineOl 
93,"In radiotherapy for #ProstateCancer, a new technique is helping to reduce radiation exposure to non-target tissue. Read more in the Radiology Rounds newsletter.  http://bit.ly/2rX3hHD  pic.twitter.com/SDrDNHJpGs"
94,Can Artificial Intelligence Help Prevent Physician Burnout? @MedEconomics  http://ow.ly/OhUa30ilFHS 
95,ELVO: an operational definition BMJ commentary @JNIS_BMJ @JoshuaAHirsch http://ow.ly/R3wR30inewv 
96,#MGH @JimBrinkMD live at the #NatlCancerForum to discuss appropriate use criteria and oncologic imaging   http://ow.ly/23VS30ilCvU 
97,#MGH @JimBrinkMD live at the #NatlCancerForum to discuss education and training for oncology diagnosis and care @NASEM_Health  http://ow.ly/AYqs30ilCgF 
98,Perivascular Epicardial Fat Stranding at Coronary CT Angiography: A Marker of Acute Plaque Rupture and Spontaneous Coronary Artery Dissection @RSNA @ghoshhajra @SandeepHedgire  http://ow.ly/Ud8S30ilA7A 
99,Perivascular Epicardial Fat Stranding at Coronary CT Angiography: A Marker of Acute Plaque Rupture and Spontaneous Coronary Artery Dissection.  https://www.ncbi.nlm.nih.gov/pubmed/29401041  http://pubs.rsna.org/doi/10.1148/radiol.2017171568#.WnnZCoJjROg.twitter …#cvimaging pic.twitter.com/QlAOjjP8MD
100,Cystic Lesions on Lung Cancer Screening Chest Computed Tomography: When Should We Be Concerned? in AnalsATS #MGH  http://ow.ly/jTMs30ieL52 
101,"Use of hydrogel ""spacers"" limits non-target radiation exposure when treating #ProstateCancer, in this month's Radiology Rounds  http://bit.ly/2rX3hHD  pic.twitter.com/TCUdanzzGd"
102,BMJ case report: Parapedicular vertebral augmentation with polymethylmetacrylate for pedicle screw loosening @JoshuaAHirsch  http://ow.ly/KURO30i5NmF 
103,Utilization of stress testing for low-risk patients with chest discomfort in the emergency department in J of Nuc Card #MGH http://ow.ly/UpNN30i5N7O 
104,A cluster of cases at #MGH and area hospitals help shed light on a mysterious amnesia related to #opioid overdose @undarkmag http://ow.ly/kKGo30i5MSk 
105,Assessment of the Rapid Arterial oCclusion Evaluation (RACE) Scale in Real-World Practice for Prediction of Large Vessel Occlusion and Reducing Time to Thrombectomy in Stroke @American_Heart http://ow.ly/mA7w30i3LT8 
106,#AI's role in radiology evolving toward a promising future @AuntMinnie http://ow.ly/S4p730i0fbr 
107,Virtual consults help radiologists interact with patients #MGH #PFCC @DaniaDaye @EJFloresMD @darosman @AuntMinnie http://ow.ly/ahNn30hZMrC 
108,PET trumps MRI in detecting damaged nerves in MS patients in @HealthImaging #MGH @MGHGordon http://ow.ly/LivT30hZMY7 
109,The 100 most cited articles in the endovascular management of intracranial aneurysms @JoshuaAHirsch @JNIS_BMJ http://ow.ly/1LBV30hXddb 
110,So proud of my #MGH colleague Dr. “Bay” Leslie-Mazwi presenting the new @StrokeAHA_ASA @AHAScience for stroke at #ISC18. Dramatic changes presented by a #Phenomenal #physician & #friend #MGH @MassGeneralMDs @MassGeneralNews @mghneurosurg @MGHNeurology @MGHImaging pic.twitter.com/CZubOy6zPr
111,Thrombectomy stroke centers: The current threat to regionalizing stroke care @JoshuaAHirsch @JNIS_BMJ http://ow.ly/mL5t30hXc4f 
112,@MarkHMichalski from @clindatsci @MGHImaging delivers a keynote on the practicalities of integrating machine learning into the clinical workflow. Great example of a radiologist leading the rollout of AI.There were also images of cute puppies/kittens. #ienaihealthcare pic.twitter.com/CNwqMTT8LZ – at Harvard Club of Boston
113,Fibroma-like PEComa: A Tuberous Sclerosis Complex-related Lesion in @AJSPjournal #MGH  http://ow.ly/Svis30hOcFW 
114,#MGH case record: 39-Year-Old Woman with Rapidly Progressive Respiratory Failure in @NEJM http://ow.ly/PhI230hOc4g 
115,Use of High-Risk Coronary Atherosclerotic Plaque Detection for Risk Stratification of Patients With Stable Chest Pain: A Secondary Analysis of the PROMISE Randomized Clinical Trial in @JAMACardio #MGH http://ow.ly/Tnkb30hOaXJ 
116,Marrow adipose tissue imaging in humans #MGH http://ow.ly/kzjS30hN4HG 
117,"Alzheimer’s protein may spread like an infection, human brain scans suggest in @sciencemagazine @MGHGordon #MGH http://ow.ly/q2Gn30hIvV9 "
118,Real-time electronic dashboard technology improves workflow http://ow.ly/O6xt30hIv5q 
119,Imaging of Tendons of the Knee: Much More than just the Extensor Mechanism in J Knee Surg #MGH  http://ow.ly/bTD830hFziW 
120,High-Risk Coronary Plaque on CTA: Time to Recognize a New Imaging Risk Factor in Circulation #MGH http://ow.ly/v81930hFz9w 
121,"""2018 will be the year AI becomes real for medicine,"" @MarkHMichalski in @CNBCMakeIt 8 ways artificial intelligence is going to change the way you live, work and play in 2018. Check out #8 http://ow.ly/W6Ho30hEKDu "
122,Maintenance of Ideal Cardiovascular Health and Coronary Artery Calcium Progression in Low-Risk Men and Women in the Framingham Heart Study #MGH http://ow.ly/17uR30hFz2U 
123,"#StopThePresses #HaveUheard? #Word is just getting out. The dates have been confirmed! October 14-18, 2018 @harvardmed #neurorad course featuring #luminaries, #dignitaries & the like #Boston @MGHImaging. #BeThere!!! #Mark your #Calendar. You'll be glad you did 👏👏👍👍"
124,"A new role for diffusion #MRI in treating #anxiety and #depression, in this month's Radiology Rounds.  http://bit.ly/2CFbBgd  #MGH @MGHMartinos pic.twitter.com/Kta847bfXT"
125,"On the Front Lines of the Opioid Epidemic: A 12-year study of more than 1,000 people at one Boston hospital suggests a new way to alert emergency room doctors of underlying addiction @InsideScience @EJFloresMD#OpioidCrisis #MGH http://ow.ly/KrN530hx475 "
126,"#MGH case record: A 32-Year-Old Woman with Headache, Abdominal Pain, Anemia, and Thrombocytopenia in @NEJM"
127,Can Dual-Energy CT Challenge MR Imaging in the Diagnosis of Focal Infiltrative Bone Marrow Lesions? #MGH @RSNA  http://ow.ly/qPY330hx32f 
128,Complications of Intravenous Substance Use Disorders (SUDs): A Multimodality Pictorial Essay for Cardiothoracic Radiologists in @ThoracicImaging #OpioidCrisis @EJFloresMD @ghoshhajra @SandeepHedgire  http://ow.ly/Ez8Y30hx2Im 
129,"In patients with suspected acute stroke, CT perfusion-based cerebral blood flow maps cannot substitute for DWI in measuring the ischemic core #MGH  http://ow.ly/Yk5I30hx1V2 "
130,#JACR seeks new editor in chief; please RT. Application deadline 12/31 @RLI_ACR @ACRYPS  http://ow.ly/B9fr30hcIe9  pic.twitter.com/2ZEc3brF1O
131,Fat distribution may hold answer to cardiometabolic risk #MGH  http://ow.ly/E4UM30hlUtw 
132,Researchers develop AI system to better detect risk of cancer in high-risk lesions #MGH #MIT  http://ow.ly/Rc3J30hixjD 
133,Patient selection for mechanical thrombectomy in posterior circulation emergent large-vessel occlusion #MGH @sbr_md @nsanar @JoshuaAHirsch  http://ow.ly/j7GL30hihgS 
134,Researchers Use Machine Learning to Improve Breast Cancer Screening Techniques #AI @MGH_RI http://ow.ly/D8nE30higcc 
135,3 takeaways from exploring 20 years of Medicare Part B medical imaging data @darosman http://ow.ly/Ft2Z30hbxcA 
136,Center Director Bruce Rosen has been named a Fellow of the National Academy of Inventors - for his work leading the development of #fMRI and more. Congratulations to Dr. Rosen!  http://bit.ly/2nOCUBA  #MGH @AcadofInventors
137,The unofficial theme of #RSNA17 was #AI http://ow.ly/iZ6Q30h9RR7 
138,"The Center's Maria Angela Franceschini has been named one of the Top Italian Women Scientists. This honor recognizes Italian women whose research has had a substantial impact, as indicated by her H-index. More here (in Italian):  http://bit.ly/2ihe8V8  @marifra12 #MGH #fNIRS"
139,"Congratulations to #MGH Dr. Mahmood, new member of the @RSNA Board of Directors  http://ow.ly/eYMe30h0cEJ "
140,Can virtual radiology consults facilitate improved care? A new study by #MGH radiologist @DaniaDaye suggests it can. Read more about the work - which earned Dr. Daye accolades at #RSNA17 - in the latest issue of Radiology Rounds.  http://bit.ly/2ix0f9f  #telemedicine pic.twitter.com/PPYpMECUCE
141,"#MGH #RSNA17  Dr. Tarik Alkasab-Structured automated recommendations: reporting in the era of artificial intelligence"" 8:30 am E352 @MGHImaging"
142,The wonderful story @carlzimmer and @statnews made about our laboratory. Science Happens! | Episode 11 | Building Tomorrow's MRI  https://youtu.be/mifrWa10wcA  @MGHImaging #physicslife
143,"“We’ve seen a dramatic increase in the past year of patients coming into the Emergency Department with complications related to substance use disorders,” Efren Flores, MD #OpioidCrisis #RSNA17 #MGH, MD  http://ow.ly/hYNL30gVE9f "
144,"Don't miss Dr. William Palmer's ""Shoulder, Labrum and Instability""  today at 4:30 pm in E450A #RSNA17 #MGH @MGHImaging"
145,"#RSNA17 #MGH  Check out Dr. Connie Lehman's  ""Imaging for Breast Cancer Screening"" S504AB 4:30 pm @MGHImaging"
146,Emergency Radiologists See Inner Toll of Opioid Use Disorders #RSNA17  http://ow.ly/Uxzb30gVDXS 
147,"#RSNA17 ""Using Quantitative Analysis to Understand How Performance of DBT varies with Breast Density"" Dr. Connie Lehman at 3pm in E352 #MGH @MGHImaging"
148,"Dr. Michael Gee presenting ""MR Imaging of the Non-sedated Child""  11:40am in S102CD #mghfc #MGH @MGHImaging"
149,"Don't miss Dr. Pamela Schaefer's Course ""Adult Brain"" 10:30 am S406A @MGHImaging #RSNA17 #MGH"
150,"#MGH Dr. Mannudeep Kalra's  ""Relationship between Contrast Dose and Radiation Dose in CTA"" at 9:35 am E352 @MGHImaging #RSNA17"
151,#RSNA17: How to provide value by creating data-enabled radiology reports #MGH @talkasab http://ow.ly/C8vB30gTYLA 
152,"Don't miss Dr. Michael Lev's ""Emergency Neuroradiology: Don't Miss These Lesions!""  Today at 8:30 am in E353C #RSNA17 #MGH @MGHImaging"
153,"Interested in ""Chest Trauma?"" check out Dr. Torriani's presentation at 8:30 am in S100AB.  #RSNA17 #MGH @MGHImaging"
154,"Learn more about ""Tips, Tricks and Pitfalls in Body Oncological Imaging: Experts Tell All"" E353A 8:30am  Dr. Dushyant Sahani #RSNA17 #MGH @MGHImaging @sahani_dushyant"
155,"""Using Informatics to complying with PAMA: CDS Image Ordering Legislation"" Dr. Keith Dreyer  8:30 am S405AB #MGH #RSNA17 @MGHImaging"
156,"#RNSA17 #MGH ""Radiology Assist: Informatics Tools to Produce a More Valuable Report and Still Report Fast.""  Dr. Tarik Alkasab 8:30 am in  S405AB @MGHImaging"
157,"It’s not the amount of fat in your body but where it’s stored that may increase your risk for heart attack, stroke and diabetes, according to a #MGH study presented at #RSNA17  http://ow.ly/mIXX30gTYbB "
158,"""Our results suggest we can safely call less (disease), which would address a major limitation of coronary CTA and reduce downstream testing for our patients."" #RSNA Daily Bulletin #MGH http://ow.ly/3n7x30gTZHV "
159,"Excitement, Questions Surround Role of Radiology in #AI in #RSNA17 Daily Bulletin http://ow.ly/CFt930gTZaK "
160,"Osteoarthritis patients who received a steroid injection in the hip had a significantly greater incidence of bone death and collapse compared with control groups, according to #MGH research presented today at #RSNA17  http://ow.ly/TfYa30gTXVz "
161,"#SoCool! @MGHImaging #mgh @JimBrinkMD Lung Cancer Screening CT awareness campaign: Using social media and search engine outreach efforts to increase awareness and patient engagement. #RSNA17 #digitalhealth presentation. Nice work Dana, Efren @McKGloverMD et al 👍👏 pic.twitter.com/N6R8wffE1Z"
162,"#MGH #RSNA17 Don't miss  ""Building a Clinical Data Science Lab: Why, How and When?"" @MarkHMichalski  1:30 pm in N228. @MGHImaging"
163,"Get some hands on experience with Dr. Sahani! ""Getting Stuff Done: A Hands-on Technology Workshop to Enhance Personal Productivity S401CD 10:30 am.  #MGH #RSNA17 @MGHImaging @sahani_dushyant"
164,"#RSNA17 Dr. Keith Dreyer's course ""Imaging Informatics"" is today at 8:30 am in N228 @MGHImaging #MGH"
165,@DaniaDaye Presenting her study on patient centered care. @RSNA @MGHImaging #MGH #RSNA17 pic.twitter.com/Ez6GB8lKik
166,"Don't miss Dr. Ramon Gonzalez ""Optimizing Patient Selection with Imaging"" 4:30 pm in S404CD. #RSNA17 #MGH @MGHImaging"
167,"Catch Dr. Hirsch's ""Interventional Stroke Treatment: Practical Techniques and Protocols"" at 4:30 pm in S404CD @JoshuaAHirsch #RSNA17 #MGH @MGHImaging"
168,"""Basic principles of cost-effectiveness analysis in imaging"" @MGHImaging  Dr. Pandharipande 4:30 pm N229 #RNSA17, #MGH"
169,"Learn more about  ""Protocol Optimization and Management""  with Dr. Manudeep Kalra 4:30 pm in S103AB #RSNA17 #MGHImaging"
170,"Check out Dr Harisinghani's educational course ""MR imaging of anorectal fistulas""  4:30 pm in E350 #RSNA17 @MGHImaging #MGH"
171,Fat Distribution in Women and Men Provides Clues to Heart Attack Risk #MGH #RSNA17  http://ow.ly/6aLb30gSf6t 
172,T1: Same on our @facebook account #JACR #RSNA17 https://twitter.com/CincyKidsRad/status/935570938254516226 …
173,"Great topic thanks, @RadiologyACR! https://twitter.com/RadiologyACR/status/935569417483808768 …"
174,#MGH Keith Dreyer speaking on harnessing #AI today at 10:30  #RSNA17 Room E451B @MGHImaging
175,CONGRATULATIONS @DaniaDaye @MGHImaging is very proud! #RSNA2017 https://twitter.com/DaniaDaye/status/935224206299713536 …
176,"@RSNA Award winners @DaniaDaye Manisha Bahl, MD and @sahani_dushyant  were honored and celebrated at the 2017 MGH Radiology Dept. RSNA Reception. Congratulations once again and thank you for joining us! #RSNA17 @JimBrinkMD @MGHImaging #MGH pic.twitter.com/iAPwsqhQBQ"
177,Congratulations @sahani_dushyant of @MGHImaging Well done! https://twitter.com/alvarezcarmen4/status/935208475935821824 …
178,CONGRATULATIONS @sahani_dushyant of @MGHImaging Educator Award for the second consecutive year! #RSNA17 #MGH @JimBrinkMD pic.twitter.com/TnSXD1rNEN
179,Are you attending #RSNA17? Join us in this exciting #crowdsourcing effort to find a cure for #cancer.  http://bit.ly/2A2hsM4  #MGH @MGHMartinos pic.twitter.com/YfT30H336t
180,#MGH at #RSNA17 pic.twitter.com/X65BDtNlKh
181,Predicting pathological fracture in femoral metastases using a clinical CT scan based algorithm: A case–control study in J of Ortho Science  http://ow.ly/3hdf30gHtad 
182,How to Manage Incidental Findings: Today’s Radiologists Turn to a Mix of Society Guidelines and Trusting Their Instincts http://ow.ly/hn2W30gIUWm 
183,"Brave Dreams Trial @JAMANeuro #MultipleSclerosis #ccsvi ""Venous PTA has proven to be a safe but largely ineffective technique; the treatment cannot be recommended in patients with MS""#WhoKnew? The #Doctors that R expert in Neurovascular disease  http://bit.ly/2ASezwD  @JNIS_BMJ🤔"
184,Incidental Pulmonary Nodules in Emergent Coronary CTA for Suspected Acute Coronary Syndrome: Impact of Revised 2017 Fleischner Society Guidelines  in @CircAHA @ghoshhajra @AMPimaging @SandeepHedgire @NinaMeyersohn http://ow.ly/q0af30gHrbo 
185,A team of researchers at  @MGHMartinos published in Radiology. Read more about a new gadolinium-free contrast agent that is a potential alternative to the contrast agents used clinically.  http://ow.ly/wj1230gBvJC  #mghImaging
186,"It's #lungcancerawarenessmonth. Are you eligible a low dose CT scan that takes about 15min? If you are at risk, speak with your doctor about lung cancer screening. pic.twitter.com/8sEbMALDCN"
187,"“Lung cancer screening is important because the majority of #lungcancer presents at a very late stage when patients are symptomatic,” says @MGHImaging's Dr. Jo-Anne Shepard. Read more:  http://bit.ly/2eBPbUV  #LungCancerAwarenessMonth"
188,#DAWN in @NEJM today! #standing ovation as @MGHImaging @MGHNeurology @MassGeneralMDs #Alumnus #Raul presents the data this AM #stroke 🙏👏🙏👏👍🙌 pic.twitter.com/KpwYnK2CZp
189,"For #Radtech week,  we caught up with our staff at the educational and informational tables they hosted in the White Lobby. pic.twitter.com/SaWmCl4Y15"
190,Identification of coronary artery calcification can optimize risk stratification in patients with acute chest pain @AMPimaging @ghoshhajra  http://ow.ly/a6Rw30gxyJx 
191,Live: #MGH SME @JoshuaAHirsch delivers an important #irad talk on vertebral augmentation @MGHImaging @MGHIR1 pic.twitter.com/H9bP8ANLsQ
192,"Happy Rad Tech Week! Thank you to all technologists for the dedication, compassion and safe care they bring to patients everyday #NRTW17 pic.twitter.com/HsRF1zLADa"
193,Happy 150th birthday to #radiology pioneer Marie Curie! #womeninscience
194,Insights from the PROMISE trail on impact of #diabetes on evaluation of CAD in @JAHA_AHA http://ow.ly/IMP130gpMvk 
195,Revolutionizing Radiology with Deep Learning at Partners Healthcare--and Many Others @Forbes @MarkHMichalski #MGH http://ow.ly/1L0p30go800 
196,Were VCF patients at higher risk of mortality following '09 publication of vertebroplasty trials? @JoshuaAHirsch  http://ow.ly/8pkV30gljcT 
197,Tapping Into the Health Potential of Artificial Intelligence @usnews @MarkHMichalski http://ow.ly/gU7c30go7N5 
198,ACR Chair stresses low-dose radiation research in comments to House committee @JimBrinkMD http://ow.ly/d2GH30gkNii 
199,#AI + doctors = better patient care @MarkHMichalski @WBUR http://ow.ly/unQ330ghO53
200,Our chair @JimBrinkMD gave testimony on Capitol Hill today in support of research on low-dose radiation https://twitter.com/MassGeneralNews/status/925779222974619661 …
201,Advances in cardiac CT contrast injection and acquisition protocols in @Journal_CDT @ghoshhajra  http://ow.ly/1OMh30g5TC6 
202,#waytogo #Congrats to Lawrence @negan811 Jessica! #Irad well represented in service excellence awards @MGHImaging @MGHIR1 @robsheridanavir 👏 pic.twitter.com/45dTRn3uUF
203,critical #MACRA success: understanding cost @JoshuaAHirsch @MGHImaging @NeimanHPI http://ow.ly/USjX30fWnoi 
204,Machine learning system could improve breast cancer detection & reduce unnecessary surgeries:  http://bit.ly/2yoZvsM  pic.twitter.com/tNQeeIXYTH
205,"Drs Bahl, Lehman & MIT Prof. Barzily-Using AI to improve early breast cancer detection   http://ow.ly/HWbi30fWEsa   http://ow.ly/l2x230fWF9Q "
206,Researchers at #MGH use TSPO-specific PET tracer to image human BAT in @molecularimging http://ow.ly/D7mH30fMBQW 
207,Using #AI to help confirm position of the tip of PICC line placement @SynhoDo @SIIM_JDI http://ow.ly/PQsa30fMBqE 
208,The #MGH pink card program is improving screening rates by making mammograms more accessible  http://bit.ly/2hPfMjI  #BreastCancerAwareness pic.twitter.com/egKCTYDIl6
209,"#LungCancer Screening: Why, When, and How #LDCT  http://ow.ly/S2uK30fM05n "
210,@Mghir .@RadiologyACR #Quality #safety conference in #Boston 10/13-14 @Westin Waterfront. Gr8 program-register now @MGHImaging @MGHIR @ACRYPS
211,"#MGH takes on #breastcancer screening rates in homeless, other vulnerable populations. In this month's Rad Rounds.  http://bit.ly/2hPfMjI "
212,"#healthcare policy session with Mike Modic, @harlanbharvey & myself kicking off @MGHImaging course. Gr8 stuff @NeimanHPI @harvardmed 👍 pic.twitter.com/y46rZc7Epz"
213,Dr. Garry Gold @Stanford  Lowdwick Award recipient with #MassGeneralImaging MSK Division in the annual group photo in the Etherdome. pic.twitter.com/9bCoJ0tWy6
214,#SDoH contribute to disparities in preventive care among symptomatic patients with CAD in @BMJ_Open #hearthealth http://ow.ly/UHdx30fBAHC 
215,Terrific work by #MGH Efren Flores on radiology's role in reducing missed care opportunities  http://ow.ly/DYSM30fopvr 
216,Coronary artery calcium distribution is an independent predictor of CHD #framinghamheartstudy http://ow.ly/pzO930fBz80 
217,@MGHIR1 @MGHImaging representing at #AIR2017. pic.twitter.com/vAxIbqIHts
218,Congratulations to #MGH top innovators in imaging informatics @HDMmagazine http://ow.ly/klIQ30fv6Ln 
219,"""Innovation is saying no to a thousand things"" #SteveJobs @JimBrinkMD @RadiologyACR  http://ow.ly/e64J30ftEvw "
220,Body composition and ectopic lipid changes with biochemical control of acromegaly in #JCEM @TheEndoSociety  http://ow.ly/ko6230fonlI 
221,"Enjoyed my interview with the @ACRRFS Thanks, @danortizmd!  http://ow.ly/LMZr30fos9N "
222,Evaluation of previously embolized intracranial aneurysms in @JNIS_BMJ @JoshuaAHirsch http://ow.ly/p8sk30foneS 
223,Pain researcher Marco Loggia talks #fibromyalgia after #LadyGaga announces she struggles with the disease  http://bit.ly/2xo2gaC  #MGH
224,alternative venous access for cancer patients at #AVASM17 by @MGHIR1 @MGHImaging - think outside the box 📦 thanks for inviting us! pic.twitter.com/wyEzrVOsql
225,Bone age assessment with #AI is this month's Rad Rounds topic @MarkHMichalski  http://ow.ly/CFxb30ffGfv 
226,After Sharon Shea was stricken with an #aneurysm she had life-saving surgery at #MGH  http://ow.ly/je2p309gnRb  #AneurysmAwareness
227,Brad Wood #MGH trained IR on Discovery Channel bringing awareness to the general public about our incredible specialty! @JoshuaAHirsch pic.twitter.com/TcHKvGHq0b
228,Great presentation by our team : Judy Borsody and Cathy Saltalamacchia from @MGHIR1 at#AVASM17👏👏👏 pic.twitter.com/mBvu3LGcKH
229,Read about the first deep learning medical image application at #MGH in this month's Rad Rounds #AI  http://ow.ly/S9Nd30ffGbP 
230,"Correlate clinically: For every 1 min radiologist spends on phone, report turnaround time increases by 4.25 mins. @RadiologyACR @JACRJournal pic.twitter.com/hgfP589ItX"
