,0
174,Happy Easter! A festival of the Christian Church celebrating the resurrection of Jesus Christ from the dead. pic.twitter.com/yvBHg4DYaf
175,"Mayo Clinic Health System—Franciscan Healthcare is a sponsor of the 2018 Grandad Half Marathon, held on May 5 in La Crosse, Wisc. Register via the link. Check the Mayo Clinic News Center for a promo code to save $10 on registration.  http://spr.ly/6017DnK1S "
176,It's been nearly two years since Amber Kohnhorst fell down a cliff while hiking alone in Arizona. The Mayo Clinic nurse has returned to work with a new perspective on being the patient.  http://mayocl.in/2J9iNoj 
177,"Don Varney is full of praise for his Mayo Clinic care team. After years of excruciating pain, he was diagnosed with a rare condition that no one knew how to solve until he came to Mayo.  http://mayocl.in/2pWMsIO "
178,Happy Passover! This is a Jewish spring celebration that commemorates the liberation of Israelites from ancient Egypt. pic.twitter.com/q0ZDTXvKXC
179,EAU CLAIRE STAFF: The shuttle running between the Cameron Street lot and the clinic entrance on the Luther Campus in Eau Claire will discontinue service beginning April 2. Service will resume on October 1. pic.twitter.com/vviIYaijxd
180,"Our #rochmn campus has been recognized as a 2018 LGBTQ Healthcare Equality Leader by the Human Rights Campaign Foundation, scoring a perfect 100 in the 2018 Healthcare Equality Index. The Index is an annual survey that promotes inclusive care for LGBTQ people. pic.twitter.com/OUbx6O3m17"
181,Remember the singing surgeon on our staff we told you about a couple of weeks ago? Here is Dr. Elvis Francois' back story.  http://mayocl.in/2J4PcMH 
182,"Mayo Clinic hematologist Robert Kyle, M.D., has a spent a lifetime on the cutting edge of medical research and technology. But it wasn’t until his 90th birthday that he got his first taste of Twitter.  http://mayocl.in/2pNlS4t "
183,"To better manage Mayo resources, institutional bulletin boards located across downtown Roch. will be removed in April. The last date new content will be posted is tomorrow. Only institutional bulletin boards will be removed. Department-owned bulletin boards will remain in place. pic.twitter.com/xaqEF1hUUx"
184,John Murphy says what seemed to be an innocent observation by his friend Carol Lammers likely saved his life. It all began when the two had lunch and Carol noticed a changing age spot on John’s forehead. Days later came a troubling diagnosis. http://mayocl.in/2GgSJpB 
185,"Happy news from the Mayo Building rooftop in #rochmn! Peregrine falcons Hattie and Orton are back in residence & Hattie has laid two eggs. In 2017, Hattie laid her first egg on March 31. Check out our falcon cam at  http://mayocl.in/2GuUWBe  pic.twitter.com/wkCjtchvN5"
186,"Giving back is my way to say thank you to this wonderful organization. – Andy Kollengode, Mayo Clinic benefactor and employee #FacesOfPhilanthropy #WeAreMayoClinic pic.twitter.com/YQI4qnKA7t"
187,"Dragon Boat Festival fans in La Crosse, Wisc... check out the new ""2018 Big Blue Dragon Boat Festival"" Facebook events page! The page will be your one-stop shop for all information leading up to the event later this year.  http://spr.ly/6019DnK6P "
188,"""At each meeting, I took off my leg and handed it to people,"" Nicole Ver Kuilen says. For several years now, she has been on a mission to raise awareness of the challenges amputees face on a daily basis.  http://mayocl.in/2FYtFHI "
189,Jennifer Deaderick faced a cancer diagnosis. She knew she wanted to pursue therapies that would take all of her needs into account. Jennifer found whole-person care at Mayo Clinic.  http://mayocl.in/2G5Oehs 
190,"The Mayo Clinic Store — Flower of Hope has opened in the Gonda Subway in #rochmn, for patients experiencing cosmetic side effects of medical treatment. Licensed cosmetologists on staff, as well as mastectomy and compression fitters. Open Mon.-Fri., 8 a.m. to 5 p.m. pic.twitter.com/mnv1M272mH"
191,"Three Mayo Clinic cardiology fellows recently put their… well… heart into a national knowledge competition, and came out at the top. Find out what propelled them to first place and how they say their work at Mayo uniquely prepared them.  http://mayocl.in/2FYswjn "
192,A ribbon-cutting ceremony was held to celebrate the new CT scanner and patient lift at Mayo Clinic Health System in Albert Lea.The installation of the scanner is part of a multimillion dollar investment in Mayo Clinic Health System in Albert Lea. It became operational on March 6. pic.twitter.com/q2hm5KpUJZ
193,"Join Team Mayo Clinic for the 2018 Heart Walk in #phoenix. The event begins at 8:30 a.m. at CityScape Phoenix, 318 W. Washington St. The walk begins at 9 a.m. followed by the Healthy Heart Festival at 10 a.m.  http://bit.ly/2pApczX "
194,"These shelves are still empty, but the expanded Mayo Clinic Outpatient Pharmacy will be fully stocked and open on the first floor of the Baldwin Bldg. in #rochmn this Monday, including more privacy for consultation with patients & over-the-counter medications. pic.twitter.com/MS2JIu8BSJ"
195,You know it's spring on the Rochester campus when... #rochmn pic.twitter.com/Rv3RHSXpKn
196,"Naomi Whiteman was enjoying a quintessential Fourth of July in Minnesota, waterskiing on a lake with college friends, when the unthinkable happened. Years later, she no longer views her accident as a tragedy.  http://mayocl.in/2IIQDQG "
197,"As an employer, Mayo does a lot for me. I give back to support not only my employer but also the thousands of patients we see each day. – Georgette Benidt, Mayo Clinic benefactor and employee #FacesOfPhilanthropy #WeAreMayoClinic pic.twitter.com/EUKJn3PLTX"
198,"Andrew McFadden was faced with an aggressive form of cancer. But the father of five children felt just fine. When his Mayo oncologist recommended treatment, Andrew decided to do it for his youngest.  http://mayocl.in/2IBkoD4 "
199,"REMINDER: Submit eligible claims incurred in 2017 for the Dependent Care Flexible Spending Account, Health Care Flexible Spending Account and Mayo Reimbursement Account to Mayo Clinic Health Solutions by March 31. pic.twitter.com/XrKCFF3QnY"
200,"Among the many fans cheering on the USA men's Olympic curling team was Gold Cross operations manager Dave Johnson, a fellow member of the Duluth Curling Club, home of the gold medalists.   http://mayocl.in/2Iu6BhF "
201,"A baseball accident landed Jake Knutson in the emergency department. But then doctors discovered something else: Jake's kidneys were failing, and he would need a transplant to survive.  http://mayocl.in/2pjYVWr "
202,"ARIZONA STAFF: Time for the 2018 Mayo Clinic Nature Trail Photo Contest. Take photos on the Scottsdale/Phoenix Nature Trails, the Coonly Garden in Phoenix, or the Getz Garden in Phoenix. Review the guidelines on the intranet &  submit your photo to Cheryl Lisiewski by July 31. pic.twitter.com/YFHDjKnG9O"
203,"During Dave and Elaine Mendelin’s many trips to and from Mayo Clinic, a funny thing began to happen. #rochmn  http://mayocl.in/2IvvklU "
204,"Props to Nick Queensland and his crew! When a downtown Rochester church was without its maintenance worker due to an accident, Mayo groundskeepers stepped in to lend a helping hand. #rochmn  http://mayocl.in/2pgxJYw "
205,"ROCHESTER STAFF: Effectively immediately, if your Epic training is scheduled to begin at 5 p.m. on weekdays, you can park on-site at the 41st Street Prof. Building Campus. Daytime learners still must use Watson Soccer Field and take the shuttle, or take a shuttle from downtown."
206,Colleagues on the inpatient pediatric therapy team in Rochester laced up their snow boots last week and decided to build a snowman after last week's storm. He is now greeting patients and staff from the patio on Mary Brigh 3C. pic.twitter.com/QH5iYjoZIN
207,"Diagnosed with breast cancer after putting off her annual mammogram for several years, Tammy Jackson, a nurse supervisor in Eau Claire, shares her story to encourage others to make cancer screening exams a priority. http://mayocl.in/2p5z5FA "
208,"Radiology nurses work their fingers to the bone, points out Cecil Zink, Radiology, who submitted this photo of ""Everyday Life in CT"" at Mayo Clinic Hospital in Arizona. Today's task? Doing bone biopsies, of course :) pic.twitter.com/kDdYDyZKhh"
209,"Macey Hoaglund’s medical journey is far from over. One outcome might be a diagnosis of ALS. She is hoping tests at Mayo Clinic will bring answers, and already she has found renewed optimism that she can prevail in whatever the future will bring. http://mayocl.in/2DhVGnC "
210,"If you work on the Florida or Rochester campuses, or at a Mayo Clinic Health System site, don't forget to set your clocks ahead one hour on Sunday at 2 a.m. This marks the beginning of daylight saving time and the end of standard time. pic.twitter.com/6WQNT2T7Js"
211,What could nursing and sled dog racing possibly have in common? Just as Mayo Clinic Emergency Department nurse Damon Ramaker. http://mayocl.in/2p29Sfm 
212,"The IRS has launched a new income tax withholding calculator as a result of the tax reform package, referred to as the Tax Cuts and Jobs Act. You are encouraged to review your individual tax situation and change your withholding elections, as needed.   http://spr.ly/6012DTofj "
213,"Debuted at the 1933 Chicago World's Fair, Transparent Man was a breakthrough in educational technology. Today the exhibit lives on, greeting visitors as they enter the Patient Education Center at Mayo Clinic's Rochester campus. #rochmn http://mayocl.in/2DeEaQO "
214,"Abri Bentley was in second grade, when she suddenly was faced with a rare form of cancer affecting her leg. During that year-long battle, Abri and her family had to make an agonizing decision: try a limb salvage procedure or amputate her lower leg. http://mayocl.in/2I8CSKV "
215,"When Rob Ronnenberg captured the moment his fiancée took her first breath with new lungs, he did so only to preserve the powerful moment. But since posting it to YouTube, it’s been seen around the world. http://mayocl.in/2oXvZ6i "
216,"""My team and I are committed to providing hope to those who've sustained life-changing injuries."" — Dr. Peter RheeDr. Rhee did just that when he suggested hand surgery to Craig Cretsinger, who hadn't been able to use his right rand for 45 years. http://mayocl.in/2I6BQiw "
217,"Starting tomorrow, emails from outside Mayo Clinic will be labeled ""[EXTERNAL]"" in the subject line. It's a quick way for you to identify email from outside of Mayo Clinic that needs extra scrutiny. pic.twitter.com/9zkM0bTLMc"
218,"There are NO CHANGES planned for regional commuter bus service leaving #rochmn this afternoon OR tomorrow. Heavy snow will be falling throughout the afternoon Monday, so travel time is expected to be slower than normal. We are committed to your safety."
219,Mayo Clinic Health System in Owatonna will offer 20 Olson-Anderson Owatonna Clinic scholarships to eligible Steele County residents. You can apply through April 15. Click below for guidelines and to download an application
220,"""It's been an amazing experience. If anyone got sick, I would recommend Mayo in a heartbeat."" Nicholas Sloan needed intensive treatment for brain cancer. Today, his doctor says Nicholas’ quality of life is amazing. http://mayocl.in/2HVv2Et "
221,"A glassy pond creates a mirror image of the hospital side of the Mayo Building on the Florida campus. Rickey Carter, Ph.D., Health Sciences Research, took this photo on the evening of Dec. 1. It was another runner-up in the fourth-quarter 2017 Photo of the Week contest. pic.twitter.com/J0trx3zUTX"
222,"While Doug Larsen, 32, hung out with his boys and sipped coffee at a shop in Red Wing, Minnesota, last year, he slowly began experiencing double vision. A physician assistant at Mayo Clinic Health System in Red Wing, Doug knew that wasn't a good sign... http://mayocl.in/2F07uwo "
223,Have you heard of the new Mayo Clinic military coin? It was designed to honor Mayo's significant connection to the military and can be purchased at your local Mayo Clinic retailer. pic.twitter.com/oyX1afVCju
224,"Two troubling diagnoses had Erika Bauserman worried about her future. It started with a benign tumor near her brain. She was fine for a decade, but then things changed. That’s when her Mayo care team took charge. http://mayocl.in/2ClJHsV "
225,"Being diagnosed with — and beating — Hodgkin’s lymphoma has given Rozalina McCoy, M.D., a stronger understanding of the ongoing fears and concerns shared by other cancer patients once treatment ends. http://mayocl.in/2CejgWf "
226,"""It was scary. The odds were stacked against her,"" says Caitlin Veitz. Her daughter Kieran was going to be born with her heart outside her chest. But thanks to her Mayo care team, Kieran is now reaching typical toddler milestones. http://mayocl.in/2Cf1uBY "
227,"Check out our remodeled Hall of Benefactors on the Rochester campus. There now are nearly 4,000 plaques acknowledging those who have made leadership gifts to Mayo. Soft lighting, art and comfortable seating create a tranquil space for visitors to explore or take a break. #rochmn pic.twitter.com/xrPwEtBQzu"
228,"ROCHESTER STAFF: Epic training will be conducted starting Monday through Feb.26 on the 41st St. Prof. Bldg. Campus. To transport you to training, special shuttle bus routes will be implemented. Find details on routes, stops & schedules here:  http://mayocl.in/2nCRkl1  (staff only) pic.twitter.com/gL69stUMeC"
229,"Nurses jumping out of a closet is not usually part of a patient’s treatment. But that’s exactly what happened to Murphy Stidham, when she went to her appointment at the Ambulatory Infusion Center at Mayo Clinic’s Florida Campus. http://mayocl.in/2odm0KM "
230,"Earlier this month, Sister Antoine Murphy passed away at 104. She was the last living sister to have worked with Mayo founders Drs. Will and Charlie. John Murphy of Mayo’s Public Affairs Department shares his memories and reflect on a life well lived. http://mayocl.in/2BJ9nih "
231,"Check out the Naeve Hospital Auxiliary linen sale in Albert Lea (lower-level rotunda area). Choose from blankets, sheet sets, memory foam pillows, quilts and comforter sets, Sherpa throws & blankets.The sale runs today from until 4 p.m. today &  tomorrow from 7 a.m. to 3 p.m. pic.twitter.com/nFcJcdkmBV"
232,"John Noseworthy, M.D., announced that he will serve another year as president and CEO at the request of the Board of Trustees. He then plans to retire from Mayo Clinic at the end of 2018. http://mayocl.in/2odI0Fb "
233,ROCHESTER STAFF: The Emergency Staffing Plan has been deactivated.
234,"Good morning! Jessica A. Webb, looked out from the MRI suite in Albert Lea Hospital one December morning & captured the sun coming up across Fountain Lake in Albert Lea. Her photo is a runner-up in the fourth-quarter 2017 Photo of the Week contest. Have a great day! pic.twitter.com/K5fvgSi3F3"
235,"ROCHESTER STAFF: Due to weather, the Emergency Staffing Plan has been activated for the Rochester campus. pic.twitter.com/DFZ0Pw1lje"
236,"Flags at Mayo Clinic are flying at half-staff through Feb.19 in memory of the victims of the school shooting in Parkland, FL. The Plummer Bldg. in Rochester, Mayo Clinic Hospital in Arizona, and the fountain on the FL campus will be lighted in red, white and blue. pic.twitter.com/cRiEIV2T65"
237,"Join the Sweetheart Valentine's Snowshoe Hike in Gays Mills, WI, sponsored by Mayo Clinic Health System - Franciscan Healthcare. The hike will take place this Saturday at 10 a.m. at Kickapoo Bottoms. This is a no-charge, family-friendly snowshoe hike appropriate for all ages. pic.twitter.com/UJTJ5Vpkgu"
238,"Here's a sweet story for Valentine's Day: The joy of Jim’s wedding day was multiplied by a phone call from Mayo Clinic. That same day, a lung had become available for a transplant, and the possibility of a healthy life ahead was within Jim’s reach. http://mayocl.in/2nYWqZY "
239,ROCHESTER STAFF: Earlier this morning you may have heard a new welcome message across campus. It was a new monthly test to ensure the public address system is working properly. This test will occur on the second Tuesday of each month. pic.twitter.com/bryZmE4Q8P
240,"Bob Christmas was set to treat his blood cancer by taking a specific medication. But five days into the treatment, Bob had to quit. He was allergic. But his Mayo care team came up with a novel approach to desensitize Bob, which led to encouraging results. http://mayocl.in/2nZozyY "
241,"For the 9th consecutive year, Mayo Clinic has been named one of the Best Work Places for Commuters. Are you taking advantage of Mayo's commuter bus subsidies, the Guaranteed Ride Home program, Park and Ride locations, intraclinic shuttle service or the car pool program? pic.twitter.com/j6Go5PFNRR"
242,It was shaping up to be just another hockey game for two Mayo Clinic Health System physicians … until one of their “Mighty Docs” teammates suffered a heart attack. http://mayocl.in/2nXhpLZ 
243,"Super Bowl LII is history. But here is a shout-out to the 100 Mayo staff members who volunteered to serve in Crew 52, the volunteer operation of the Minnesota Super Bowl Host Committee. #WeAreMayoClinic pic.twitter.com/zCEQ1OV8om"
244,Mayo Clinic Health System in Fairmont kicked off heart month at the Love Your Heart event at Five Lakes Centre. Certified nurse practitioner Julie Rolstad used an inflatable heart to chat with students about the different parts of the heart. pic.twitter.com/wwZgl2L8ko
245,"The pain was so sharp and intense, Gloria Hughes pulled over and thought she had been shot. Only she couldn’t find a bullet wound on her head. http://mayocl.in/2nKwQHf "
246,"""We really tried to get him off the feeding tube, so he was able to attend his son's wedding and eat with the guests."" Dr. Daniel Ma was part of a compassionate care team that helped Keith Kozelka through his journey with neck and throat cancer. http://mayocl.in/2E43cre "
247,"""I felt like we had a superhero come in on this jet plane. And it felt like you were coming to save my son."" Those were the words from Health Sexton to Dr. Timothy Nelson. Dr. Nelson played a key role in saving Heath's son's life. http://mayocl.in/2DYHncR "
248,Mayo Clinic's summer employment postings are now online. Click on our career website and enter keyword 93210BR.  http://mayocl.in/2nAKRXV 
249,"""Our experience with Mayo Clinic was really phenomenal."" Jack Long was 14 when he came to Mayo Clinic for surgery to repair his heart. Today, Jack is living the life of a normal, healthy college student with new career plans. http://mayocl.in/2nv1F2g "
250,"""My view as a surgeon is: Let me take the stress from you. Let me worry about what's going to happen after today."" Dr. Alfredo Quinones-Hinojosa knew that 17-year-old Marichu Rosales Brun was facing a lot of fears. http://mayocl.in/2DNds7c "
251,"Dr. Dave Asp knows endurance. He’s an avid athlete with deep experience in cross country skiing, marathon and Ironman competitions. But his recent skin cancer diagnosis is presenting him with a new challenge. A challenge he is tackling by writing a book. http://mayocl.in/2DOmhO5 "
252,"REMINDER: January is a 3-payday month. Today's deposit may be larger if you participate in any of these voluntary plans via payroll deduction: Medical/dental/vision/life insurance, Cash Accumulation Fund contributions and bus pass deduction (Rochester only). pic.twitter.com/324DakWoPF"
253,"This buck seems curious about what's going on in the ER and Urgent Care Registration area at Mayo Clinic Health System in Austin, Minn. Jeannine Hagedon captured the deer's visit in late October. Her submission is a runner-up in our 4th-quarter 2017 Photo of the Week contest. pic.twitter.com/tSrgvhQji6"
254,Steadfast love and loyalty drove Pam Washnock to care for her husband Bob during his journey to a heart transplant. That often meant 11-hour stays in Bob’s hospital room. Pam’s care was unwavering. She now shares her story through a new book. http://mayocl.in/2nnVUn9 
255,"Can you climb 1,345 stairs? It's done by climbing the stairs of 4 Mayo buildings in Roch. (Stabile, Siebens, Mayo, Plummer) from the subway to the top floor. Join competitively, just for fun, or as a team. Mark your calendar for Feb. 10 & register here. http://bit.ly/2nm2zxW "
256,"Diane Thompson was given two years to live after being diagnosed with multiple myeloma. Then she came to Mayo Clinic, where Dr. Ailawadhi and his care team never gave up on her. The results were remarkable. http://mayocl.in/2DzDXg8 "
257,"Minnesota Twins players, coaches and even TC Bear brought swag, smiles and moments of levity during a stop at Mayo Clinic Children’s Center. And this year, the nonprofit ""Pads for Peds"" tagged along with a generous donation. http://mayocl.in/2DBRDr7 "
258,"As part of the Music is Good Medicine program, the Stand in the Light memory choir will perform Thursday at 10:30 a.m. in the Luther Building Lobby in Eau Claire. The choir is made up of people in various stages of memory loss, their care partners and volunteers. All are welcome. pic.twitter.com/hCdM39Lasn"
259,Jimmy Warren went from a routine physical to a diagnosis of end-stage renal disease within a day. Then he found himself on the kidney transplant list. But what was going to be three-to-five year wait turned into mere days. http://mayocl.in/2DBBNge 
260,"Participate in the Mayo Effect employee challenge! In 6 words or an image, submit an example of unparalleled patient experience at Mayo Clinic. Use Twitter or Instagram to post your six-word story and/or image and use #WeAreMayoClinic. More details: http://mayocl.in/2DCzBoM "
261,ROCHESTER STAFF: The emergency staffing plan has been lifted.
262,"Due to weather conditions, Employee Community Health clinics and pharmacy sites in and around Rochester are closing early. Click below for a full list: http://mayocl.in/2DxsHB3 "
263,Some Mayo Clinic Health System locations have adjusted their hours due to inclement weather. Click below for a full list. http://mayocl.in/2n1BLTy 
264,"""I rate their care a 10 out of 10, and Dr. Wu is excellent."" Brad Stevens has high praise for his Mayo care team. When complications from diabetes threatened his vision, eye surgery and laser treatment restored Brad's sight. http://mayocl.in/2mTltfo "
265,"Road conditions are quickly deteriorating, with most roads partially covered (blue) or fully covered (pink). For updates, go to:  http://511mn.org  for updates on MN roads,  http://511ia.org  for updates on IA roads and  http://511wi.org  for updates on WI roads. pic.twitter.com/Hyh1zTmiYE"
266,"Due to weather, commuter buses will depart early today. The Rochester City Lines schedule is below. If you use LeRoy City Lines to commute to Grand Meadow, Le Roy or Chester, departures will be at 3 p.m. at Saint Marys and 3:10 p.m. downtown at the normal stops. pic.twitter.com/1Zz8FwVOeu"
267,"The Emergency Staffing Plan has been activated on the Rochester campus. Head to the Mayo Clinic News Center for details on severe weather vouchers, commuter transportation and other resources:  http://mayocl.in/2mZLw4U  (staff only) pic.twitter.com/3daz6cm00w"
268,"Linda Wortman is Super Bowl bound. That’s because the lung cancer patient scored a fundraising touchdown of sorts, collecting the most money as part of a special challenge very near to her heart. http://mayocl.in/2Dncuya "
269,"Ten years ago, Teresa Fort lost a child before he was even born. She never forgot about the Mayo nurse who held her hand and cried with her when she learned her son Brody had passed away. Now the two women celebrated an accidental reunion. http://mayocl.in/2mPX8ah "
270,Devan Brady was frightened by an ominous diagnosis before a trip to Mayo Clinic helped her get a clearer picture of her medical situation. http://mayocl.in/2mQCib4 
271,"ROCHESTER STAFF: You have a new option in Rochester Public Transit bus passes.In addition to the 20-ride and 365-day passes, Mayo now offers 90-day passes. More details in the Mayo Clinic News Center. pic.twitter.com/mehSyzmVVz"
272,"""The fact that [patients] don't have hair reminds them every single day that they have cancer and are on chemotherapy."" That's why Dr. Saranya Chumsri is excited about a new treatment that helps cancer patients keep their hair during chemo treatments. http://mayocl.in/2DhoYHA "
273,Staff referrals are Mayo's best source of talent. Encourage your friends and family to check out the updated career site to consider Mayo Clinic as their place to work. http://mayocl.in/2DiGdZh 
274,"This is a story about a man and his table. Yes, you heard right. Meet Conrad Dove. He works at our Florida campus as an IT specialist and says he has helped save lives thanks to a tool he calls simply amazing. Check out this story. http://mayocl.in/2DjWXzi "
275,One tweet... one hashtag... and suddenly one of our math oncologists was invited onto Bill Nye's TV show. #BillMeetScienceTwitter http://mayocl.in/2D4zemG 
276,What would you do if a patient gave you $3000 worth of unused medicine they no longer need? Just ask Terry Lang.  http://mayocl.in/2D2xIBs 
277,"Imagine being 12, and you can’t run and play with your friends because of mysterious pain in your joints. No one can tell you why. That’s what happened to Paige Whorton until she came to Mayo Clinic. http://mayocl.in/2CQIv1k "
278,"Dawn Hucke remembers the tear in tech’s eye after her daughter’s MRI. Cancer soon dominated her family life. Deeply affected by the experience, Dawn made a career change, putting herself at the very center of what other Mayo patients go through every day. http://mayocl.in/2CKie4O "
279,"""It's the most important discovery I've made since I started my lab in 2011, and it wouldn't have happened without the Gilmers,"" — John Fryer, Ph.D. http://mayocl.in/2CH4VSP "
280,"Join us for our next blood drives at Mayo Clinic Health System in Northwest Wisconsin:>OSSEO, Jan. 4, 1-7p.m., Osseo Evangelical Lutheran Church>BARRON, Jan. 15, Noon-6p.m., Baron Area Community CenterSign up at  https://www.redcrossblood.org/  and search for sponsor code ""Mayo Clinic pic.twitter.com/ZICDvIJrCa"
281,"We are honored to work with Channel One Regional Food Bank, the largest hunger relief organization in southeastern Minnesota. Dr. John Noseworthy, Jeff Bolton and other Mayo volunteers packed 750+ bags of food for local students struggling with hunger. #mayocliniccommunity pic.twitter.com/2umiE9BJii"
282,"The Eau Claire staff shuttle bus schedule has been adjusted. Please note, the drop-off/pickup location at the Chestnut Street entrance has been discontinued. pic.twitter.com/MtWOR2u3Wc"
283,"Are you thinking about donating blood? You have a 2 opportunities in Austin and Albert Lea this week:>AUSTIN: Thursday, 9 a.m. - 3 p.m., Classroom 3, medical center>ALBRT LEA: Friday, 9 a.m. - 3 p.m., Foundation Boardroom, medical centerSign up at  https://www.redcrossblood.org/  pic.twitter.com/FRW4fCkBbz"
284,"Looking for opportunities to worship over the holidays? Check out the complete worship schedule on the Arizona, Florida and Rochester campuses. pic.twitter.com/WB7CgkeBfY"
285,Ho ho ho... https://twitter.com/wyattwdecker/status/941388334076715010 …
286,"""We had phenomenal service from the first phone call."" George Campbell was diagnosed throat cancer. So he upended his life in Atlanta and traveled to Rochester for treatment. Read why he has no regrets. http://mayocl.in/2BB8WHO "
287,ROCHESTER EMPLOYEES: Are you working on Christmas Day (Dec. 25) or New Year's Day (Jan. 1)? Take advantage of open parking. You can park in any allied health staff lot of ramp (gated or ungated) beginning at 4:30 a.m. pic.twitter.com/N6ljF1w61h
288,ROCHESTER EMPLOYEES: Working over the holidays? Be sure you don't miss your ride. Note these bus service limitations. #rochmn pic.twitter.com/OdM5aXHbge
289,"Ok, who had a doughnut for breakfast this morning? One seriously serious news source (wink) says not all doughnuts are equal when it comes to your health. How would they know? Well, apparently Mayo studied this... http://mayocl.in/2BnbNUt "
290,"Move aside Harry Potter & Hunger Games, here comes 7th-grader and bookworm Samantha Pollack. Her favorite read is “Women of Mayo Clinic: The Founding Generation (no joke!). Samantha took her love for this book to a new level by… well, read for yourself. http://mayocl.in/2z6on4t "
291,"Lyle Lieder's first visit to Mayowood was in the 1940s, as a guest of Dr. Charlie's grandsons. His love of cars brought him back to the historic home earlier this year. http://mayocl.in/2Bt5XA9 "
292,"Dr. Sarah Berini was suspicious about Colin McEwen's prior diagnosis. Living with excruciating abdominal pain for years, he was told he had an autoimmune disease. But Dr. Berini came up with a new diagnosis - a life-changing moment for McEwen. http://mayocl.in/2Br0pq5 "
293,A portion of parking lot C at Mayo Clinic Health System in Mankato will be closed from 8 a.m. to noon tomorrow. Crews will be installing lights on the crane that will be used for the operating room expansion project. The area affected is shaded in red on the map below. pic.twitter.com/0HcRo67ain
294,"When Sharalyn Gordon’s colleagues learned her grandson needed a bone marrow transplant, they wanted to show their support. The result: a series of fundraisers, including one involving pink plastic birds. #WeAreMayoClinic http://mayocl.in/2AzBCfC "
295,"This is a great weekend to stuff the Salvation Army's red kettles with your spare change. Mayo Clinic will match every donation you make through Sunday, up to $20,000. #rochmn pic.twitter.com/hS1Hj5A0cQ"
296,"""It felt like they were there because they love their jobs."" Brian Kanable is full of praise for his Mayo Clinic care team. His survival depended on them, after he suffered a heart attack while waterskiing. http://mayocl.in/2Asct6s "
297,Get to know your colleagues. We're starting a new video series. Introducing: Brett Gorden from Facilities Operations. He's all about tracking energy consumption. Take a peek at his work day! http://mayocl.in/2BmcNaH 
298,"Join us for Music Is Good Medicine tomorrow! Dr. Bryan Neel, a retired Mayo Clinic surgeon and Paul Walker, a retired pastor will perform holiday songs adapted for two pianos. Tomorrow, noon - 1 p.m. in the Landow Atrium in the Gonda Building in Rochester. pic.twitter.com/4vHSs5n4EV"
299,"Heather VanHorn, one of our chefs in LaCrosse went back on the airwaves this week to show her delicious Orange Dream Smoothie recipe. Check it out! http://mayocl.in/2BipxPy "
300,"When Chad Schmitz isn't busy leading his Gold Cross Ambulance crew at Mayo Clinic Health System in Owatonna, you might find him … well, virtually anywhere else in the world, thanks to his role on a statewide team. http://mayocl.in/2kaPUfY "
301,"A routine flight to a conference in Phoenix turned into anything but for Drs. Chetna Mangat and Gagandeep Sigh. Suddenly, a passenger sitting right in front of them lost consciousness. That’s when the husband and wife jumped into action. http://mayocl.in/2kanfrm "
302,"MCHS Red Cedar — Menomonie will host a blood drive on Monday from 11:30 a.m.- 4:30 p.m. in the Education Center. To make an appointment, visit  http://www.redcross.org  and create a donor account. Search for sponsor code ""Mayo Clinic Health System."" pic.twitter.com/rwmYkmIVo1"
303,Check out the new East Tower kitchen at the Saint Marys Campus in Rochester. It'll open early next year and allow patients to order meals room service-style. Staff are invited to tour the new kitchen on Dec. 15. Check the News Center for details. pic.twitter.com/Oz7FoK2FaM
304,"ALL STAFF: Be sure to schedule some time to join any of our holiday receptions in Arizona, Florida and Rochester. Check the full listing for dates and locations here:  http://mayocl.in/2BVzsrL  (staff only) pic.twitter.com/KWnfCwhXLJ"
305,"Join us for Music is Good Medicine, featuring the Gonda Singers with special guest Brad Boice. The free concert will take place from noon - 1 p.m. at Nathan Landow Atrium in the Gonda Building (subway level) in Rochester. We hope you can join us! #rochmn pic.twitter.com/NdbpKsz5Rh"
306,"""Everything went like clockwork. I can't imagine having my surgery anywhere else."" James Biond is full of praise for his Mayo surgeon, Dr. Cedric Ortiguera. He ensured Biond wouldn't have to give up racquetball after shoulder replacement surgery. http://mayocl.in/2iuhfsO "
307,"Kudos to our Food Services staff! A candlelit steak & shrimp dinner is a special treat for most anyone. But when such a dinner is served while you’re stuck in your hospital room, it becomes extra special. http://mayocl.in/2BA9yZN "
308,Dr. Sherry Pinkstaff will never forget the day after Thanksgiving a couple of years ago. She was getting ready for her daily run when suddenly things didn't feel right. http://mayocl.in/2jhtJVB 
309,"Want to do a little holiday shopping in Red Wing? Choose from a selection of books, games, toys and gift items during the Auxiliary's Collective Goods Sale today and tomorrow, from 9 a.m. to 3:30 p.m., at the Garden View Café in Red Wing. pic.twitter.com/xxEVTRDbGE"
310,"Hospice locations in Albert Lea and Austin invite you to the “Set Memories Aglow"" tree lighting ceremony tonight at 5 p.m. on the medical center's front drive in Albert Lea and in the medical center’s lobby in Austin. The trees will remain lit through the holiday season. pic.twitter.com/5T59zq05iK"
311,"Going to the Feast! Local Foods Festival today? Show your Mayo badge, and get 2-for-1 admission. 10 a.m. - 4 p.m. at the Mayo Civic Center. Enjoy samples from more than 100 local food producers, cooking demos, kid activities, prizes. #rochmn"
312,"After years of struggling with cardiomyopathy, a heart transplant at Mayo Clinic renewed Thomas Kim's health and rekindled his confidence in the future. Thomas says his Mayo Clinic Care team was incredible. http://mayocl.in/2BpBvTS "
