,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
419,"Please join us in congratulating our #NYP/ @ColumbiaMed recipients of @ASCO's Young Investigator Award: Drs. Ruth A. White, Jessica Yang, Daniel S. O'Neil, Shawn M. Sarkaria and David H. Aggen! #ASCO18 pic.twitter.com/kwJe1h3U6X","Please join us in congratulating our NYP/ ColumbiaMed recipients of ASCO's Young Investigator Award: Drs. Ruth A. White, Jessica Yang, Daniel S. O'Neil, Shawn M. Sarkaria and David H. Aggen! ASCO18 ",0.05,0.2,0,1,1,0,0,Positive,Objective
420,Council Member @kallos knows how to save a life with #HandsOnlyCPR. Do you? Join #NYP & @nycHealthy on June 6th from 11-2pm for a fun and educational event in honor of #CPRAwarenessWeek:  http://bit.ly/2sqTRkC  #ICanSaveALife CC: @Hands_Only_CPR pic.twitter.com/ppoGQRtvkb,Council Member kallos knows how to save a life with HandsOnlyCPR. Do you? Join NYP & nycHealthy on June 6th from 11-2pm for a fun and educational event in honor of CPRAwarenessWeek:   ICanSaveALife CC: Hands_Only_CPR ,0.275,0.225,0,1,1,0,0,Positive,Objective
421,Angel is a volunteer at #NYP’s Allen Hospital and today he is excited to share his musical talent with a different audience. Sending a big #thankyou to Angel for putting our patients first and for participating in this year’s show! pic.twitter.com/0DIOto0JaB,Angel is a volunteer at NYP’s Allen Hospital and today he is excited to share his musical talent with a different audience. Sending a big thankyou to Angel for putting our patients first and for participating in this year’s show! ,0.1375,0.3566666666666667,0,1,1,0,0,Positive,Objective
422,"The #amazing acts continue at the 10th Annual Allen Hospital Talent Show, as these dancers perform a traditional hula dance! #NYPTalentShow pic.twitter.com/voJX9WlEu7","The amazing acts continue at the 10th Annual Allen Hospital Talent Show, as these dancers perform a traditional hula dance! NYPTalentShow ",0.30000000000000004,0.825,1,0,1,0,0,Positive,Subjective
423,"Next up, community member Mary shares her talent of singing and invites the audience to join in! #NYPTalentShow pic.twitter.com/Ys6OfGoPn0","Next up, community member Mary shares her talent of singing and invites the audience to join in! NYPTalentShow ",0.0,0.0,0,1,0,0,1,Neutral,Objective
424,"For the first act, these talented dancers take the stage at #NYP’s Allen Hospital talent show! pic.twitter.com/gNERUfUn5k","For the first act, these talented dancers take the stage at NYP’s Allen Hospital talent show! ",0.5625,0.6166666666666667,1,0,1,0,0,Positive,Subjective
425,The stage is set at #NYP’s Allen Hospital for the 10th Annual #TalentShow. We are looking forward to an exciting day filled with amazing performances! pic.twitter.com/rEGWKquuj9,The stage is set at NYP’s Allen Hospital for the 10th Annual TalentShow. We are looking forward to an exciting day filled with amazing performances! ,0.4833333333333334,0.8666666666666667,1,0,1,0,0,Positive,Subjective
426,"We are looking forward to hearing from our #NYP, @WeillCornell and @ColumbiaDoctors experts on the latest scientific breakthroughs in #cancer care at #ASCO18! pic.twitter.com/XmGIZKWwoI","We are looking forward to hearing from our NYP, WeillCornell and ColumbiaDoctors experts on the latest scientific breakthroughs in cancer care at ASCO18! ",0.625,0.9,1,0,1,0,0,Positive,Subjective
427,We're partnering with @nyphospital on Wednesday (6/6) in East Harlem to teach #HandsOnlyCPR. More info:  http://bit.ly/2LJ1fAP  pic.twitter.com/hg2stsaZSJ,We're partnering with nyphospital on Wednesday (6/6) in East Harlem to teach HandsOnlyCPR. More info:   ,0.5,0.5,0,1,1,0,0,Positive,Objective
428,"Dr. Mary D'Alton sat down with @MaressaSylvie of @parentsmagazine to discuss #NYP/ @ColumbiaMed's Mothers Center, a first-of-its-kind center that will provide care for high-risk pregnant women during all stages of their pregnancies:  http://bit.ly/2wwcLMr . pic.twitter.com/56PcGSuVB9","Dr. Mary D'Alton sat down with MaressaSylvie of parentsmagazine to discuss NYP/ ColumbiaMed's Mothers Center, a first-of-its-kind center that will provide care for high-risk pregnant women during all stages of their pregnancies:   ",-0.005555555555555578,0.24722222222222226,0,1,0,1,0,Negative,Objective
429,We’re proud to announce that the @NYCMayorsOffice has officially declared June 1st as #HandsOnlyCPR Day! CC: @Hands_Only_CPR #ICanSaveALife pic.twitter.com/WO4c4c7qer,We’re proud to announce that the NYCMayorsOffice has officially declared June 1st as HandsOnlyCPR Day! CC: Hands_Only_CPR ICanSaveALife ,1.0,1.0,1,0,1,0,0,Positive,Subjective
430,We’re excited to collaborate with the @AHANewYorkCity on our 2nd Annual @Hands_Only_CPR campaign to help spread awareness of this life-saving technique. #HandsOnlyCPR #ICanSaveALife #CPRSaveslives CC: @Kathyhasheart pic.twitter.com/6dCaZCYr3Y,We’re excited to collaborate with the AHANewYorkCity on our 2nd Annual Hands_Only_CPR campaign to help spread awareness of this life-saving technique. HandsOnlyCPR ICanSaveALife CPRSaveslives CC: Kathyhasheart ,0.1875,0.375,0,1,1,0,0,Positive,Objective
431,"#NYP is treating stroke with an ambulance with telemedicine capabilities, bringing the emergency room to the patient. @HealthITNews spoke to Dr. Michael Lerario to learn more about the expansion of our Mobile Stroke Treatment Units:  http://bit.ly/2I8erB2  CC: @WeillCornell pic.twitter.com/DmIOWYAjB7","NYP is treating stroke with an ambulance with telemedicine capabilities, bringing the emergency room to the patient. HealthITNews spoke to Dr. Michael Lerario to learn more about the expansion of our Mobile Stroke Treatment Units:   CC: WeillCornell ",0.5,0.5,0,1,1,0,0,Positive,Objective
432,#WellnessWednesday: Boost your step count this week by walking to a local park. These parks are conveniently located near our campuses and are great for a breath a fresh air! #NYPBeHealthy pic.twitter.com/BNZ7GcGBus,WellnessWednesday: Boost your step count this week by walking to a local park. These parks are conveniently located near our campuses and are great for a breath a fresh air! NYPBeHealthy ,0.31875,0.4125,0,1,1,0,0,Positive,Objective
433,"""There's no question more and more care is [going] ambulatory and I think that's better for the patients.""-#NYP's Dr. Steven Corwin sat down with @healthcaredive's @jeffpbyers to discuss the future of healthcare:  http://bit.ly/2LFApcW  #DHKatNYP pic.twitter.com/lgsxdQss1C","""There's no question more and more care is [going] ambulatory and I think that's better for the patients.""-NYP's Dr. Steven Corwin sat down with healthcaredive's jeffpbyers to discuss the future of healthcare:   DHKatNYP ",0.26888888888888884,0.3827777777777778,0,1,1,0,0,Positive,Objective
434,"At 47 years old, @sandykostas24p was shocked to receive a diagnosis of stage 4 #ColonCancer. Thanks to his #NYP quarterback @mdmanishshah & @theliversurgeon, Sandy’s cancer has been in remission since 2016! CC @WeillCornell pic.twitter.com/NPPnR00ttD","At 47 years old, sandykostas24p was shocked to receive a diagnosis of stage 4 ColonCancer. Thanks to his NYP quarterback mdmanishshah & theliversurgeon, Sandy’s cancer has been in remission since 2016! CC WeillCornell ",-0.11666666666666665,0.4,0,1,0,1,0,Negative,Objective
435,#MakeThatCall for #ColorectalCancer screening a bit sooner! https://twitter.com/nyphospital/status/1001833182747086850 …,MakeThatCall for ColorectalCancer screening a bit sooner! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
436,@katiecouric @FeliceSchnoll @AmericanCancer Today the @americancancer released new guidelines recommending #colorectalcancer screening begin at age 45. We sat down with @feliceschnoll to discuss how these new guidelines will impact patient diagnosis and treatment:  http://bit.ly/2CPmew1  CC @KatieCouric pic.twitter.com/fIq1Pkr57b,katiecouric FeliceSchnoll AmericanCancer Today the americancancer released new guidelines recommending colorectalcancer screening begin at age 45. We sat down with feliceschnoll to discuss how these new guidelines will impact patient diagnosis and treatment:   CC KatieCouric ,0.03905723905723904,0.3993265993265993,0,1,1,0,0,Positive,Objective
437,"#NYP/@ColumbiaMed Stroke Division Chief, Dr. Randolph Marshall on how technology is helping drive advances in patient care and #stroke treatment. #KnowStrokeNYP #StrokeAwarenessMonth CC: @ColumbiaDoctors pic.twitter.com/kcGd5gqWJ1","NYP/ColumbiaMed Stroke Division Chief, Dr. Randolph Marshall on how technology is helping drive advances in patient care and stroke treatment. KnowStrokeNYP StrokeAwarenessMonth CC: ColumbiaDoctors ",0.0,0.0,0,1,0,0,1,Neutral,Objective
438,@WeillCornell Dr. Renuka Gupta is changing the conversation around #racism in #healthcare. See how Dr. Gupta's is helping to create a safe space at #NYP & @weillcornell where doctors can share their experiences with one another:  http://bit.ly/2rXlqCB . #NYPDiversity #FacesofNYP pic.twitter.com/o5bYXApEnx,WeillCornell Dr. Renuka Gupta is changing the conversation around racism in healthcare. See how Dr. Gupta's is helping to create a safe space at NYP & weillcornell where doctors can share their experiences with one another:   NYPDiversity FacesofNYP ,0.5,0.5,0,1,1,0,0,Positive,Objective
439,"#NYP & @WeillCornell Dermatologist, Dr. Anthony Rossi is talking to @BuzzFeed about different types of bedding that will help you avoid skin irritation while you sleep:  https://bzfd.it/2I00bXV  CC: @elenaesmala pic.twitter.com/fuOpvrbjBr","NYP & WeillCornell Dermatologist, Dr. Anthony Rossi is talking to BuzzFeed about different types of bedding that will help you avoid skin irritation while you sleep:   CC: elenaesmala ",0.0,0.6,1,0,0,0,1,Neutral,Subjective
440,Join us in congratulating #NYP's Dr. Jason Adelman for being recognized by @BeckersHR as one of 50 experts who are leading the field of patient safety:  http://bit.ly/2J25OYf  pic.twitter.com/1Cu4KQyBJx,Join us in congratulating NYP's Dr. Jason Adelman for being recognized by BeckersHR as one of 50 experts who are leading the field of patient safety:   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
441,"Take a behind-the-scenes look at the #NYP David H. Koch Center's “operating room of the future,” featured in today’s @WSJ with @LauraALandro:  https://on.wsj.com/2sl7ZMr  #DHKatNYP","Take a behind-the-scenes look at the NYP David H. Koch Center's “operating room of the future,” featured in today’s WSJ with LauraALandro:   DHKatNYP",-0.05,0.1125,0,1,0,1,0,Negative,Objective
442,Did you know that stroke is the leading cause of permanent disability in the U.S.? See how #NYP is advancing crucial treatment w/ a customized ambulance that can care for patients just minutes after symptoms appear:  http://bit.ly/2uHEu7c  #KnowStrokeNYP #StrokeAwarenessMonth pic.twitter.com/iRmQrxWIXE,Did you know that stroke is the leading cause of permanent disability in the U.S.? See how NYP is advancing crucial treatment w/ a customized ambulance that can care for patients just minutes after symptoms appear:   KnowStrokeNYP StrokeAwarenessMonth ,0.0,1.0,1,0,0,0,1,Neutral,Subjective
443,".@WNYC shares the story of Elizabeth Blackwell, the first female doctor in the United States, who started the first hospital for women which has since become #NYP Lower Manhattan Hospital. Listen here:  http://bit.ly/2I8apol  pic.twitter.com/8gWCRz2dwJ",".WNYC shares the story of Elizabeth Blackwell, the first female doctor in the United States, who started the first hospital for women which has since become NYP Lower Manhattan Hospital. Listen here:   ",0.16666666666666666,0.2777777777777777,0,1,1,0,0,Positive,Objective
444,Military service members & their families face unique challenges that can often take a toll. Learn how #NYP's Military Family Wellness Center helps address the unique health challenges of service members and their loved ones:  http://bit.ly/2LpWcVO  #MemorialDay pic.twitter.com/HNftaq8800,Military service members & their families face unique challenges that can often take a toll. Learn how NYP's Military Family Wellness Center helps address the unique health challenges of service members and their loved ones:   MemorialDay ,0.19166666666666665,0.5166666666666667,1,0,1,0,0,Positive,Subjective
445,"This #MemorialDay, #NYP pauses to honor the servicemen and women, both past and present, who have dedicated themselves to serving our country and protecting our freedoms. CC: @WeillCornell @ColumbiaDoctors #MemorialDay2018 pic.twitter.com/ZLTicFlbOJ","This MemorialDay, NYP pauses to honor the servicemen and women, both past and present, who have dedicated themselves to serving our country and protecting our freedoms. CC: WeillCornell ColumbiaDoctors MemorialDay2018 ",-0.125,0.125,0,1,0,1,0,Negative,Objective
446,1 in 5 students in middle and high school report being bullied at school. #HealthMatters is sharing how #parents and caregivers can spot and prevent #bullying:  https://bit.ly/2Jcp3uK . #MentalHealthMonth pic.twitter.com/ir95IKwTO9,1 in 5 students in middle and high school report being bullied at school. HealthMatters is sharing how parents and caregivers can spot and prevent bullying:   MentalHealthMonth ,0.08,0.27,0,1,1,0,0,Positive,Objective
447,Is the secret to weight loss in your DNA? The @nypost talks to #NYP & @WeillCornell's @ljaronne to learn more about gene-specific diets:  https://nyp.st/2KaHnVp  pic.twitter.com/pgl9S0amnf,Is the secret to weight loss in your DNA? The nypost talks to NYP & WeillCornell's ljaronne to learn more about gene-specific diets:   ,0.04999999999999999,0.6,1,0,1,0,0,Positive,Subjective
448,"“The best diet is the one that you’ll be able to stick with,”#NYP & @WeillCornell's @DrRekhaKumar talks to @DiversityWoman's @pauladerrow about how to make a diet work for you:  http://bit.ly/2JQmT4e  pic.twitter.com/tLTA4STZzM","“The best diet is the one that you’ll be able to stick with,”NYP & WeillCornell's DrRekhaKumar talks to DiversityWoman's pauladerrow about how to make a diet work for you:   ",0.75,0.4625,0,1,1,0,0,Positive,Objective
449,"See how face/name recognition tests are helping detect early signs of #Alzheimers disease:  http://bit.ly/2I9M7NQ  CC: @WeillCornell, @livepast100well pic.twitter.com/2Z4TMGQx5a","See how face/name recognition tests are helping detect early signs of Alzheimers disease:   CC: WeillCornell, livepast100well ",0.1,0.3,0,1,1,0,0,Positive,Objective
450,"As you get older, you may find that you forget information more easily, which could send you into a panic. #NYP & @WeillCornell's Dr. Richard Isaacson talks with @bustle about the differences between early-onset dementia and age-related memory loss:  http://bit.ly/2pPDxIV  pic.twitter.com/3r1HKJJppY","As you get older, you may find that you forget information more easily, which could send you into a panic. NYP & WeillCornell's Dr. Richard Isaacson talks with bustle about the differences between early-onset dementia and age-related memory loss:   ",0.3666666666666667,0.5555555555555555,1,0,1,0,0,Positive,Subjective
451,Why are so many women getting ocular melanoma? #NYP/@ColumbiaDoctors' Dr. Brian Marr talks to @Refinery29's @corystieg about why this condition is baffling medical experts:  https://r29.co/2jryLOU  pic.twitter.com/567KgVDvMU,Why are so many women getting ocular melanoma? NYP/ColumbiaDoctors' Dr. Brian Marr talks to Refinery29's corystieg about why this condition is baffling medical experts:   ,0.25,0.25,0,1,1,0,0,Positive,Objective
452,"Chairman of the Department of Urology at @ColumbiaMed and @nyphospital, Dr James McKiernan is also on our Medical Advisory Board. Today, we published his brief overview of the evolution of #prostate #cancer #screening in America. http://ow.ly/khng30kc9zR ","Chairman of the Department of Urology at ColumbiaMed and nyphospital, Dr James McKiernan is also on our Medical Advisory Board. Today, we published his brief overview of the evolution of prostate cancer screening in America. ",0.0,0.16666666666666666,0,1,0,0,1,Neutral,Objective
453,May is Mediterranean Month! Jazz up your #MemorialDay BBQ with Rosemary Salmon Skewers:  http://bit.ly/2s5goUZ  #NYPNutrition #NYPBeHealthy pic.twitter.com/oqnXc7L4B8,May is Mediterranean Month! Jazz up your MemorialDay BBQ with Rosemary Salmon Skewers:   NYPNutrition NYPBeHealthy ,0.0,0.0,0,1,0,0,1,Neutral,Objective
454,You may not think that #sleep and #nutrition are related but #NYP & @WeillCornell's Dr. Ana Krieger is talking to @thisisinsider about why the food you put into your body can help you get the rest you need:  http://bit.ly/2pSH0ao  pic.twitter.com/rdxRlZk9KE,You may not think that sleep and nutrition are related but NYP & WeillCornell's Dr. Ana Krieger is talking to thisisinsider about why the food you put into your body can help you get the rest you need:   ,0.0,0.4,0,1,0,0,1,Neutral,Objective
455,On 6/5 we’ll host @nyphospital President & CEO Dr. Steven Corwin. Corwin has built a network to facilitate local care & helped advance initiatives in tech and green/efficient buildings. Why he thinks #telemedicine is key to troubling trends in health care: http://bit.ly/2JZNgEY ,On 6/5 we’ll host nyphospital President & CEO Dr. Steven Corwin. Corwin has built a network to facilitate local care & helped advance initiatives in tech and green/efficient buildings. Why he thinks telemedicine is key to troubling trends in health care: ,0.0,0.5,0,1,0,0,1,Neutral,Objective
456,Fate brought 2 moms together on the labor & delivery unit at #NYP/@WeillCornell when Sushma Dwivedi Jindal helped Brianna Doyle tie the knot before her baby was born. See how #NYP staff arranged a special #wedding ceremony for the expecting mom: https://wapo.st/2s7FvGq ,Fate brought 2 moms together on the labor & delivery unit at NYP/WeillCornell when Sushma Dwivedi Jindal helped Brianna Doyle tie the knot before her baby was born. See how NYP staff arranged a special wedding ceremony for the expecting mom: ,0.35714285714285715,0.5714285714285714,1,0,1,0,0,Positive,Subjective
457,"""For patients who are reluctant to take prescription medications to control pain and side effects, acupuncture provides a good option,"" #NYP/@ColumbiaDoctors' Dr. Dawn Hershman tells @ASCOPost:  http://bit.ly/2EFv6FD  pic.twitter.com/m4p1Qgdeme","""For patients who are reluctant to take prescription medications to control pain and side effects, acupuncture provides a good option,"" NYP/ColumbiaDoctors' Dr. Dawn Hershman tells ASCOPost:   ",0.7,0.6000000000000001,1,0,1,0,0,Positive,Subjective
458,"Thanks to early detection and a successful surgery with #NYP/@ColumbiaDoctors' Dr. Josh Sonnet, Kelly Journalist's #lungcancer was caught early, and she is now #cancer free and enjoying time with her daughter, Emma Jane! pic.twitter.com/eLkiLykd6Q","Thanks to early detection and a successful surgery with NYP/ColumbiaDoctors' Dr. Josh Sonnet, Kelly Journalist's lungcancer was caught early, and she is now cancer free and enjoying time with her daughter, Emma Jane! ",0.3625,0.525,1,0,1,0,0,Positive,Subjective
459,"#ThankYou to our amazing team of volunteers who took part in the @FeedWestchester Golden Scoop Challenge, and raced to put together boxes to help feed our neighbors in #Westchester. #NYPinYourCommunity pic.twitter.com/x5NRqTdO1W","ThankYou to our amazing team of volunteers who took part in the FeedWestchester Golden Scoop Challenge, and raced to put together boxes to help feed our neighbors in Westchester. NYPinYourCommunity ",0.4500000000000001,0.7,1,0,1,0,0,Positive,Subjective
460,#ICYMI: Patients at #NYP Komansky Children's Hospital had a great day with @ProjectSunshine. #Thankyou to our special visitors for making our patient's day brighter! CC: @WeillCornell pic.twitter.com/yJLj3pRNNg,ICYMI: Patients at NYP Komansky Children's Hospital had a great day with ProjectSunshine. Thankyou to our special visitors for making our patient's day brighter! CC: WeillCornell ,0.6232142857142857,0.6607142857142857,1,0,1,0,0,Positive,Subjective
461,"New research in @NEJM shows rising rates of #lungcancer among women. @lauriemcginley2 of the @washingtonpost sat down with #NYP/ @ColumbiaDoctors' Dr. Bryan Stanifer, who sheds light on a genetic predisposition that may make women more susceptible:  https://wapo.st/2kkNPOM . pic.twitter.com/KeKrKm0jjX","New research in NEJM shows rising rates of lungcancer among women. lauriemcginley2 of the washingtonpost sat down with NYP/ ColumbiaDoctors' Dr. Bryan Stanifer, who sheds light on a genetic predisposition that may make women more susceptible:   ",0.2202020202020202,0.4858585858585859,0,1,1,0,0,Positive,Objective
462,"From medical breakthroughs to published research, we want to hear your incredible #NYPStories. Email your story ideas to stories@nyp.org. pic.twitter.com/ZawO2fJPlm","From medical breakthroughs to published research, we want to hear your incredible NYPStories. Email your story ideas to storiesnyp.org. ",0.45,0.45,0,1,1,0,0,Positive,Objective
463,#Glutenfree diets pose a challenge as it is almost impossible to avoid foods contaminated with gluten. New potential treatments may offer hope for patients with #celiacdisease. #NYP/@ColumbiaDoctors' Dr. Peter Green weighs in with @rddysum & @WSJ:  https://on.wsj.com/2IYHvXC . pic.twitter.com/ppTuztsNTn,Glutenfree diets pose a challenge as it is almost impossible to avoid foods contaminated with gluten. New potential treatments may offer hope for patients with celiacdisease. NYP/ColumbiaDoctors' Dr. Peter Green weighs in with rddysum & WSJ:   ,-0.1825757575757576,0.6886363636363636,1,0,0,1,0,Negative,Subjective
464,Today is #EMSCDay! We are thankful for our amazing paramedic team who works hard each and every day to ensure our pediatric patients stay safe during a healthcare emergency. CC @WeillCornell & @WCMpediatrics pic.twitter.com/93RuWkmyVe,Today is EMSCDay! We are thankful for our amazing paramedic team who works hard each and every day to ensure our pediatric patients stay safe during a healthcare emergency. CC WeillCornell & WCMpediatrics ,0.26944444444444443,0.6472222222222223,1,0,1,0,0,Positive,Subjective
465,"The @US_FDA has approved a new drug to treat migraines so #NYP & @WeillCornell's Dr. Susan Broner, Director of the Headache Program, sat down with @fox5ny's @rosannascotto & @loristokes to help us learn more:  http://bit.ly/2Loz6Pd  pic.twitter.com/r9AfYNFeD2","The US_FDA has approved a new drug to treat migraines so NYP & WeillCornell's Dr. Susan Broner, Director of the Headache Program, sat down with fox5ny's rosannascotto & loristokes to help us learn more:   ",0.16026936026936026,0.4144781144781145,0,1,1,0,0,Positive,Objective
466,".@nyphospital launched #NYPonDemand so that patients could interact with doctors without having to leave the house. At #NYP #Brooklyn Methodist, we are using this technology so that parents with babies in  the NICU can enjoy virtual one-on-one time with their babies at no charge pic.twitter.com/TryUxI6Zgl",".nyphospital launched NYPonDemand so that patients could interact with doctors without having to leave the house. At NYP Brooklyn Methodist, we are using this technology so that parents with babies in  the NICU can enjoy virtual one-on-one time with their babies at no charge ",0.4,0.5,0,1,1,0,0,Positive,Objective
467,"When a blood vessel is blocked by a clot or ruptures in the brain, it is only a matter of time before vital brain functions are severely affected. Learn how #stroke can affect the brain and why time is of the essence:  http://bit.ly/2uHEu7c  #StrokeAwarenessMonth #KnowStrokeNYP pic.twitter.com/gMBUSEix8g","When a blood vessel is blocked by a clot or ruptures in the brain, it is only a matter of time before vital brain functions are severely affected. Learn how stroke can affect the brain and why time is of the essence:   StrokeAwarenessMonth KnowStrokeNYP ",0.05,0.7,1,0,1,0,0,Positive,Subjective
468,"#WellnessWednesday: Focusing on self-care is a great way to help keep your body and mind healthy. Try taking a few minutes today to relax, whatever that means to you. You may want to watch a funny movie, read a book, or take an evening stroll.  #NYPBeHealthy #4Mind4Body pic.twitter.com/yDqWPNVccq","WellnessWednesday: Focusing on self-care is a great way to help keep your body and mind healthy. Try taking a few minutes today to relax, whatever that means to you. You may want to watch a funny movie, read a book, or take an evening stroll.  NYPBeHealthy 4Mind4Body ",0.3375,0.5875,1,0,1,0,0,Positive,Subjective
469,"#Depression manifests itself differently in elderly people, making it difficult to spot and diagnose. #NYP & @WeillCornell's Dr. Ronald Adelman shares how to spot depression in older patients:  https://bit.ly/2HhI2DN . #MentalHealthMonth pic.twitter.com/BnSe1lQAcR","Depression manifests itself differently in elderly people, making it difficult to spot and diagnose. NYP & WeillCornell's Dr. Ronald Adelman shares how to spot depression in older patients:   MentalHealthMonth ",-0.11111111111111112,0.6444444444444445,1,0,0,1,0,Negative,Subjective
470,We are proud to celebrate our dedicated EMTs and Paramedics this #EMSWeek. #ThankYou for always putting our patients first! #NYPPride #EMSWeek2018 pic.twitter.com/cISzyK0Vib,We are proud to celebrate our dedicated EMTs and Paramedics this EMSWeek. ThankYou for always putting our patients first! NYPPride EMSWeek2018 ,0.55625,0.6666666666666666,1,0,1,0,0,Positive,Subjective
471,"Last year, Ruth Ann Carlock had a life-threatening stroke. Her husband immediately called 911, and she was taken to #NYP/@ColumbiaMed. Under the care of Dr. Olijide Williams, Ruth Ann is on the road to recovery & living life to the fullest! #KnowStrokeNYP CC: @ColumbiaDoctors pic.twitter.com/hQ5TMUykIg","Last year, Ruth Ann Carlock had a life-threatening stroke. Her husband immediately called 911, and she was taken to NYP/ColumbiaMed. Under the care of Dr. Olijide Williams, Ruth Ann is on the road to recovery & living life to the fullest! KnowStrokeNYP CC: ColumbiaDoctors ",0.0,0.06666666666666668,0,1,0,0,1,Neutral,Objective
472,It's #StrokeAwarenessMonth and @BusinessWomanPA is sharing 7 ways women can prevent stroke with #NYP/@ColumbiaDoctors Dr. Lori Mosca:  http://bit.ly/2rei0u2  CC: @ColumbiaMed #KnowStrokeNYP pic.twitter.com/nqjd2jbvXH,It's StrokeAwarenessMonth and BusinessWomanPA is sharing 7 ways women can prevent stroke with NYP/ColumbiaDoctors Dr. Lori Mosca:   CC: ColumbiaMed KnowStrokeNYP ,0.0,0.0,0,1,0,0,1,Neutral,Objective
473,"Everyone wants to look younger but if you have rosacea, it may be difficult to find anti-aging products that won't irritate your skin. #NYP & @WeillCornell's Dr. Shari Lipner is sharing her recommendations with @goodhealth:  http://bit.ly/2jl5ntW  pic.twitter.com/APHShNGkV1","Everyone wants to look younger but if you have rosacea, it may be difficult to find anti-aging products that won't irritate your skin. NYP & WeillCornell's Dr. Shari Lipner is sharing her recommendations with goodhealth:   ",-0.1,0.3666666666666667,0,1,0,1,0,Negative,Objective
474,Have you ever wondered what doctors eat to stay energized? They rely on quick healthy meals and @readersdigest talks to #NYP & @WeillCornell's Dr. Alex Robles to learn more:  http://bit.ly/2Fwez7n  pic.twitter.com/kKWIKpi6rR,Have you ever wondered what doctors eat to stay energized? They rely on quick healthy meals and readersdigest talks to NYP & WeillCornell's Dr. Alex Robles to learn more:   ,0.4444444444444444,0.5,0,1,1,0,0,Positive,Objective
475,What an honor to #StandUpToCancer with @katiecouric & @DavePriceTV @SU2C @MeyerCancer @nyphospital @caseccc @MMfightsCRC @CCAlliance @FightCRC @letswinpc @lustgartenfdn #crcsm pic.twitter.com/YRDGCzZQKK – at The Grand Ballroom at The Plaza Hotel,What an honor to StandUpToCancer with katiecouric & DavePriceTV SU2C MeyerCancer nyphospital caseccc MMfightsCRC CCAlliance FightCRC letswinpc lustgartenfdn crcsm  – at The Grand Ballroom at The Plaza Hotel,0.5,1.0,1,0,1,0,0,Positive,Subjective
476,"Precision medicine takes an individualized approach to healthcare. See how #NYP’s participation in the  @AllofUsResearch Program, led by the @NIH, aims to gather DNA and other health information to advance #PrecisionMedicine for patients:  http://bit.ly/2GgSyK9  pic.twitter.com/xSg36szBpB","Precision medicine takes an individualized approach to healthcare. See how NYP’s participation in the  AllofUsResearch Program, led by the NIH, aims to gather DNA and other health information to advance PrecisionMedicine for patients:   ",-0.125,0.375,0,1,0,1,0,Negative,Objective
477,"When @ElianaMarciaVoc, a professional singer from Brazil, realized she was having a stroke, her husband immediately called 911 which triggered a call to #NYP's Mobile Stroke Treatment Unit. See how she was saved from possible paralysis:  https://7ny.tv/2JVPkOY  #KnowStrokeNYP pic.twitter.com/8ihgpkOv5B","When ElianaMarciaVoc, a professional singer from Brazil, realized she was having a stroke, her husband immediately called 911 which triggered a call to NYP's Mobile Stroke Treatment Unit. See how she was saved from possible paralysis:   KnowStrokeNYP ",0.05,0.55,1,0,1,0,0,Positive,Subjective
478,Hospitals have a very specific set of concerns when it comes to cybersecurity. We caught up with @nyphospital's Chief Information Security Offer. Presented by @ATTBusiness. pic.twitter.com/fnBfbE2yW5,Hospitals have a very specific set of concerns when it comes to cybersecurity. We caught up with nyphospital's Chief Information Security Offer. Presented by ATTBusiness. ,0.0,0.1625,0,1,0,0,1,Neutral,Objective
479,"At @WHCCevents in Washington D.C, #NYP’s CEO Dr. Steven Corwin spoke about health IT innovation and expressed great hope for the future of #telemedicine and #virtualcare. Learn more:  http://bit.ly/2JGZdPF  CC: @HCInformatics pic.twitter.com/p8dSq4ti1h","At WHCCevents in Washington D.C, NYP’s CEO Dr. Steven Corwin spoke about health IT innovation and expressed great hope for the future of telemedicine and virtualcare. Learn more:   CC: HCInformatics ",0.43333333333333335,0.4583333333333333,0,1,1,0,0,Positive,Objective
480,Thank you @nyphospital EMS for giving of yourselves for the safety and well-being of others. You are always committed to putting patients first! Happy EMS week 2018 pic.twitter.com/1fC5S1p3cl,Thank you nyphospital EMS for giving of yourselves for the safety and well-being of others. You are always committed to putting patients first! Happy EMS week 2018 ,0.55625,0.6666666666666666,1,0,1,0,0,Positive,Subjective
481,"#NYP is celebrating National #EMSWeek by thanking our amazing EMTs and Paramedics who are dedicated to serving our communities and patients every day! Without them, our life-saving work would not be possible. #NYPPride pic.twitter.com/jlVl2j0Ova","NYP is celebrating National EMSWeek by thanking our amazing EMTs and Paramedics who are dedicated to serving our communities and patients every day! Without them, our life-saving work would not be possible. NYPPride ",0.3750000000000001,0.95,1,0,1,0,0,Positive,Subjective
482,A new study in @JCO_ASCO reveals there may be an increased risk of developing #heartdisease for women who've undergone treatment for #breastcancer. #NYP/ @ColumbiaMed's Dr. Dawn Hershman weighs in with @medpagetoday:  http://bit.ly/2GUow3L . pic.twitter.com/EgKukAlWEj,A new study in JCO_ASCO reveals there may be an increased risk of developing heartdisease for women who've undergone treatment for breastcancer. NYP/ ColumbiaMed's Dr. Dawn Hershman weighs in with medpagetoday:   ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
