,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
2503,"These 7 foods seem healthy enough, but could they be ruining your diet? http://cle.clinic/2lFjWJu ","These 7 foods seem healthy enough, but could they be ruining your diet? ",0.25,0.5,0,1,1,0,0,Positive,Objective
2504,How #exercise can help improve your memory: https://cle.clinic/2jgmwVg ,How exercise can help improve your memory: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2505,You can reinvent this tasty dish with different seafood combinations. https://cle.clinic/2ziIDWe ,You can reinvent this tasty dish with different seafood combinations. ,0.0,0.6,1,0,0,0,1,Neutral,Subjective
2506,6 deliciously healthy teas that may help prevent chronic disease: http://cle.clinic/2CrTrkZ ,6 deliciously healthy teas that may help prevent chronic disease: ,0.5,0.5,0,1,1,0,0,Positive,Objective
2507,"Your posture takes a hard hit from constant driving, sitting at a desk and even texting. https://cle.clinic/2LczAbh ","Your posture takes a hard hit from constant driving, sitting at a desk and even texting. ",-0.14583333333333334,0.4375,0,1,0,1,0,Negative,Objective
2508,This is why you should never put a cotton swab in your 👂! http://cle.clinic/2ACztk9 ,This is why you should never put a cotton swab in your 👂! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2509,The best & the worst foods to enjoy at an amusement park or fair: https://cle.clinic/2u182i1 ,The best & the worst foods to enjoy at an amusement park or fair: ,0.275,0.675,1,0,1,0,0,Positive,Subjective
2510,See what cardio can do for you and your health: http://cle.clinic/2AnPvBA ,See what cardio can do for you and your health: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2511,"Every 42 seconds, someone in the U.S. has a heart attack. http://cle.clinic/2Cxspq3 ","Every 42 seconds, someone in the U.S. has a heart attack. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2512,5 discipline dos and don'ts for when your child won't listen: https://cle.clinic/2JUGxzS ,5 discipline dos and don'ts for when your child won't listen: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2513,Symptoms of PMS vs. PMDD: https://cle.clinic/2MX06Wb ,Symptoms of PMS vs. PMDD: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2514,How harmful is taking acetamenaphin while drinking alcohol? http://cle.clinic/2q9HVWO ,How harmful is taking acetamenaphin while drinking alcohol? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2515,Does your bladder keep you up all night? http://cle.clinic/2xYecQ3 ,Does your bladder keep you up all night? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2516,"Does cracking your knuckles cause arthritis or large, unsightly joints? http://cle.clinic/2CEcTsA ","Does cracking your knuckles cause arthritis or large, unsightly joints? ",0.21428571428571427,0.42857142857142855,0,1,1,0,0,Positive,Objective
2517,Our dietitians reveal the facts behind common carbohydrate myths: http://cle.clinic/2qv98Ds ,Our dietitians reveal the facts behind common carbohydrate myths: ,-0.35,0.6,1,0,0,1,0,Negative,Subjective
2518,The shape of your ears can make you more or less likely to get swimmer’s ear! https://cle.clinic/2zikKxL ,The shape of your ears can make you more or less likely to get swimmer’s ear! ,0.11111111111111112,0.5222222222222223,1,0,1,0,0,Positive,Subjective
2519,Women; do you have any unwanted facial hair? This European herb may be the answer! https://cle.clinic/2KXfjWq ,Women; do you have any unwanted facial hair? This European herb may be the answer! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2520,Will a lung transplant cure asthma or COPD? https://cle.clinic/2J0w6pH ,Will a lung transplant cure asthma or COPD? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2521,"Can’t seem to lose weight, no matter how hard you try? https://cle.clinic/2NqhWlg ","Can’t seem to lose weight, no matter how hard you try? ",-0.2916666666666667,0.5416666666666666,1,0,0,1,0,Negative,Subjective
2522,Firing up the grill? Why not grill your dessert too? https://cle.clinic/2J4EvZC ,Firing up the grill? Why not grill your dessert too? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2523,Many people confuse canker sores with cold sores. What's the difference? http://cle.clinic/2ymzTgD ,Many people confuse canker sores with cold sores. What's the difference? ,-0.04999999999999999,0.75,1,0,0,1,0,Negative,Subjective
2524,Here's what happens to your stomach when you lose weight: http://cle.clinic/2AkinH9 ,Here's what happens to your stomach when you lose weight: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2525,"If you’ve ever had a poison ivy rash, chances are you remember it. https://cle.clinic/2NsEe5S ","If you’ve ever had a poison ivy rash, chances are you remember it. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2526,Our dietitians name 7 of the worst snacks. See how they voted: http://cle.clinic/2h1Olj9 ,Our dietitians name 7 of the worst snacks. See how they voted: ,-1.0,1.0,1,0,0,1,0,Negative,Subjective
2527,The many health benefits of #yoga: http://cle.clinic/2hJcYlk ,The many health benefits of yoga: ,0.5,0.5,0,1,1,0,0,Positive,Objective
2528,The FDA has approved a direct-to-consumer DNA self-test for breast cancer. https://cle.clinic/2IX2ycz ,The FDA has approved a direct-to-consumer DNA self-test for breast cancer. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2529,"Can some foods make your skin look firmer, clearer and younger? http://cle.clinic/2ymvZEL ","Can some foods make your skin look firmer, clearer and younger? ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2530,Why it's harder to lose weight after 40 (and tips to keep you trim): http://cle.clinic/2zxv5oO ,Why it's harder to lose weight after 40 (and tips to keep you trim): ,-0.1,0.0,0,1,0,1,0,Negative,Objective
2531,Signs & symptoms of sepsis: https://cle.clinic/2u5noRP ,Signs & symptoms of sepsis: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2532,"As your child enters the school-age years, they change dramatically. https://cle.clinic/2KSbBAU ","As your child enters the school-age years, they change dramatically. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2533,Sleep is vital to your health! Here's how to enhance it. http://cle.clinic/2y6h6Cp ,Sleep is vital to your health! Here's how to enhance it. ,0.125,0.4,0,1,1,0,0,Positive,Objective
2534,1 in 21 people will get colorectal cancer. Here's how to prevent it: http://cle.clinic/2iMFypy ,1 in 21 people will get colorectal cancer. Here's how to prevent it: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2535,"6 ways to battle aging, thinning hair. http://cle.clinic/2zfnNVY ","6 ways to battle aging, thinning hair. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2536,Treatments that open narrowed or blocked coronary arteries are improving survival! https://cle.clinic/2NtA9yh ,Treatments that open narrowed or blocked coronary arteries are improving survival! ,0.0,0.5,0,1,0,0,1,Neutral,Objective
2537,The link between calcium supplements & health risks: https://cle.clinic/2u8JVgC ,The link between calcium supplements & health risks: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2538,"Left side, right side, back ... Advice for moms-to-be about sleeping: https://cle.clinic/2KCxvsv ","Left side, right side, back ... Advice for moms-to-be about sleeping: ",0.09523809523809523,0.17857142857142858,0,1,1,0,0,Positive,Objective
2539,A new study suggests that working an extra year or two may be good for your health. https://cle.clinic/2IUgqnX ,A new study suggests that working an extra year or two may be good for your health. ,0.27878787878787875,0.38484848484848494,0,1,1,0,0,Positive,Objective
2540,The delicious spices in this dish contain anti-inflammatory phytonutrients! https://cle.clinic/2NvE51t ,The delicious spices in this dish contain anti-inflammatory phytonutrients! ,1.0,1.0,1,0,1,0,0,Positive,Subjective
2541,Do you know the symptoms of a brain aneurysm vs. a stroke? https://cle.clinic/2Kzm190 ,Do you know the symptoms of a brain aneurysm vs. a stroke? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2542,Take a moment for yourself and breathe the stress away. This is just one of our 17 simple ways to practice #mindfulness – a type of relaxation necessary for good health:  https://cle.clinic/2MQvhSJ  pic.twitter.com/LPCblWiMjC,Take a moment for yourself and breathe the stress away. This is just one of our 17 simple ways to practice mindfulness – a type of relaxation necessary for good health:   ,0.2333333333333333,0.6523809523809524,1,0,1,0,0,Positive,Subjective
2543,Allergies or infection? Here’s how you can tell: https://cle.clinic/2u94rgS ,Allergies or infection? Here’s how you can tell: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2544,True or false: An overactive thyroid can cause fatigue. https://cle.clinic/2u4Xqhp ,True or false: An overactive thyroid can cause fatigue. ,-0.02500000000000005,0.625,1,0,0,1,0,Negative,Subjective
2545,Shrimp provide an impressive array of nutrients with a minimal amount of calories! https://cle.clinic/2Iux2H0 ,Shrimp provide an impressive array of nutrients with a minimal amount of calories! ,0.4375,0.8,1,0,1,0,0,Positive,Subjective
2546,6 ways to exercise that won't break your budget: https://cle.clinic/2I6ylMG ,6 ways to exercise that won't break your budget: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2547,5 surprising ways clutter can impact your health: https://cle.clinic/2Kaqr1r ,5 surprising ways clutter can impact your health: ,0.7,0.5,0,1,1,0,0,Positive,Objective
2548,"While there’s truly no “bad” apple, some ARE better than others! https://cle.clinic/2K10aCw ","While there’s truly no “bad” apple, some ARE better than others! ",0.4874999999999999,0.5833333333333333,1,0,1,0,0,Positive,Subjective
2549,How to feel younger & live longer. http://cle.clinic/2FqyAMQ ,How to feel younger & live longer. ,0.06818181818181818,0.25,0,1,1,0,0,Positive,Objective
2550,60 seconds to less #stress - it's easier than you think! https://cle.clinic/2I5UN8O ,60 seconds to less stress - it's easier than you think! ,-0.2083333333333333,0.06666666666666668,0,1,0,1,0,Negative,Objective
2551,Reset your brain for #weightloss success! http://cle.clinic/2zpp1uA ,Reset your brain for weightloss success! ,0.375,0.0,0,1,1,0,0,Positive,Objective
2552,Are you constantly waking up with a sore throat? This could be why: https://cle.clinic/2GX2JJ3 ,Are you constantly waking up with a sore throat? This could be why: ,0.0,0.3333333333333333,0,1,0,0,1,Neutral,Objective
2553,Our kids learn from our actions! https://cle.clinic/2IaXyVw ,Our kids learn from our actions! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2554,Have you been tested for Hepatitis C? http://cle.clinic/2l4D7zk ,Have you been tested for Hepatitis C? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2555,"Convenient, yes. Healthy, maybe? https://cle.clinic/2jOqp4a ","Convenient, yes. Healthy, maybe? ",0.5,0.5,0,1,1,0,0,Positive,Objective
2556,Practical tips for headache relief: https://cle.clinic/2jSsf4e ,Practical tips for headache relief: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2557,Razor burn is both painful and unsightly. Here's how to handle it: http://cle.clinic/2BErHW0 ,Razor burn is both painful and unsightly. Here's how to handle it: ,-0.7,0.9,1,0,0,1,0,Negative,Subjective
2558,Your guide to the best & worst nut butters. http://cle.clinic/2nKpzbb ,Your guide to the best & worst nut butters. ,0.0,0.65,1,0,0,0,1,Neutral,Subjective
2559,Why relaxation is so powerful: https://cle.clinic/2KKiJMw ,Why relaxation is so powerful: ,0.3,1.0,1,0,1,0,0,Positive,Subjective
2560,What is dry shampoo really doing to your hair and scalp? http://cle.clinic/2g2Wbst ,What is dry shampoo really doing to your hair and scalp? ,0.06666666666666668,0.4,0,1,1,0,0,Positive,Objective
2561,Why is bone broth so good for you? https://cle.clinic/2LnjY3G ,Why is bone broth so good for you? ,0.7,0.6000000000000001,1,0,1,0,0,Positive,Subjective
2562,How to lower your LDL - the dangerous cholesterol! http://cle.clinic/2CBYNWY ,How to lower your LDL - the dangerous cholesterol! ,-0.75,0.9,1,0,0,1,0,Negative,Subjective
2563,The good & the bad effects binge-watching has on your brain: http://cle.clinic/2FWmrzk ,The good & the bad effects binge-watching has on your brain: ,5.551115123125783e-17,0.6333333333333333,1,0,1,0,0,Positive,Subjective
2564,How to build a better burger: http://cle.clinic/2nUmrIQ ,How to build a better burger: ,0.5,0.5,0,1,1,0,0,Positive,Objective
2565,The power of pomegranates: https://cle.clinic/2lQ7WFp ,The power of pomegranates: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2566,Which health issue can warm water help heal? https://cle.clinic/2HttOyO ,Which health issue can warm water help heal? ,0.6,0.6,1,0,1,0,0,Positive,Subjective
2567,"Craving something sweet, but watching your weight? These 5 sweets are lower in sugar & calories! https://cle.clinic/2KwaRSw ","Craving something sweet, but watching your weight? These 5 sweets are lower in sugar & calories! ",0.4375,0.65,1,0,1,0,0,Positive,Subjective
2568,The new food label takes effect this month! See what's different! http://cle.clinic/2jurxNU ,The new food label takes effect this month! See what's different! ,0.08522727272727272,0.5272727272727272,1,0,1,0,0,Positive,Subjective
2569,Chocolate milk provides the essential amino acids your body can’t make! http://cle.clinic/2GykKta ,Chocolate milk provides the essential amino acids your body can’t make! ,0.0,0.3,0,1,0,0,1,Neutral,Objective
2570,"Did you know that sparklers burn at temperatures of about 2,000 degrees ─ hot enough to melt some metals? Celebrate safely this #FourthOfJuly! More tips:  https://cle.clinic/2KGEwaF  pic.twitter.com/PHaVa8O57a","Did you know that sparklers burn at temperatures of about 2,000 degrees ─ hot enough to melt some metals? Celebrate safely this FourthOfJuly! More tips:   ",0.34375,0.5875,1,0,1,0,0,Positive,Subjective
2571,Cinnamon pills for diabetes? See what studies have found: http://cle.clinic/2xQrCy0 ,Cinnamon pills for diabetes? See what studies have found: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2572,Can bad habits in your 50s make you more likely to have brain issues in your 70s? http://cle.clinic/2En2u7Y ,Can bad habits in your 50s make you more likely to have brain issues in your 70s? ,-0.06666666666666661,0.7222222222222222,1,0,0,1,0,Negative,Subjective
2573,"Ever suspect that you, or someone close to you, could be narcissistic? https://cle.clinic/2JhAQfK ","Ever suspect that you, or someone close to you, could be narcissistic? ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2574,We answer the questions you might feel uncomfortable asking: http://cle.clinic/2xZ75d6 ,We answer the questions you might feel uncomfortable asking: ,-0.5,1.0,1,0,0,1,0,Negative,Subjective
2575,How much sleep do you really need? https://cle.clinic/2kzThgV ,How much sleep do you really need? ,0.2,0.2,0,1,1,0,0,Positive,Objective
2576,A clue about clogged arteries may be in your feet! http://cle.clinic/2yUqX1D ,A clue about clogged arteries may be in your feet! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2577,"Can some foods make your skin look firmer, clearer and younger? http://cle.clinic/2FFkacR ","Can some foods make your skin look firmer, clearer and younger? ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2578,Are you living a healthy lifestyle? Doing so may prevent cancer. http://cle.clinic/2AzfbY8 ,Are you living a healthy lifestyle? Doing so may prevent cancer. ,0.5,0.5,0,1,1,0,0,Positive,Objective
2579,Keep the weight off for good with these 6 tips: http://cle.clinic/2xHt6ck ,Keep the weight off for good with these 6 tips: ,0.7,0.6000000000000001,1,0,1,0,0,Positive,Subjective
2580,Tips for treating plantar fasciitis at home: http://cle.clinic/2krpRoF ,Tips for treating plantar fasciitis at home: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2581,Age commonly affects these 7 areas of your body. Here's how to fight back: https://cle.clinic/2xqbRl5 ,Age commonly affects these 7 areas of your body. Here's how to fight back: ,-0.15,0.25,0,1,0,1,0,Negative,Objective
2582,"See how these ""cancer staging"" changes might affect you: https://cle.clinic/2KDbKI6 ","See how these ""cancer staging"" changes might affect you: ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2583,Don't let your busy life get in the way of sleep & its amazing health benefits! https://cle.clinic/2tNWWwK ,Don't let your busy life get in the way of sleep & its amazing health benefits! ,0.425,0.6,1,0,1,0,0,Positive,Subjective
2584,A clue about clogged arteries may be in your feet! http://cle.clinic/2yUqX1D ,A clue about clogged arteries may be in your feet! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2585,Kids glued to their screens? Help them learn to love the outdoors! https://cle.clinic/2u2CveG ,Kids glued to their screens? Help them learn to love the outdoors! ,0.625,0.6,1,0,1,0,0,Positive,Subjective
2586,Do you know the best way to care for minor cuts and injuries? https://cle.clinic/2HoxGT9 ,Do you know the best way to care for minor cuts and injuries? ,0.475,0.25,0,1,1,0,0,Positive,Objective
2587,"10 possible signs of an eating disorder, and how to help: https://cle.clinic/2JJKlRA ","10 possible signs of an eating disorder, and how to help: ",0.0,1.0,1,0,0,0,1,Neutral,Subjective
2588,"How to make healthy decisions at the grocery store, even on a budget! https://cle.clinic/2quXjdT ","How to make healthy decisions at the grocery store, even on a budget! ",0.625,0.5,0,1,1,0,0,Positive,Objective
2589,How to get back into an exercise routine at any age! https://cle.clinic/2EHab4N ,How to get back into an exercise routine at any age! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2590,"Many different personalities make up an office setting; some enjoyable, some challenging! https://cle.clinic/2GICjdD ","Many different personalities make up an office setting; some enjoyable, some challenging! ",0.40625,0.675,1,0,1,0,0,Positive,Subjective
2591,Are probiotics right for you? https://cle.clinic/2EJyrn4 ,Are probiotics right for you? ,0.2857142857142857,0.5357142857142857,1,0,1,0,0,Positive,Subjective
2592,3 health-related reasons to laugh more! http://cle.clinic/2ApTc5z ,3 health-related reasons to laugh more! ,0.4625,0.3,0,1,1,0,0,Positive,Objective
2593,3 important tips for taking aspirin: https://cle.clinic/2EDnLq4 ,3 important tips for taking aspirin: ,0.4,1.0,1,0,1,0,0,Positive,Subjective
2594,Teasing teens about their weight can have a lasting impact. http://cle.clinic/2sArBiG ,Teasing teens about their weight can have a lasting impact. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2595,Potential risks and benefits of both C-sections and vaginal birth: https://cle.clinic/2GTVJg3 ,Potential risks and benefits of both C-sections and vaginal birth: ,0.0,1.0,1,0,0,0,1,Neutral,Subjective
2596,"The link between exercise, inflammation & genetic risk of Alzheimer's: https://cle.clinic/2Hf10xK ","The link between exercise, inflammation & genetic risk of Alzheimer's: ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2597,10 natural ways to fall asleep quickly! http://cle.clinic/2lMHwY0 ,10 natural ways to fall asleep quickly! ,0.2583333333333333,0.45,0,1,1,0,0,Positive,Objective
2598,True or false: Men have a higher risk of heart attack. http://cle.clinic/2iHaLGV ,True or false: Men have a higher risk of heart attack. ,0.06666666666666664,0.5833333333333334,1,0,1,0,0,Positive,Subjective
2599,Smoking tobacco is the single most important known risk factor for bladder cancer. https://cle.clinic/2ILTc3q ,Smoking tobacco is the single most important known risk factor for bladder cancer. ,0.2761904761904762,0.5714285714285715,1,0,1,0,0,Positive,Subjective
2600,Copper bracelets & magnetic objects are ancient remedies for arthritis! https://cle.clinic/2lOuKFp ,Copper bracelets & magnetic objects are ancient remedies for arthritis! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2601,The mitral valve allows oxygen-rich blood flowing from the lungs to return to the heart. https://cle.clinic/2KBYkfz ,The mitral valve allows oxygen-rich blood flowing from the lungs to return to the heart. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2602,You shouldn’t feel guilty about focusing on self-care; it's a necessary step in becoming the best version of yourself! https://cle.clinic/2jJ860f ,You shouldn’t feel guilty about focusing on self-care; it's a necessary step in becoming the best version of yourself! ,0.2375,0.7875,1,0,1,0,0,Positive,Subjective
2603,"Studies show that eating meat, particularly processed meat, can increase your diabetes risk. http://cle.clinic/2t9C6dq ","Studies show that eating meat, particularly processed meat, can increase your diabetes risk. ",0.16666666666666666,0.3333333333333333,0,1,1,0,0,Positive,Objective
2604,"“We spent our honeymoon at Cleveland Clinic,” Gregg joked.Gregg and Nancy got married just 9 days before her transplant surgery. It was part of Cleveland Clinic's first 3-pair kidney swap. https://cle.clinic/2KtRlG7 ","“We spent our honeymoon at Cleveland Clinic,” Gregg joked.Gregg and Nancy got married just 9 days before her transplant surgery. It was part of Cleveland Clinic's first 3-pair kidney swap. ",0.13333333333333333,0.2277777777777777,0,1,1,0,0,Positive,Objective
2605,Five tips to help you look and feel younger as you age. http://cle.clinic/2xLamt7 ,Five tips to help you look and feel younger as you age. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2606,The importance of regular flossing: http://cle.clinic/2FRcNj2 ,The importance of regular flossing: ,0.0,0.07692307692307693,0,1,0,0,1,Neutral,Objective
2607,How to keep your metabolism in tip-top shape: http://cle.clinic/2FjVwRy ,How to keep your metabolism in tip-top shape: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2608,Choosing the right clothes & gear can dramatically improve your bike rides! https://cle.clinic/2tMg26b ,Choosing the right clothes & gear can dramatically improve your bike rides! ,0.3571428571428571,0.5357142857142857,1,0,1,0,0,Positive,Subjective
2609,Not every bump or lump is worth the worry! http://cle.clinic/2Es6Xa6 ,Not every bump or lump is worth the worry! ,0.375,0.1,0,1,1,0,0,Positive,Objective
2610,"Jacoby was born with a rare, life-threatening condition. Doctors didn’t know if she would survive. But, her twin sister, Jenna, held on, giving Jacoby the strength to keep fighting. Read more about her journey here:  http://cle.clinic/2tFgVN2  pic.twitter.com/v049ANBAhh","Jacoby was born with a rare, life-threatening condition. Doctors didn’t know if she would survive. But, her twin sister, Jenna, held on, giving Jacoby the strength to keep fighting. Read more about her journey here:   ",0.4,0.7,1,0,1,0,0,Positive,Subjective
2611,"To find signs of a poor diet, look beyond your waistline: http://cle.clinic/2zaGZAD ","To find signs of a poor diet, look beyond your waistline: ",-0.4,0.6,1,0,0,1,0,Negative,Subjective
2612,Are hypoallergenic dogs a myth? The short answer from an allergist: http://cle.clinic/2pWmGaw ,Are hypoallergenic dogs a myth? The short answer from an allergist: ,0.0,0.3,0,1,0,0,1,Neutral,Objective
2613,Do you know the truth about over-the-counter pain medicines? http://cle.clinic/2khpAlh ,Do you know the truth about over-the-counter pain medicines? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2614,Waking up to muscle cramps? This may help prevent them: http://cle.clinic/2jYcppb ,Waking up to muscle cramps? This may help prevent them: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2615,This is what happens to your muscles when you start weight training: http://cle.clinic/2BweguK ,This is what happens to your muscles when you start weight training: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2616,This is the reason you binge late-night: http://cle.clinic/2nkU83U ,This is the reason you binge late-night: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2617,Read this if you're a snorer (or if one keeps you awake). http://cle.clinic/2ChdS5a ,Read this if you're a snorer (or if one keeps you awake). ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2618,Getting older doesn't have to mean a dwindling sex life: http://cle.clinic/2znjll1 ,Getting older doesn't have to mean a dwindling sex life: ,-0.07291666666666667,0.5104166666666666,1,0,0,1,0,Negative,Subjective
2619,Don't like cilantro? The reason might be in your DNA. http://cle.clinic/2F5EF2r ,Don't like cilantro? The reason might be in your DNA. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2620,"How a polyp becomes cancerous, and how long it may take: https://cle.clinic/2IRvTFH ","How a polyp becomes cancerous, and how long it may take: ",-0.05,0.4,0,1,0,1,0,Negative,Objective
2621,Cancer: Your personal risk and how to reduce it: http://cle.clinic/2nGi7Ng ,Cancer: Your personal risk and how to reduce it: ,0.0,0.3,0,1,0,0,1,Neutral,Objective
2622,75% of people are living with a deviated septum without knowing it. http://cle.clinic/2yCW3Ks ,75% of people are living with a deviated septum without knowing it. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2623,"Whole grain, multigrain or whole wheat? http://cle.clinic/2yzIECV ","Whole grain, multigrain or whole wheat? ",0.2,0.4,0,1,1,0,0,Positive,Objective
2624,Coffee upsetting your stomach? Try this: http://cle.clinic/2zaks86 ,Coffee upsetting your stomach? Try this: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2625,"Paper, plastic, E.coli? http://cle.clinic/2l4cTgp ","Paper, plastic, E.coli? ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2626,The impact of stress on different body functions: http://cle.clinic/2qyNJZM ,The impact of stress on different body functions: ,0.0,0.6,1,0,0,0,1,Neutral,Subjective
2627,7 ways to lose 10lbs for good! http://cle.clinic/2xNpPbC ,7 ways to lose 10lbs for good! ,0.875,0.6000000000000001,1,0,1,0,0,Positive,Subjective
2628,"It may be convenient, but how healthy is flavored yogurt? https://cle.clinic/2GQeg8K ","It may be convenient, but how healthy is flavored yogurt? ",0.5,0.5,0,1,1,0,0,Positive,Objective
2629,There are 2 main causes of stomach ulcers. See if stress is one of them: https://cle.clinic/2JDED3A ,There are 2 main causes of stomach ulcers. See if stress is one of them: ,0.16666666666666666,0.3333333333333333,0,1,1,0,0,Positive,Objective
2630,Mustard instead of ketchup? 5 simple food swaps for a slimmer you. https://cle.clinic/2uWCtsI ,Mustard instead of ketchup? 5 simple food swaps for a slimmer you. ,0.0,0.35714285714285715,0,1,0,0,1,Neutral,Objective
2631,Are these bad cooking habits making you gain weight? http://cle.clinic/2xo2dtG ,Are these bad cooking habits making you gain weight? ,-0.6999999999999998,0.6666666666666666,1,0,0,1,0,Negative,Subjective
2632,"We may love it, but it doesn't love us back. https://cle.clinic/2GDyNgQ ","We may love it, but it doesn't love us back. ",0.3333333333333333,0.4,0,1,1,0,0,Positive,Objective
2633,Can heavy lifting give you a hernia? The truth: http://cle.clinic/2xUIUIZ ,Can heavy lifting give you a hernia? The truth: ,-0.2,0.5,0,1,0,1,0,Negative,Objective
2634,Which common condition do bananas help relieve? 🍌 https://cle.clinic/2Hx4PfM ,Which common condition do bananas help relieve? 🍌 ,-0.3,0.5,0,1,0,1,0,Negative,Objective
2635,"Coloring, even as an adult, helps relieve stress and relax the brain: http://cle.clinic/2yKkW3U ","Coloring, even as an adult, helps relieve stress and relax the brain: ",0.1,0.3,0,1,1,0,0,Positive,Objective
2636,3 common ways to correct AFib: http://cle.clinic/2GlOAl0 ,3 common ways to correct AFib: ,-0.3,0.5,0,1,0,1,0,Negative,Objective
2637,What alcohol does while you sleep. http://cle.clinic/2A958Zl ,What alcohol does while you sleep. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2638,Expert tips on getting your mojo back: http://cle.clinic/2hAAD7v ,Expert tips on getting your mojo back: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2639,Should you wait for an ambulance if someone is having a stroke? https://cle.clinic/2EMxyKi ,Should you wait for an ambulance if someone is having a stroke? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2640,Learn more about your cholesterol numbers and what they mean for your health. http://cle.clinic/2DhMC1N ,Learn more about your cholesterol numbers and what they mean for your health. ,0.09375,0.59375,1,0,1,0,0,Positive,Subjective
2641,Expert tips on getting some solid shut-eye: http://cle.clinic/2iA26Gj ,Expert tips on getting some solid shut-eye: ,0.0,0.1,0,1,0,0,1,Neutral,Objective
2642,The surprising link between how fast you eat & your weight: https://cle.clinic/2sjeCyw ,The surprising link between how fast you eat & your weight: ,0.45,0.55,1,0,1,0,0,Positive,Subjective
2643,Colorectal cancer is one of the most curable types of cancer if caught early. https://cle.clinic/2KhLvDp ,Colorectal cancer is one of the most curable types of cancer if caught early. ,0.3,0.4,0,1,1,0,0,Positive,Objective
2644,This is how sugar contributes to heart disease and affects your metabolism: http://cle.clinic/2o79ZoY ,This is how sugar contributes to heart disease and affects your metabolism: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2645,7 symptoms you shouldn’t ignore if you have a mouth sore: http://cle.clinic/2pwgcxj ,7 symptoms you shouldn’t ignore if you have a mouth sore: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2646,"This ice cream is made without a drop of milk, and hardly any sugar (yes, really!) https://cle.clinic/2EGRD4K ","This ice cream is made without a drop of milk, and hardly any sugar (yes, really!) ",-0.020833333333333343,0.37083333333333335,0,1,0,1,0,Negative,Objective
2647,8 warning signs your body gives you about your health. http://cle.clinic/2rcZuFE ,8 warning signs your body gives you about your health. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2648,A low-carb diet is more effective than a low-fat diet for #weightloss! https://cle.clinic/2KIfiVX ,A low-carb diet is more effective than a low-fat diet for weightloss! ,0.625,0.65,1,0,1,0,0,Positive,Subjective
2649,These 7 foods are 95% water: http://cle.clinic/2pjq6E5 ,These 7 foods are 95% water: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
