,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
3425,"“After gasping for several hours they became delirious and incontinent, and many died struggling to clear their airways of a blood-tinged froth that sometimes gushed from their nose and mouth,” Starr wrote. “It was a dreadful business.”","“After gasping for several hours they became delirious and incontinent, and many died struggling to clear their airways of a blood-tinged froth that sometimes gushed from their nose and mouth,” Starr wrote. “It was a dreadful business.”",-0.1,0.4708333333333333,0,1,0,1,0,Negative,Objective
3426,"Soon the patients poured in. At first, nobody on Starr’s floor was very ill—the patients had fever but little else wrong with them. But over a few days, their illness changed for the worse. The patients’ lungs filled with sticky phlegm, and they became short of breath.","Soon the patients poured in. At first, nobody on Starr’s floor was very ill—the patients had fever but little else wrong with them. But over a few days, their illness changed for the worse. The patients’ lungs filled with sticky phlegm, and they became short of breath.",-0.0546875,0.4916666666666666,0,1,0,1,0,Negative,Objective
3427,The shuttered hospital converted to an emergency influenza clinic in the fall of 1918 was the Medico-Chirurgical Hospital of Philadelphia (Image:  http://hdl.library.upenn.edu/1017/d/archives/20030322008 …) pic.twitter.com/fFBbjqZ9jO,The shuttered hospital converted to an emergency influenza clinic in the fall of 1918 was the Medico-Chirurgical Hospital of Philadelphia (Image:  ) ,0.5,1.0,1,0,1,0,0,Positive,Subjective
3428,"Medical students and city workers constructed a temporary hospital with wooden partitions, based on the skeleton of a hospital recently shuttered at 18th and Cherry Streets to make way for construction of the Benjamin Franklin Parkway.","Medical students and city workers constructed a temporary hospital with wooden partitions, based on the skeleton of a hospital recently shuttered at 18th and Cherry Streets to make way for construction of the Benjamin Franklin Parkway.",0.0,0.08333333333333333,0,1,0,0,1,Neutral,Objective
3429,"With so many medical practitioners away in the armed forces, medical students’ services were needed in caring for the sick. School was closed for third- and fourth-year students, among them a young man named Isaac Starr. pic.twitter.com/p6thCunSAC","With so many medical practitioners away in the armed forces, medical students’ services were needed in caring for the sick. School was closed for third- and fourth-year students, among them a young man named Isaac Starr. ",-0.030612244897959183,0.2653061224489796,0,1,0,1,0,Negative,Objective
3430,Our story begins a few days after classes began in the fall of 1918. Penn medical students received grave news: An influenza epidemic was judged to be developing in Philadelphia.,Our story begins a few days after classes began in the fall of 1918. Penn medical students received grave news: An influenza epidemic was judged to be developing in Philadelphia.,-0.1,0.05,0,1,0,1,0,Negative,Objective
3431,"In a #flu season as bad as this one, we remember how dangerous this disease can be. Another sobering reminder: The worst known global pandemic happened exactly 100 years ago.In @PennMedMag, we look back and forward at our preparedness for the next outbreak. pic.twitter.com/Uwq3NZB1gL","In a flu season as bad as this one, we remember how dangerous this disease can be. Another sobering reminder: The worst known global pandemic happened exactly 100 years ago.In PennMedMag, we look back and forward at our preparedness for the next outbreak. ",-0.2928571428571428,0.4023809523809523,0,1,0,1,0,Negative,Objective
3432,"In the lead-up to next week's Celebration of Innovation, we are going to share a few Penn technologies that are currently available for licensing. Thread below:","In the lead-up to next week's Celebration of Innovation, we are going to share a few Penn technologies that are currently available for licensing. Thread below:",0.06666666666666668,0.16666666666666666,0,1,1,0,0,Positive,Objective
3433,The rest is history—and that history is still in the making. You can read about how @PennMedicine achieved the first FDA-approved CAR T cell therapy and where we’re going next in our feature package:  http://PennMedicine.org/magazine/cellebration … pic.twitter.com/NItkvukU4A,The rest is history—and that history is still in the making. You can read about how PennMedicine achieved the first FDA-approved CAR T cell therapy and where we’re going next in our feature package:   ,0.125,0.16666666666666666,0,1,1,0,0,Positive,Objective
3434,"The results, as described in press reports after they were published in 2011, were “spectacular.” pic.twitter.com/4b2cl7hTNQ","The results, as described in press reports after they were published in 2011, were “spectacular.” ",0.6,0.9,1,0,1,0,0,Positive,Subjective
3435,"A billion or so of their T cells were removed, reprogrammed with a modified, harmless HIV virus and taught to seek out that CD19 protein on cancer cells, and then infused back into their bodies to multiply and attack leukemia.","A billion or so of their T cells were removed, reprogrammed with a modified, harmless HIV virus and taught to seek out that CD19 protein on cancer cells, and then infused back into their bodies to multiply and attack leukemia.",0.0,0.0,0,1,0,0,1,Neutral,Objective
3436,"By 2009, the team was ready for human testing. The NIH had declined to fund the work several times over the years. Help from private funders allowed the researchers to now conduct a small trial—just three patients.","By 2009, the team was ready for human testing. The NIH had declined to fund the work several times over the years. Help from private funders allowed the researchers to now conduct a small trial—just three patients.",-0.009999999999999998,0.275,0,1,0,1,0,Negative,Objective
3437,He continued: “Happy to prove them wrong!”,He continued: “Happy to prove them wrong!”,0.08750000000000002,0.95,1,0,1,0,0,Positive,Subjective
3438,"Blood cancers would be next. Michael Milone, who came to work on them as a postdoc, said, “People advised me to think carefully about working with Carl because they said the work he was doing was high-risk and unlikely to be successful.”","Blood cancers would be next. Michael Milone, who came to work on them as a postdoc, said, “People advised me to think carefully about working with Carl because they said the work he was doing was high-risk and unlikely to be successful.”",0.037500000000000006,0.6125,1,0,1,0,0,Positive,Subjective
3439,"By the time June and @BLLPHD landed at @Penn in 1999, they had cracked the code on how to get T cells to grow outside the body, and safely infused a small group of HIV patients with first-generation chimeric antigen receptor (CAR) T cells that enhanced their immune function.","By the time June and BLLPHD landed at Penn in 1999, they had cracked the code on how to get T cells to grow outside the body, and safely infused a small group of HIV patients with first-generation chimeric antigen receptor (CAR) T cells that enhanced their immune function.",0.08333333333333333,0.3166666666666667,0,1,1,0,0,Positive,Objective
3440,"None of this seemed to discourage Carl June, MD, an immunologist who had been working with modified T cells to develop experimental HIV therapies since the mid-1980s.","None of this seemed to discourage Carl June, MD, an immunologist who had been working with modified T cells to develop experimental HIV therapies since the mid-1980s.",0.1,0.4,0,1,1,0,0,Positive,Objective
3441,Pharmaceutical companies had little interest. Funding was scarce. And people from other biomedical fields largely viewed immunotherapy as a low priority.,Pharmaceutical companies had little interest. Funding was scarce. And people from other biomedical fields largely viewed immunotherapy as a low priority.,-0.02455357142857143,0.4008928571428572,0,1,0,1,0,Negative,Objective
3442,"The immunotherapy field was still relatively small, with few research groups around the world investigating ways to manipulate the immune system’s T cells to fight disease.","The immunotherapy field was still relatively small, with few research groups around the world investigating ways to manipulate the immune system’s T cells to fight disease.",-0.225,0.25,0,1,0,1,0,Negative,Objective
3443,"It’s 2018. Young leukemia patients now can have their immune cells removed and bioengineered to fight cancer—it’s been an FDA-approved reality for half a year. But 10 years ago, this would have been a pipe dream.","It’s 2018. Young leukemia patients now can have their immune cells removed and bioengineered to fight cancer—it’s been an FDA-approved reality for half a year. But 10 years ago, this would have been a pipe dream.",-0.033333333333333326,0.2833333333333333,0,1,0,1,0,Negative,Objective
3444,Did you know @Penn was named the 4th most innovative university in the world? Catch up on this and other news highlights from the past few months in our Vital Signs section:  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/winter2018/vital … pic.twitter.com/ow8r4ShkJV,Did you know Penn was named the 4th most innovative university in the world? Catch up on this and other news highlights from the past few months in our Vital Signs section:   ,0.08750000000000001,0.4375,0,1,1,0,0,Positive,Objective
3445,"Our Q&A with Katie Magoon, produced with @doctorscreate also features an audio segment from their conversation. Don't miss it! https://twitter.com/PennMedNews/status/966012138518085632 …","Our Q&A with Katie Magoon, produced with doctorscreate also features an audio segment from their conversation. Don't miss it! ",0.0,0.0,0,1,0,0,1,Neutral,Objective
3446,An estimated 50 to 100 million people died worldwide from the 1918 #influenza pandemic—and one-third of the total human population was sickened. How prepared would we be if it happened again? http://PennMedicine.org/magazine/1918  #1918flu pic.twitter.com/Duii098zkg,An estimated 50 to 100 million people died worldwide from the 1918 influenza pandemic—and one-third of the total human population was sickened. How prepared would we be if it happened again?  1918flu ,0.0,0.425,0,1,0,0,1,Neutral,Objective
3447,"Fascinating piece on spread of 1918 flu virus in Philly and work being done at Penn to address current problems with the flu vaccine and combat the next pandemic, with insight from my mentor @SCOTTeHENSLEY  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/winter2018/fluforward#.Wotf3aEe2Mg.twitter …","Fascinating piece on spread of 1918 flu virus in Philly and work being done at Penn to address current problems with the flu vaccine and combat the next pandemic, with insight from my mentor SCOTTeHENSLEY  ",0.2333333333333333,0.4166666666666667,0,1,1,0,0,Positive,Objective
3448,"In a city with over 1,200 #opioid-related deaths in 2017, it's going to take a fresh approach to solve Philadelphia's addiction crisis.  http://ow.ly/PJoP30ivxJ9  @JMPerroneMD  Via @nytimes @tirosenberg pic.twitter.com/7m0ZnD6cZe","In a city with over 1,200 opioid-related deaths in 2017, it's going to take a fresh approach to solve Philadelphia's addiction crisis.   JMPerroneMD  Via nytimes tirosenberg ",0.3,0.5,0,1,1,0,0,Positive,Objective
3449,"Our winter issue cover art was painted by Lizz Card, a second-year medical student at @Penn and contributor to @doctorscreate. pic.twitter.com/q8oJTjuGiz","Our winter issue cover art was painted by Lizz Card, a second-year medical student at Penn and contributor to doctorscreate. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
3450,"See the rest of the story of Bennett, Maguire, their partnership, their dogs, and the achievement of their gene-therapy vision in the new issue of @PennMedMag, written by @sirosenbaum, here:  http://PennMedicine.org/magazine/visionrealized … pic.twitter.com/4rGi0xpA5O","See the rest of the story of Bennett, Maguire, their partnership, their dogs, and the achievement of their gene-therapy vision in the new issue of PennMedMag, written by sirosenbaum, here:   ",0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
3451,"“By putting our two experiences together and our perspectives on things,” Bennett says, “it really propelled us much further than either one of us could go alone.”","“By putting our two experiences together and our perspectives on things,” Bennett says, “it really propelled us much further than either one of us could go alone.”",0.1,0.35,0,1,1,0,0,Positive,Objective
3452,"In December, they hit a milestone unique to them: The FDA approved their treatment for a form of inherited blindness, the first such treatment for a genetic condition ever approved in the U.S.  https://www.pennmedicine.org/news/news-releases/2017/december/fda-approves-gene-therapy-for-inherited-blindness-developed-by-university-of-pennsylvania-and-chop …","In December, they hit a milestone unique to them: The FDA approved their treatment for a form of inherited blindness, the first such treatment for a genetic condition ever approved in the U.S.  ",0.2083333333333333,0.6111111111111109,1,0,1,0,0,Positive,Subjective
3453,"Working in tandem for decades at @PennMedicine, Bennett and Maguire became pioneers in the field of gene therapy—a discipline that was science fiction when they met.","Working in tandem for decades at PennMedicine, Bennett and Maguire became pioneers in the field of gene therapy—a discipline that was science fiction when they met.",0.0,0.0,0,1,0,0,1,Neutral,Objective
3454,"But they’ve also collaborated in ways few married couples have. The dogs were originally laboratory subjects, and the children grew up listening to their parents talk over experimental medical procedures at the dinner table.","But they’ve also collaborated in ways few married couples have. The dogs were originally laboratory subjects, and the children grew up listening to their parents talk over experimental medical procedures at the dinner table.",0.105,0.3,0,1,1,0,0,Positive,Objective
3455,"After more than 30 years of an extraordinary partnership, Bennett and Maguire have hit a lot of traditional milestones: They have the house, three kids and two dogs. pic.twitter.com/JzVjgGslsO","After more than 30 years of an extraordinary partnership, Bennett and Maguire have hit a lot of traditional milestones: They have the house, three kids and two dogs. ",0.2777777777777777,0.75,1,0,1,0,0,Positive,Subjective
3456,"They tell this story, their meet-cute, with relish—swapping punchlines like the long-married couple they are today.","They tell this story, their meet-cute, with relish—swapping punchlines like the long-married couple they are today.",0.0,0.0,0,1,0,0,1,Neutral,Objective
3457,"“As you can tell,” she says, “I fell for Al’s sense of humor.”“I was especially happy to find out someone else hadn’t used that pickup line on her before,” he says.","“As you can tell,” she says, “I fell for Al’s sense of humor.”“I was especially happy to find out someone else hadn’t used that pickup line on her before,” he says.",1.0,1.0,1,0,1,0,0,Positive,Subjective
3458,"Instead of recoiling, she wiggled the finger in his grasp. She looked at him. “It’s my *second* favorite organ,” she replied.And that was that. pic.twitter.com/5ehglbw2zI","Instead of recoiling, she wiggled the finger in his grasp. She looked at him. “It’s my *second* favorite organ,” she replied.And that was that. ",0.25,0.5,0,1,1,0,0,Positive,Objective
3459,"He took her gloved hand and gently poked her finger right into the bundle of nerves at the rubbery center of the hypothalamus—the pleasure center. “That’s my favorite organ,” he murmured.","He took her gloved hand and gently poked her finger right into the bundle of nerves at the rubbery center of the hypothalamus—the pleasure center. “That’s my favorite organ,” he murmured.",0.15714285714285714,0.5071428571428572,1,0,1,0,0,Positive,Subjective
3460,"Jean Bennett and Albert Maguire were both first-year medical students at Harvard, but Bennett already had a doctorate in zoology. Maguire felt he had to make a grand gesture to catch her eye.","Jean Bennett and Albert Maguire were both first-year medical students at Harvard, but Bennett already had a doctorate in zoology. Maguire felt he had to make a grand gesture to catch her eye.",0.25,0.5,0,1,1,0,0,Positive,Objective
3461,"To begin with, they shared a brain.It sat between them on in a tray, smelling of fixative agents. They’d already begun cutting into it, and it had flopped open, exposing the hypothalamus.","To begin with, they shared a brain.It sat between them on in a tray, smelling of fixative agents. They’d already begun cutting into it, and it had flopped open, exposing the hypothalamus.",-0.3,0.7,1,0,0,1,0,Negative,Subjective
3462,"Behind every headline, there’s a journey. Learn more about the Abramson Cancer Center's journey to the first FDA approval of a personalized therapy to use a modified version of a patient’s own immune cells to fight cancer.  http://ow.ly/pPZE30irGG0  @PennCancer @PennMedMag pic.twitter.com/b7ajUlD834","Behind every headline, there’s a journey. Learn more about the Abramson Cancer Center's journey to the first FDA approval of a personalized therapy to use a modified version of a patient’s own immune cells to fight cancer.   PennCancer PennMedMag ",0.16999999999999998,0.5266666666666666,1,0,1,0,0,Positive,Subjective
3463,"Former U.S. President William Henry Harrison enrolled in @Penn's Medical Department in 1791, but dropped out after four months to join the Army  http://www.archives.upenn.edu/histy/features/alum/99_1.html … #PresidentsDay2018 #PresidentsDay pic.twitter.com/cQJrNs8GmV","Former U.S. President William Henry Harrison enrolled in Penn's Medical Department in 1791, but dropped out after four months to join the Army   PresidentsDay2018 PresidentsDay ",0.0,0.0,0,1,0,0,1,Neutral,Objective
3464,"Nice story by @kategammon. The Fourth Liberty Loan Parade on Broad Street was thought to contribute to the rapid spread of the 1918 flu virus in Philly.  100 years later, the Eagles Superbowl parade marched down same street during a busy flu season! https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/winter2018/fluforward … pic.twitter.com/Om0iFFsRpj","Nice story by kategammon. The Fourth Liberty Loan Parade on Broad Street was thought to contribute to the rapid spread of the 1918 flu virus in Philly.  100 years later, the Eagles Superbowl parade marched down same street during a busy flu season!  ",0.014660493827160488,0.2770061728395061,0,1,1,0,0,Positive,Objective
3465,"In our new issue, we take an in-depth feature look at CAR T cell therapy—how we got to the first FDA approval, the first patient’s story, investments in infrastructure to do more, and the next generation of therapies#Immunotherapy#ImmunoRevolution http://PennMedicine.org/magazine/cellebration … pic.twitter.com/E7eRFjEXLt","In our new issue, we take an in-depth feature look at CAR T cell therapy—how we got to the first FDA approval, the first patient’s story, investments in infrastructure to do more, and the next generation of therapiesImmunotherapyImmunoRevolution  ",0.22727272727272724,0.3242424242424242,0,1,1,0,0,Positive,Objective
3466,See the full cover story about @BasserBRCA and its impact on families with hereditary cancer risk:  http://PennMedicine.org/magazine/basser  pic.twitter.com/CFwsbadZfJ,See the full cover story about BasserBRCA and its impact on families with hereditary cancer risk:   ,0.35,0.55,1,0,1,0,0,Positive,Subjective
3467,Read more about the family-focused inspiration for this issue of @PennMedMag in the editor’s note:  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/winter2018/familymatters … pic.twitter.com/PpCVrfwixN,Read more about the family-focused inspiration for this issue of PennMedMag in the editor’s note:   ,0.5,0.5,0,1,1,0,0,Positive,Objective
3468,"Mindy, with husband Jon Gray, established the center at Penn named in Faith’s honor to advance research and care for BRCA-related cancer: @BasserBRCA. pic.twitter.com/t42QjJEvdf","Mindy, with husband Jon Gray, established the center at Penn named in Faith’s honor to advance research and care for BRCA-related cancer: BasserBRCA. ",-0.1,0.1,0,1,0,1,0,Negative,Objective
3469,"Portraiture has historically been a way families could remember a loved one no longer with them; this one captures a happy moment with Basser family matriarch Pearl, who died last year; Faith, died of ovarian cancer in 2002; and younger sisters Shari Potter and Mindy Gray.","Portraiture has historically been a way families could remember a loved one no longer with them; this one captures a happy moment with Basser family matriarch Pearl, who died last year; Faith, died of ovarian cancer in 2002; and younger sisters Shari Potter and Mindy Gray.",0.3,0.37333333333333335,0,1,1,0,0,Positive,Objective
3470,The painting is our way of acknowledging the central importance of families in this issue. pic.twitter.com/8VGPmCLSZm,The painting is our way of acknowledging the central importance of families in this issue. ,0.0,0.25,0,1,0,0,1,Neutral,Objective
3471,"Our winter issue cover art was painted by Lizz Card, a second-year medical student at @Penn and contributor to @doctorscreate. pic.twitter.com/q8oJTjuGiz","Our winter issue cover art was painted by Lizz Card, a second-year medical student at Penn and contributor to doctorscreate. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
3472,"Yes, the new Winter 2018 issue of @PennMedMag is now online!  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/winter2018 … pic.twitter.com/SRfgFqVTW0","Yes, the new Winter 2018 issue of PennMedMag is now online!   ",0.17045454545454544,0.4545454545454545,0,1,1,0,0,Positive,Objective
3473,"You have one more day to subscribe to the email edition. It's going out Friday!(If you just can't wait, it's OK to peek. The issue is online now at  http://pennmedicine.org/magazine )","You have one more day to subscribe to the email edition. It's going out Friday!(If you just can't wait, it's OK to peek. The issue is online now at  ",0.5,0.5,0,1,1,0,0,Positive,Objective
3474,Looking for a story of romantic love or puppy love this #ValentinesDay? This special preview of the new @PennMedMag issue has you covered:  http://ow.ly/z2ZI30ipg9W  pic.twitter.com/ZYpHgdv9be,Looking for a story of romantic love or puppy love this ValentinesDay? This special preview of the new PennMedMag issue has you covered:   ,0.2987012987012987,0.5451948051948052,1,0,1,0,0,Positive,Subjective
3475,Subscribe to the @PennMedMag email edition to get the rest of the issue in your inbox tomorrow!  https://www.pennmedicine.org/news/publications-and-special-projects/subscribe …,Subscribe to the PennMedMag email edition to get the rest of the issue in your inbox tomorrow!  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
3476,"Romantic love or puppy love for #Valentines2018? This story has both, along with an amazing medical advance.  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/winter2018/vision … #blindness #vision #genetherapy pic.twitter.com/PC3ryUP29i","Romantic love or puppy love for Valentines2018? This story has both, along with an amazing medical advance.   blindness vision genetherapy ",0.32,0.52,1,0,1,0,0,Positive,Subjective
3477,"The new Winter 2018 issue of @PennMedMag will go live online tomorrow! But first, a little preview especially for Valentine's Day...","The new Winter 2018 issue of PennMedMag will go live online tomorrow! But first, a little preview especially for Valentine's Day...",0.07386363636363635,0.5575757575757576,1,0,1,0,0,Positive,Subjective
3478,"Penn HealthX, a medical-student group at @PennMedicine, supports innovation & entrepreneurship through a variety of outreach efforts, including a blog & podcast.  http://bit.ly/2D9PU7X  pic.twitter.com/To0g6xzDdX","Penn HealthX, a medical-student group at PennMedicine, supports innovation & entrepreneurship through a variety of outreach efforts, including a blog & podcast.   ",0.0,0.0,0,1,0,0,1,Neutral,Objective
3479,Default Setting in Electronic Medical Records “Nudged” Emergency Department Physicians to Limit Opioid Prescriptions to 10 Tablets  http://dlvr.it/QBfv9R ,Default Setting in Electronic Medical Records “Nudged” Emergency Department Physicians to Limit Opioid Prescriptions to 10 Tablets  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
3480,"2017 was a year of groundbreaking new discoveries and treatments. As we reflect on some of our best memories from 2017, we look forward to bringing you even better care in 2018. pic.twitter.com/NE3zETOUhN","2017 was a year of groundbreaking new discoveries and treatments. As we reflect on some of our best memories from 2017, we look forward to bringing you even better care in 2018. ",0.5454545454545454,0.41818181818181815,0,1,1,0,0,Positive,Objective
3481,"There are a lot of good reasons to continue to receive seasonal influenza vaccines. Even though they are not perfect, they save lives.  Nice summary by @JennyRohn https://twitter.com/JennyRohn/status/952881527897100290 …","There are a lot of good reasons to continue to receive seasonal influenza vaccines. Even though they are not perfect, they save lives.  Nice summary by JennyRohn ",0.26666666666666666,0.8666666666666667,1,0,1,0,0,Positive,Subjective
3482,"The @US_FDA on Friday approved the 1st treatment for advanced breast cancer caused by #BRCA mutations. @PennCancer and @BasserBRCA's Susan Domchek, a leader on the trials that led to the approval, said the new targeted option may delay disease progression. http://bit.ly/2FGdnj8 ","The US_FDA on Friday approved the 1st treatment for advanced breast cancer caused by BRCA mutations. PennCancer and BasserBRCA's Susan Domchek, a leader on the trials that led to the approval, said the new targeted option may delay disease progression. ",0.2681818181818182,0.5272727272727272,1,0,1,0,0,Positive,Subjective
3483,".@US_FDA approves Luxturna, first #genetherapy for inherited blindness developed by @PennMedicine & @ChildrensPhila & @spark_tx. Congratulations to Penn’s Jean Bennett & Al Maguire  http://ow.ly/V8Fy30hkdnp ",".US_FDA approves Luxturna, first genetherapy for inherited blindness developed by PennMedicine & ChildrensPhila & spark_tx. Congratulations to Penn’s Jean Bennett & Al Maguire  ",0.175,0.31666666666666665,0,1,1,0,0,Positive,Objective
3484,"Dr. Nicole Lurie, Former Assistant Secretary for Preparedness and Response at HHS, joins LDI as a Distinguished Health Policy Fellow - Get to know her in a profile by @PennMedMag:  https://issuu.com/pennmedicinenews/docs/winter_2014_full_issue/16 … pic.twitter.com/NP8afcPd6z","Dr. Nicole Lurie, Former Assistant Secretary for Preparedness and Response at HHS, joins LDI as a Distinguished Health Policy Fellow - Get to know her in a profile by PennMedMag:   ",0.0,0.0,0,1,0,0,1,Neutral,Objective
3485,"Adam Kuhn, founder of the College of Physicians and @Penn professor from 1768-1797, was born on this day in 1741:  http://www.archives.upenn.edu/people/1700s/kuhn_adam.html … pic.twitter.com/Jwn9iYaBRG","Adam Kuhn, founder of the College of Physicians and Penn professor from 1768-1797, was born on this day in 1741:   ",0.0,0.0,0,1,0,0,1,Neutral,Objective
3486,"“The problem is that if nobody ever tells us we are wrong about our theories, we may never fix that.”  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/fall-2017/neuroscience … pic.twitter.com/yiVJsOZMc2","“The problem is that if nobody ever tells us we are wrong about our theories, we may never fix that.”   ",-0.5,0.9,1,0,0,1,0,Negative,Subjective
3487,"Leidy was also a graduate and later dean of Penn's medical school, in case you ever wondered how natural science and Game of Thrones intersect with the history of medicine (and who hasn't?)  https://www.pennmedicine.org/news/news-blog/2015/february/who-was-joseph-leidy … https://twitter.com/AcadNatSci/status/930899375655702529 …","Leidy was also a graduate and later dean of Penn's medical school, in case you ever wondered how natural science and Game of Thrones intersect with the history of medicine (and who hasn't?)   ",-0.07500000000000001,0.2,0,1,0,1,0,Negative,Objective
3488,"We profiled Dr. Lurie, a Penn Med alumna, back in 2014. Check it out here (p. 14 in PDF link):  https://www.pennmedicine.org/news/~/media/documents%20and%20audio/pr%20news/penn%20med%20magazine/winter_2014_full_issue.ashx … https://twitter.com/PennLDI/status/930871859146567686 …","We profiled Dr. Lurie, a Penn Med alumna, back in 2014. Check it out here (p. 14 in PDF link):   ",0.0,0.0,0,1,0,0,1,Neutral,Objective
3489,"Stakeholders from academia, industry, and government convening to talk about costs have a long history at @PennLDI  http://PennMedicine.org/magazine/ldi50  pic.twitter.com/sHO2bBl23r","Stakeholders from academia, industry, and government convening to talk about costs have a long history at PennLDI   ",-0.05,0.4,0,1,0,1,0,Negative,Objective
3490,"What ants, mice, and monkeys can teach us about the impact of stress http://knowledge.wharton.upenn.edu/article/dealing-with-stress/ …","What ants, mice, and monkeys can teach us about the impact of stress ",0.0,0.0,0,1,0,0,1,Neutral,Objective
3491,Muscle memory: How yoga is helping med students study gross anatomy and the body’s organ systems  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/fall-2017/yoga … #MedEd pic.twitter.com/NJC613OcWj,Muscle memory: How yoga is helping med students study gross anatomy and the body’s organ systems   MedEd ,0.0,0.0,0,1,0,0,1,Neutral,Objective
3492,"For further reading on this subject, our magazine feature on millennial #meded and #WorkLifeBalance  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/spring-summer-2017/millennial … https://twitter.com/PennMedNews/status/926958984304701445 …","For further reading on this subject, our magazine feature on millennial meded and WorkLifeBalance   ",-0.08333333333333333,0.4166666666666666,0,1,0,1,0,Negative,Objective
3493,Emerging health leaders from 3 African countries partnered with @PennMedicine experts on their research  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/fall-2017/prognosis … pic.twitter.com/zoUXhucWCd,Emerging health leaders from 3 African countries partnered with PennMedicine experts on their research   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
3494,"Meet @PennMedicine's M. Sean Grady, neurosurgeon and amateur beekeeper.  http://bit.ly/2yWXg01  pic.twitter.com/ySldNpvr7P","Meet PennMedicine's M. Sean Grady, neurosurgeon and amateur beekeeper.   ",-0.25,0.25,0,1,0,1,0,Negative,Objective
3495,“Our approach to developing novel analgesics is like something out of the 19th century”  http://PennMedicine.org/magazine/pain  #pain #opioids pic.twitter.com/XHHJgqiGVI,“Our approach to developing novel analgesics is like something out of the 19th century”   pain opioids ,0.0,0.0,0,1,0,0,1,Neutral,Objective
3496,Doug Wallace of @PennPathLabMed & @CHOP_Research has championed a transformative idea about health and disease  http://PennMedicine.org/magazine/mito  pic.twitter.com/y2gkDbf8Gk,Doug Wallace of PennPathLabMed & CHOP_Research has championed a transformative idea about health and disease   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
3497,"#Precisiontherapy for cancer is expensive. How do doctors, patients, insurers, and industry think about those costs?  http://PennMedicine.org/magazine/ldi50  pic.twitter.com/iBQ3Yl7i21","Precisiontherapy for cancer is expensive. How do doctors, patients, insurers, and industry think about those costs?   ",-0.5,0.7,1,0,0,1,0,Negative,Subjective
3498,Entering med students at Penn can reduce stress & reinforce learning through yoga that complements the curriculum.  http://bit.ly/2hdSAZu  pic.twitter.com/tuZGMBVnpG,Entering med students at Penn can reduce stress & reinforce learning through yoga that complements the curriculum.   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
3499,"PIK prof Konrad Kording uses data science to take new approaches to brain science, prosthetics, robotics & more.  http://bit.ly/2y3Z47I  pic.twitter.com/DTQ8gHpWfd","PIK prof Konrad Kording uses data science to take new approaches to brain science, prosthetics, robotics & more.   ",0.3181818181818182,0.4772727272727273,0,1,1,0,0,Positive,Objective
3500,"Outside of his work as chief of @PennMedicine Neurosurgery, M. Sean Grady, MD is an amateur beekeeper  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/fall-2017/beekeeping … pic.twitter.com/ih6fozBfJr","Outside of his work as chief of PennMedicine Neurosurgery, M. Sean Grady, MD is an amateur beekeeper   ",-0.125,0.15,0,1,0,1,0,Negative,Objective
3501,@GreeneScientist .@greenescientist aims to change the culture of science with the help of a lamprey with magnetic mouthparts.  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/fall-2017/prep … pic.twitter.com/g4xH4YDm74,GreeneScientist .greenescientist aims to change the culture of science with the help of a lamprey with magnetic mouthparts.   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
3502,And here's the full story:  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/fall-2017/neuroscience … pic.twitter.com/1C3OOa6nAM,And here's the full story:   ,0.35,0.55,1,0,1,0,0,Positive,Subjective
3503,Now with bonus audio +photos! Listen in on the most interesting arcade neuroscience conversation you'll hear today:  https://www.youtube.com/watch?v=7Zq303Mi0mo … https://twitter.com/Penn/status/923213826287456256 …,Now with bonus audio +photos! Listen in on the most interesting arcade neuroscience conversation you'll hear today:   ,0.5,0.5,0,1,1,0,0,Positive,Objective
3504,“I believe art observation training could have a profound impact on the physician experience” #art #meded  https://www.pennmedicine.org/news/publications-and-special-projects/penn-medicine-magazine/fall-2017/art … pic.twitter.com/x8ZvrpkyFO,“I believe art observation training could have a profound impact on the physician experience” art meded   ,0.08333333333333333,1.0,1,0,1,0,0,Positive,Subjective
